,Name,Team,Age,Position,Apps,Mins,Goals,Assists,Yellow,Red,SpG,PS,Aerialswon,MotM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb_def,Blocks,OwnG,Drb_off,Fouled,Off,Disp,UnsTch,AvgP,PSp,Crosses,LonB,ThrB
228,Víctor Sánchez,Espanyol,36," D(LR),M(CL)",21(5),1692,-,1,9,1,0.4,80.6,1.5,-,6.49,2.5,1,1.8,-,0.8,1.6,0.3,-,0.5,1.2,-,0.8,0.8,33.2,80.6,0.7,1.6,-
229,Víctor Laguardia,Deportivo Alaves,34, D(C),31,2658,1,2,9,1,0.3,72.4,2.1,-,6.49,0.7,1.2,1.2,0.7,4,0.5,0.6,-,0.1,0.2,0.1,0.1,0.1,34.2,72.4,0.1,4.2,-
230,Aleix Febas,Mallorca,28, AM(C),22(7),1700,-,3,4,-,0.3,85.0,0.1,-,6.49,1.2,0.6,0.7,-,0.2,0.8,-,-,1.4,1.7,-,1,1,23.2,85.0,-,0.6,0.1
231,David Soria,Getafe,31, GK,38,3420,-,-,2,-,-,42.0,0.2,1,6.49,0.1,0.1,0.1,-,0.7,0.1,-,1,-,-,-,-,-,28.8,42.0,-,9.9,-
232,Pape Diop,Eibar,38, M(C),25(5),2259,1,-,7,-,0.9,72.6,2.2,-,6.49,1.3,1.1,1.8,-,1.1,0.8,0.2,-,0.1,1.1,-,0.5,0.5,25.8,72.6,-,1.7,-
233,Roger Martí,Levante,33, FW,26(10),2272,11,1,4,1,1.6,65.6,1.0,4,6.48,0.5,0.2,1.6,-,0.4,0.6,-,1,0.4,0.9,0.3,0.6,0.6,11.9,65.6,-,0.4,-
234,Andrés Guardado,Real Betis,37," D(L),M(CL)",25(3),2056,-,3,9,-,0.4,84.5,0.5,-,6.48,1.1,0.6,1.3,-,0.8,0.9,0.1,-,0.6,0.8,-,0.6,0.6,36.5,84.5,0.2,2.9,-
235,Jon Moncayola,Osasuna,25," D(R),M(CR)",15(12),1493,1,-,4,-,0.5,75.4,0.8,-,6.48,1.9,0.6,1.1,0.1,0.7,1,0.2,-,0.4,0.3,-,0.4,0.4,23.2,75.4,-,2.1,-
236,Jordi Masip,Real Valladolid,35, GK,35,3150,-,-,2,-,-,47.3,0.2,2,6.48,-,-,-,-,0.4,0.1,-,-,-,0.1,-,-,-,26.5,47.3,-,7.5,-
237,Sandro Ramírez,Real Valladolid,28," AM(LR),FW",15(9),1308,3,1,2,-,1.8,75.8,0.5,-,6.48,0.5,0.3,0.6,-,0.1,0.8,-,-,0.7,1.8,0.4,0.8,0.8,13.4,75.8,0.4,0.6,-
238,Mikel Vesga,Athletic Club,31, DMC,13(7),1264,-,1,3,-,0.7,81.0,1.8,-,6.48,1.3,1.6,1.4,0.1,1.2,1.8,0.4,-,0.3,0.6,-,0.6,0.6,26.4,81.0,0.1,1.2,-
239,Pablo De Blasis,Eibar,36," D(R),M(CLR)",15(15),1595,2,3,1,-,0.5,71.0,0.8,-,6.47,1.4,0.8,0.6,0.1,0.6,1.1,-,-,0.4,0.4,-,0.6,0.6,24.7,71.0,0.7,2.3,-
240,Marko Dmitrovic,Eibar,32, GK,35,3150,-,-,3,-,-,40.9,0.3,-,6.47,0.1,0.1,-,-,1.1,0.1,-,-,-,-,-,-,-,27.7,40.9,-,8.1,-
241,Sergi Enrich,Eibar,34, FW,21(9),1873,1,4,6,-,0.9,69.6,3.8,1,6.46,0.6,0.3,2,0.1,0.4,0.6,0.1,-,0.3,0.8,0.6,1,1,17.7,69.6,-,0.4,-
242,Carlos Neva,Granada,27," D(L),M(L)",25(1),2211,-,1,2,-,0.3,70.4,0.9,-,6.46,0.6,1.1,0.5,0.2,1.5,0.5,0.1,-,0.2,1.5,-,0.3,0.3,22.7,70.4,0.5,0.9,-
243,Franco Vázquez,Sevilla,35," AM(CLR),FW",11(20),1088,3,-,5,-,0.5,87.0,1.2,-,6.46,0.8,0.3,1,-,0.3,1,-,-,0.6,1.3,0.2,0.6,0.6,19.9,87.0,-,0.8,-
244,Takashi Inui,Eibar,35, AM(CLR),23(6),1965,2,3,2,-,1.4,78.1,0.5,1,6.46,0.7,0.6,1.1,-,0.3,0.8,0.1,-,0.8,0.9,0.1,1.2,1.2,18.0,78.1,0.1,0.4,-
245,José Martínez,Granada,31, D(C),13(7),1188,-,1,-,-,0.1,73.7,1.9,1,6.46,1.1,0.9,0.2,0.4,2.2,0.6,0.2,-,0.3,0.4,-,0.1,0.1,24.4,73.7,-,2.1,-
246,Sergi Darder,Espanyol,30, M(CLR),29(7),2659,2,1,5,-,1.4,76.1,0.8,-,6.46,1.3,0.7,0.9,-,0.5,1.1,-,-,0.6,0.7,0.1,0.8,0.8,28.3,76.1,0.6,1.9,-
247,Chidozie Awaziem,Leganes,27, D(CR),21(5),1994,-,-,10,-,0.4,74.6,1.7,-,6.45,1.3,1.1,0.8,0.4,2.7,0.4,0.6,-,0.2,0.5,0.1,0.2,0.2,28.8,74.6,0.1,2.4,-
248,Adrián López,Osasuna,36," M(CLR),FW",17(9),1454,2,-,-,-,0.7,71.5,1.7,-,6.45,0.3,0.2,0.3,-,0.3,0.7,0.1,-,0.9,0.2,0.2,0.9,0.9,18.7,71.5,0.1,0.3,-
249,Pione Sisto,Celta Vigo,29," AM(CLR),FW",8(13),887,2,-,2,-,1.4,82.7,0.2,-,6.44,0.8,0.3,0.4,-,0.1,0.7,-,-,1.1,1.2,0.2,1.2,1.2,19.0,82.7,0.3,0.9,-
250,Darko Brasanac,Osasuna,32, M(CR),27(4),2251,-,1,8,-,0.7,73.6,1.5,-,6.43,1.5,0.6,1.8,0.1,0.6,0.8,0.1,-,0.3,0.7,0.1,0.6,0.6,24.1,73.6,0.1,0.6,-
251,José Luís Morales,Levante,36," D(R),M(CLR),FW",29(9),2529,4,2,3,-,1.1,69.1,0.3,1,6.43,0.4,0.2,0.5,-,0.1,0.7,-,-,1,0.4,0.4,1.1,1.1,15.7,69.1,0.4,0.6,0.1
252,Antonio Raíllo,Mallorca,32, D(C),32,2779,1,-,7,1,0.4,82.6,2.2,-,6.43,1,0.7,1,0.5,3.4,0.2,0.8,-,0.2,0.5,0.1,-,-,36.6,82.6,-,2.7,-
253,Nemanja Gudelj,Sevilla,32," D(C),M(C)",9(15),1202,-,-,6,-,0.3,90.3,0.9,-,6.42,0.8,0.5,0.9,0.2,1.3,0.5,0.3,-,0.4,0.8,-,0.2,0.2,27.4,90.3,0.1,1.1,-
254,Joel Robles,Real Betis,33, GK,33,2888,-,-,3,1,-,69.9,0.2,2,6.42,-,-,-,-,0.8,0.1,-,-,-,-,-,-,-,30.6,69.9,-,5,-
255,Martin Valjent,Mallorca,28, D(C),36,3184,-,-,6,-,0.4,82.7,1.5,-,6.42,0.7,1,0.5,0.4,3.8,0.3,0.8,-,0.2,0.3,-,0.1,0.1,33.5,82.7,0.1,2.2,-
256,Alexander Isak,Real Sociedad,24," AM(L),FW",14(23),1500,9,1,4,-,1.2,73.4,0.6,-,6.41,0.2,0.1,0.6,-,0.2,0.2,-,-,0.5,0.4,0.4,1,1,7.8,73.4,0.1,0.1,0.1
257,Fran Mérida,Osasuna,34, AM(C),12(11),1162,-,1,7,1,0.6,76.3,0.3,-,6.41,1.2,1.1,0.7,-,0.4,0.8,0.2,-,1,0.7,-,0.6,0.6,33.0,76.3,0.2,4,-
258,Recio,Leganes,33, M(C),18(7),1573,-,-,11,-,1,87.5,0.2,-,6.41,1.2,0.9,1.8,-,0.4,1.2,0.1,-,0.6,1.8,-,0.8,0.8,33.3,87.5,0.2,1.6,-
259,Aitor Ruibal,Leganes,28," D(R),M(LR)",13(12),1218,-,-,5,-,0.6,77.5,0.2,-,6.41,1.1,0.3,1.1,0.1,0.4,0.9,-,-,1.3,0.5,0.2,0.9,0.9,13.8,77.5,0.2,0.5,-
260,Iñigo Pérez,Osasuna,36," D(L),M(CL)",11(11),1074,2,1,4,-,0.9,76.7,0.3,-,6.41,0.7,0.5,0.8,-,0.2,0.6,-,-,0.4,0.5,-,0.4,0.4,23.6,76.7,0.5,1.1,-
261,Gonzalo Melero,Levante,30," M(C),FW",14(11),1240,2,1,4,-,0.7,82.2,1.2,-,6.4,0.8,0.4,1.3,-,0.6,0.8,0.1,-,0.4,1.2,0.1,0.5,0.5,22.2,82.2,-,0.7,-
262,Lago Junior,Mallorca,33, M(L),24(11),2192,4,-,3,-,1.2,75.4,1.4,-,6.4,0.9,0.4,1.1,-,0.6,0.5,0.1,-,0.9,1.3,0.3,1.3,1.3,18.4,75.4,0.2,0.3,-
263,Yan Eteki,Granada,26, DMC,18(10),1506,-,-,4,-,0.3,77.3,1.0,-,6.39,1.3,0.9,1.8,-,0.6,0.6,0.1,-,0.6,1.1,-,0.5,0.5,14.6,77.3,-,0.7,-
264,Carlos Soler,Valencia,27, M(CLR),24(4),2075,2,-,4,-,0.6,80.5,0.7,-,6.39,0.8,0.3,0.8,-,0.3,1.1,0.2,-,0.5,0.9,-,0.6,0.6,25.1,80.5,0.3,1.2,-
265,Oliver Burke,Deportivo Alaves,27," AM(CLR),FW",14(17),1424,1,2,2,-,0.7,67.4,1.3,1,6.39,0.6,0.3,0.6,-,0.4,0.4,-,-,0.9,0.4,-,0.6,0.6,10.2,67.4,-,0.2,-
266,Brais Méndez,Celta Vigo,27," AM(CR),FW",16(16),1477,-,2,4,-,0.8,77.0,1.2,-,6.39,0.8,0.4,0.9,-,0.7,0.8,-,-,0.7,1.1,0.2,0.6,0.6,20.0,77.0,0.3,0.7,-
267,Kevin Gameiro,Valencia,36," AM(C),FW",17(12),1585,6,2,-,-,0.7,79.2,0.2,1,6.38,0.6,0.2,0.5,-,0.1,0.6,-,-,0.6,0.4,0.4,0.7,0.7,13.9,79.2,-,0.1,-
268,Borja Iglesias,Real Betis,31, FW,21(14),1922,3,2,3,1,1,74.8,1.1,-,6.37,0.2,0.1,1,-,0.5,0.3,0.1,-,0.5,0.6,0.4,0.7,0.7,8.9,74.8,-,0.2,-
269,Charles,Eibar,40, FW,13(17),1295,6,-,8,-,0.8,67.2,2.2,1,6.37,0.3,0.2,1.4,-,0.2,0.6,0.1,-,-,0.7,0.2,0.4,0.4,11.3,67.2,-,0.1,-
270,Fran Beltrán,Celta Vigo,25, DMC,22(6),1835,1,-,2,1,0.5,88.8,0.3,1,6.37,1.1,0.5,0.4,-,0.5,0.9,-,-,0.7,0.4,-,0.8,0.8,30.4,88.8,0.1,1.3,-
271,Manu García,Deportivo Alaves,38, DMC,22(8),1967,-,-,9,1,0.6,72.1,2.7,-,6.36,1.5,0.9,2,-,1,1.8,0.4,-,0.2,1.3,0.1,0.7,0.7,23.5,72.1,-,1,-
272,Allan Nyom,Getafe,35," D(LR),M(R)",31(3),2436,2,-,13,2,0.4,58.9,1.1,-,6.36,1.3,0.4,1.9,0.2,1.3,0.5,0.1,-,0.4,0.7,0.1,0.5,0.5,18.2,58.9,0.6,1.1,-
273,Wu Lei,Espanyol,32," AM(CLR),FW",21(12),1725,4,-,3,-,1.4,69.4,1.0,-,6.36,0.4,0.5,0.5,-,0.4,1,-,-,0.5,0.5,0.5,0.5,0.5,8.5,69.4,0.2,0.2,-
274,Thomas Lemar,Atletico,28, AM(CLR),10(12),923,-,-,2,-,0.5,82.6,0.3,-,6.36,0.5,0.3,0.3,-,0.1,0.4,-,-,0.9,0.5,-,0.8,0.8,16.5,82.6,0.5,0.6,-
275,Matías Vargas,Espanyol,26," AM(CLR),FW",10(11),1020,-,3,1,-,1,69.0,0.1,-,6.35,0.6,0.1,0.4,-,0.2,0.9,0.1,-,1.2,1,0.1,1.9,1.9,16.1,69.0,0.4,0.4,-
276,Carlos Bacca,Villarreal,37, FW,7(12),683,2,1,1,-,0.9,75.6,0.7,-,6.34,0.3,-,0.4,-,0.4,0.2,-,-,0.3,0.3,0.4,0.3,0.3,6.9,75.6,-,0.1,-
277,Fede San Emeterio,Real Valladolid,27, DMC,20(5),1754,-,-,4,-,0.1,80.1,1.3,-,6.34,1,1.1,1.3,0.1,0.5,0.9,0.3,-,0.1,1,-,0.2,0.2,27.2,80.1,-,1.9,-
278,Nikola Vukcevic,Levante,32, DMC,20(10),1574,-,2,11,-,0.1,88.1,0.6,-,6.33,1.4,0.4,1.5,0.1,0.5,0.8,0.2,-,0.3,0.9,-,0.2,0.2,21.6,88.1,-,1.1,-
279,Martín Aguirregabiria,Deportivo Alaves,27," D(LR),M(R)",23(8),2097,1,1,5,1,0.1,67.3,0.8,-,6.33,1.8,0.6,1.1,0.3,1.3,0.8,0.2,-,0.5,0.6,-,0.4,0.4,24.3,67.3,0.4,0.8,-
280,Luis Rioja,Deportivo Alaves,30, AM(LR),19(9),1642,-,-,3,-,0.3,76.1,0.4,-,6.32,0.6,0.6,0.7,-,0.2,0.6,-,-,0.9,0.6,0.1,0.8,0.8,13.6,76.1,0.4,0.1,-
281,Adrià Pedrosa,Espanyol,25," D(L),M(L)",11(9),1082,1,-,3,-,0.6,77.1,0.5,-,6.32,1,0.6,0.5,0.3,1.2,0.9,0.1,1,0.8,0.9,0.1,0.5,0.5,18.4,77.1,0.2,0.8,0.1
282,Waldo Rubio,Real Valladolid,28, AM(L),9(12),875,-,2,6,-,0.8,65.0,0.2,-,6.32,0.6,0.3,0.9,-,0.3,1.2,-,-,0.9,0.2,0.2,0.5,0.5,13.0,65.0,0.3,0.9,-
283,Ramón Azeez,Granada,31, M(C),14(11),1355,2,-,3,-,0.8,79.5,0.8,-,6.31,0.4,0.8,1.2,-,0.4,0.5,0.1,-,0.2,0.8,-,0.4,0.4,14.6,79.5,-,0.7,-
284,Joan Sastre,Mallorca,27, D(R),16(3),1362,-,2,4,-,0.8,70.7,0.6,-,6.3,1.5,1.2,1.1,-,1.3,1.2,0.1,-,0.2,1,-,0.3,0.3,24.2,70.7,0.8,1.7,-
285,Rubén Martínez,Osasuna,39, GK,18(1),1583,-,-,-,-,-,45.5,0.3,-,6.28,0.1,-,-,-,0.7,-,-,-,0.1,0.1,-,-,-,24.1,45.5,-,7.4,-
286,Denis Cheryshev,Valencia,33," AM(L),FW",9(15),920,1,2,5,-,0.9,71.7,0.5,-,6.27,0.7,0.3,1,-,0.2,0.6,-,-,0.5,0.5,0.1,0.3,0.3,12.5,71.7,0.3,0.3,-
287,Hernâni,Levante,32, AM(LR),5(15),644,2,-,1,1,1.1,64.4,0.2,-,6.27,0.3,0.2,0.3,-,0.3,0.1,-,-,0.4,0.9,0.3,0.4,0.4,5.9,64.4,0.5,0.4,-
288,Asier Villalibre,Athletic Club,26, FW,5(14),525,3,-,-,-,0.9,64.4,1.4,1,6.24,-,0.1,0.8,-,0.2,0.2,-,-,0.3,0.6,0.3,0.3,0.3,5.3,64.4,-,0.1,-
289,Borja Sainz,Deportivo Alaves,23, AM(L),5(14),565,1,-,1,-,0.5,77.2,0.4,-,6.21,0.8,0.2,1.2,-,-,0.9,-,-,0.6,0.4,0.2,0.6,0.6,5.3,77.2,0.1,0.1,-
290,Marc Cardona,Osasuna,28, FW,9(10),703,1,2,1,-,0.6,74.4,0.6,-,6.21,0.1,0.1,0.4,-,0.1,0.4,0.1,-,0.5,0.5,0.4,0.6,0.6,8.8,74.4,-,0.3,-
291,Cristian Tello,Real Betis,32, M(LR),5(22),772,2,-,1,-,0.7,79.7,0.1,-,6.21,0.3,0.1,0.3,-,-,0.1,-,-,0.5,0.1,-,0.2,0.2,12.8,79.7,0.1,0.6,-
292,Óscar Melendo,Espanyol,26," AM(CLR),FW",12(12),1112,-,-,-,-,0.1,83.7,0.3,-,6.17,0.4,0.1,0.3,-,0.1,0.3,0.1,-,0.4,1.7,-,0.7,0.7,14.3,83.7,0.1,0.4,-
293,Pere Pons,Deportivo Alaves,31, M(C),7(23),1071,1,1,3,-,0.1,74.0,0.6,-,6.16,0.9,0.4,0.8,-,0.3,0.5,0.1,-,0.1,0.5,-,0.3,0.3,12.6,74.0,0.1,0.5,-
294,Javier Eraso,Leganes,34, AM(CR),11(9),817,-,-,3,-,0.5,80.1,0.6,-,6.12,0.6,0.4,0.9,-,0.2,0.5,-,-,0.1,0.8,0.2,0.9,0.9,12.3,80.1,0.6,0.3,-
295,Sergio León,Levante,35, FW,6(16),664,1,-,2,-,1,58.6,0.5,-,6.1,0.1,-,0.5,-,0.1,0.1,-,-,0.1,0.5,0.6,0.5,0.5,4.0,58.6,0.1,-,-
296,Víctor Campuzano,Espanyol,26, FW,9(11),868,-,-,2,-,0.8,66.0,0.8,-,6.09,0.6,0.1,1.2,-,0.2,0.8,-,-,0.5,0.9,0.7,0.9,0.9,7.1,66.0,-,0.2,-
297,Gabriel Fernández,Celta Vigo,29, FW,5(15),554,1,1,3,1,0.4,66.0,1.1,-,6.08,0.1,0.1,0.9,0.1,0.1,0.1,0.1,-,0.4,0.4,0.4,0.7,0.7,5.2,66.0,-,0.2,-
298,Abdón Prats,Mallorca,31, FW,0(20),261,-,-,1,-,0.6,65.2,0.6,-,5.99,0.1,-,0.4,-,0.1,0.1,-,-,0.1,0.1,-,0.2,0.2,3.5,65.2,-,0.2,-
