,Name,Team,Age,Position,Apps,Mins,Goals,Assists,Yellow,Red,SpG,PS,Aerialswon,MotM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb_def,Blocks,OwnG,Drb_off,Fouled,Off,Disp,UnsTch,AvgP,PSp,Crosses,LonB,ThrB
228,Domingos Duarte,Granada,29, D(C),19(2),1689,1,-,7,1,0.3,77.3,1.9,-,6.5,0.9,1,1.1,0.2,3.8,0.2,1,-,0.1,0.7,-,-,-,34.8,77.3,-,3.4,-
229,Rubén Sobrino,Cadiz,31," AM(CLR),FW",19(14),1856,4,1,4,-,1,73.6,1.2,1,6.5,0.8,0.6,1.4,-,0.5,0.9,-,-,1,1,0.1,1,1,14.4,73.6,0.1,0.4,-
230,Víctor Laguardia,Deportivo Alaves,34, D(C),34,3044,3,2,9,-,0.4,75.2,1.9,1,6.5,0.9,0.8,0.6,0.6,4.3,0.3,0.7,-,-,0.2,0.1,0.1,0.1,36.4,75.2,-,4.9,-
231,Josan,Elche,34," D(R),M(R)",10(21),1200,2,3,2,-,0.4,78.7,0.1,-,6.49,1.2,0.3,0.5,0.1,0.5,0.6,0.1,-,0.9,1,0.1,0.5,0.5,12.3,78.7,0.5,0.4,-
232,Fernando Pacheco,Deportivo Alaves,31, GK,34,3054,-,-,1,-,-,59.7,0.1,1,6.49,0.1,-,-,-,0.7,-,-,-,-,0.1,-,-,-,27.8,59.7,-,10.6,-
233,Jorge Miramón,Levante,34," D(R),M(R)",22(7),1976,1,-,5,-,0.2,74.7,0.6,-,6.49,1.2,1.2,1.1,0.2,1.8,1,0.1,-,0.7,0.8,-,0.7,0.7,27.0,74.7,0.5,1.8,0.1
234,Héctor Herrera,Atletico,34, M(C),8(13),852,-,-,4,-,0.4,84.8,1.1,-,6.49,0.8,0.6,0.9,-,0.6,0.6,0.1,-,0.8,0.4,-,0.1,0.1,31.1,84.8,0.1,1.5,-
235,Quini,Granada,34, D(LR),27(5),2305,-,1,11,-,0.5,69.6,0.8,-,6.49,2.3,1.1,1.2,0.2,1.6,1.2,0.3,-,0.5,0.4,-,0.6,0.6,21.0,69.6,0.3,1.3,-
236,Hugo Duro,Valencia,24," AM(L),FW",22(8),1847,7,1,2,1,1,71.8,1.3,-,6.49,0.8,0.1,1,-,0.5,0.8,0.1,-,0.4,1.5,0.2,1.1,1.1,12.4,71.8,-,0.2,-
237,Martin Valjent,Mallorca,28, D(C),36,3183,-,-,4,-,0.3,81.2,1.7,-,6.49,0.9,0.9,0.7,0.5,4.8,0.3,0.7,-,0.1,0.2,-,0.1,0.1,37.9,81.2,-,3.5,-
238,Óscar Mingueza,Barcelona,24," D(CR),M(R)",9(10),892,-,1,2,-,0.1,89.3,0.5,-,6.49,1.3,0.5,0.6,0.1,0.9,0.4,-,-,0.3,0.2,0.1,0.3,0.3,34.4,89.3,0.5,1.3,0.1
239,Sergi Guardiola,Rayo Vallecano,32, FW,20(12),1716,8,2,3,-,1.6,69.0,0.8,1,6.49,0.3,0.1,0.9,-,0.5,0.6,0.1,-,0.4,0.9,0.4,1,1,12.0,69.0,0.1,0.3,-
240,Carlos Neva,Granada,27," D(L),M(L)",24(2),2115,-,-,1,-,0.2,72.2,0.8,-,6.48,1.2,1.2,0.3,0.3,2.2,0.5,0.3,-,0.3,0.8,-,0.3,0.3,24.3,72.2,0.8,0.9,-
241,Unai Vencedor,Athletic Club,23, DMC,29(5),2397,-,-,4,-,0.6,80.1,0.7,-,6.48,0.8,0.6,0.8,-,0.6,1,0.4,-,0.7,1,-,0.6,0.6,36.9,80.1,0.2,2.9,-
242,Aihen Muñoz,Real Sociedad,26, D(L),15(5),1345,-,-,2,1,0.4,78.6,1.3,-,6.48,1.4,0.9,1.4,0.2,1.5,0.6,0.1,-,0.7,0.7,-,0.6,0.6,29.7,78.6,0.4,1.3,-
243,Enzo Roco,Elche,31, D(C),29(1),2555,1,-,10,-,0.4,82.4,2,-,6.48,1.2,0.9,1.2,0.6,3.6,0.3,0.9,-,0.2,0.2,-,0.1,0.1,38.4,82.4,-,3.7,-
244,Germán Sánchez,Granada,37, D(C),25(7),2298,2,1,9,1,0.4,74.5,2,-,6.47,0.8,0.9,0.7,0.6,4.3,0.3,0.5,-,-,0.8,-,-,-,32.5,74.5,-,2.4,-
245,Kike García,Osasuna,34, FW,18(15),1860,5,1,2,-,1.6,67.6,2.3,1,6.47,0.3,0.1,0.7,-,0.3,0.6,-,-,0.4,1.1,0.3,1.1,1.1,14.8,67.6,0.2,0.5,-
246,Rodri,Real Betis,23, AM(CLR),10(11),882,1,2,-,-,0.7,82.9,-,-,6.47,0.5,0.1,0.1,-,0.2,0.8,-,-,0.8,0.7,-,0.5,0.5,19.2,82.9,-,0.6,0.1
247,Iborra,Villarreal,36, M(C),12(8),1032,-,1,4,-,0.4,85.8,1.3,-,6.47,1,0.6,1,0.2,1.4,0.6,0.3,-,0.1,0.5,-,0.3,0.3,31.8,85.8,-,0.8,-
248,Renan Lodi,Atletico,26," D(L),M(L)",13(16),1181,2,2,5,-,0.3,81.6,1,2,6.47,1.1,0.4,0.7,0.1,0.5,0.6,0.1,-,0.6,0.7,0.1,0.4,0.4,16.9,81.6,0.3,0.4,-
249,Tete Morente,Elche,27, M(CLR),18(14),1636,3,3,4,-,0.9,74.4,0.7,2,6.47,0.7,0.4,1,-,0.3,0.7,-,-,0.9,0.7,0.3,0.4,0.4,15.5,74.4,0.5,0.5,0.1
250,Manolo Reina,Mallorca,39, GK,23,1892,-,-,5,1,-,60.3,0.3,3,6.47,-,-,-,-,0.5,-,-,1,-,0.2,-,-,-,25.0,60.3,-,6.5,-
251,Juan Cruz,Osasuna,31, D(CL),22(1),1935,-,-,4,-,0.1,82.9,1,-,6.46,1.2,0.7,0.8,0.8,2.4,0.3,0.5,-,0.4,0.2,-,0.5,0.5,38.2,82.9,-,1.7,-
252,Dimitri Foulquier,Valencia,31," D(CLR),M(R)",25(4),2337,-,1,11,-,0.6,67.7,0.7,1,6.46,1.2,1,1.3,0.3,1.4,0.4,0.1,-,0.8,1.4,-,0.4,0.4,25.2,67.7,0.3,1.3,-
253,Gerard Gumbau,Elche,29, DMC,20(11),1891,-,4,8,1,0.7,84.1,0.6,1,6.46,1.5,0.7,1.6,0.1,0.8,0.9,0.1,-,0.2,0.7,-,0.2,0.2,31.0,84.1,0.8,2.7,0.1
254,Chimy Ávila,Osasuna,30," AM(LR),FW",22(14),1875,6,1,7,1,1.8,60.0,1.4,1,6.46,0.5,0.4,0.9,-,0.4,0.4,0.1,-,0.5,1.1,0.4,0.6,0.6,12.9,60.0,0.6,0.6,-
255,Pathé Ciss,Rayo Vallecano,30, DMC,11(20),1087,2,1,5,-,0.6,83.3,1.1,1,6.46,1,1,0.6,0.1,0.9,0.5,0.2,1,0.3,0.3,-,0.4,0.4,16.8,83.3,-,1.6,0.1
256,Hugo Guillamón,Valencia,24," D(C),DMC",28(3),2368,1,-,8,2,0.2,80.5,1.5,-,6.45,1.4,1,2.3,0.2,1.6,0.8,0.3,1,0.3,2,0.1,0.7,0.7,35.5,80.5,-,3.6,-
257,Óliver Torres,Sevilla,29, M(CLR),11(15),1008,2,3,2,-,0.5,82.1,0.2,-,6.45,0.8,0.2,0.7,-,0.2,0.7,-,-,0.6,0.7,0.1,0.8,0.8,23.7,82.1,0.2,2.2,-
258,Rúben Vezo,Levante,30, D(CR),27(5),2420,-,-,4,-,0.6,83.6,1.6,-,6.45,1.3,1.1,1.1,0.5,3.2,0.5,0.8,-,0.2,0.9,-,0.2,0.2,39.0,83.6,-,2.9,-
259,Renato Tapia,Celta Vigo,28," D(C),DMC",13(16),1406,-,-,10,-,0.4,80.0,1,1,6.45,1.7,1,1.2,0.1,1.3,1,0.2,-,0.2,0.9,-,0.4,0.4,29.3,80.0,-,2.2,-
260,Manu García,Deportivo Alaves,26, M(CL),10(14),1075,-,1,3,-,0.3,78.7,0.1,-,6.45,0.8,0.5,1,-,0.1,0.8,0.1,-,1.3,1.4,-,0.9,0.9,21.9,78.7,0.7,2.3,-
261,Stefan Mitrovic,Getafe,33, D(C),31(1),2673,-,-,8,1,0.1,78.6,1.8,-,6.45,0.5,0.7,0.6,1,3.4,0.2,0.6,-,0.1,0.1,-,0.1,0.1,28.2,78.6,-,2.6,-
262,Carlos Clerc,Levante,32," D(CL),M(L)",18(1),1518,-,-,6,-,0.1,77.4,0.8,1,6.44,1.8,1.4,1.2,0.2,1.5,0.6,0.2,-,1.2,0.9,-,0.3,0.3,35.9,77.4,0.4,1.2,0.1
263,Radamel Falcao,Rayo Vallecano,38, FW,8(14),832,6,-,1,-,1.5,77.8,1.2,-,6.44,0.1,0.1,0.8,-,0.5,0.1,-,-,0.1,0.8,0.7,0.5,0.5,7.6,77.8,0.1,0.1,-
264,Tomás Alarcón,Cadiz,25, DMC,16(7),1425,-,1,5,-,0.7,76.2,0.7,-,6.44,1.3,1.3,0.8,-,1.2,0.9,0.3,-,0.2,0.4,-,0.4,0.4,21.8,76.2,0.6,2.3,-
265,Carles Aleñá,Getafe,26, AM(CLR),30(3),2344,1,2,6,1,1.4,81.5,0.4,-,6.44,0.8,0.5,1.5,-,0.3,1.2,0.1,-,0.5,1.1,-,1,1,24.8,81.5,0.4,1.3,-
266,Dani Cárdenas,Levante,27, GK,24,2160,-,-,3,-,-,64.4,0.1,-,6.43,-,-,-,-,1,0.1,-,-,-,0.1,-,-,-,26.5,64.4,-,5.3,-
267,Brian Oliván,Mallorca,30, D(CL),24(4),2189,1,-,7,-,0.7,68.2,0.8,-,6.43,1.2,1,1.1,0.3,2,0.4,0.3,-,0.3,0.3,0.1,0.3,0.3,27.0,68.2,0.5,1.7,-
268,Kike Barja,Osasuna,27, AM(LR),9(12),863,2,-,2,-,0.8,77.7,0.4,-,6.43,0.7,0.4,0.8,-,0.2,0.7,-,-,1.6,1.1,-,1.3,1.3,14.5,77.7,-,0.6,-
269,Dani García,Athletic Club,33, DMC,27(5),2194,-,-,9,-,0.4,78.1,1.1,-,6.43,1.1,0.8,1.4,-,1.2,1,0.3,-,0.1,0.7,-,0.3,0.3,32.1,78.1,-,2.1,-
270,Cote,Osasuna,34, D(L),12(11),1083,1,1,2,1,0.5,78.7,0.4,-,6.43,0.9,0.4,0.4,-,0.9,0.2,-,-,0.9,0.2,-,0.9,0.9,26.3,78.7,0.6,3.1,-
271,Manu Morlanes,Espanyol,25, DMC,11(16),1143,2,-,6,1,0.3,86.4,0.7,-,6.42,1.3,0.5,0.5,-,0.6,0.9,0.2,-,0.5,0.4,-,0.2,0.2,23.9,86.4,0.1,1,-
272,Victor Chust,Cadiz,24, D(C),20(5),1830,-,-,2,-,0.4,84.3,1.2,-,6.42,0.8,0.6,0.6,0.7,3.4,0.2,0.3,-,0.2,0.3,-,-,-,31.8,84.3,-,2.8,-
273,Mouctar Diakhaby,Valencia,27," D(C),DMC",21(8),1945,-,1,11,-,0.3,74.7,1.1,-,6.42,1.2,1,0.9,0.5,2.9,0.3,0.6,2,0.4,0.6,-,0.1,0.1,24.8,74.7,-,2.5,-
274,Gonzalo Verdú,Elche,35, D(C),17(3),1388,-,-,11,-,0.2,84.2,1.4,-,6.42,1,0.7,1.2,0.5,2.9,0.4,0.7,-,-,0.7,-,-,-,35.4,84.2,-,3.3,0.1
275,Antonio Sánchez,Mallorca,27," D(R),M(CR)",19(10),1622,1,-,3,-,0.6,79.3,0.4,1,6.42,1.8,1.1,1.4,-,0.9,1,0.1,-,0.6,0.9,0.1,0.7,0.7,22.4,79.3,-,1.4,-
276,Martín Aguirregabiria,Deportivo Alaves,27," D(LR),M(R)",17(7),1619,-,1,4,-,0.2,68.4,1.3,-,6.42,1.4,1,1,0.2,1.4,0.8,0.1,-,0.6,0.9,-,0.3,0.3,23.8,68.4,0.6,1.4,-
277,Cristian Tello,Real Betis,32, M(LR),5(18),807,2,2,2,-,1.3,78.1,0.2,-,6.42,0.7,0.4,0.4,-,0.3,0.8,-,-,0.4,0.2,0.2,0.6,0.6,14.9,78.1,0.2,0.5,-
278,Igor Zubeldia,Real Sociedad,27," D(C),DMC",19(7),1649,-,1,7,-,0.3,87.6,1.6,-,6.41,0.8,1,1,0.5,2,0.2,0.2,-,0.1,0.2,-,-,-,39.7,87.6,-,1.8,-
279,Marcos André,Valencia,27, FW,8(21),963,1,3,3,-,1,68.2,1.4,-,6.41,0.5,0.2,0.8,-,0.4,0.4,-,-,0.5,0.8,0.1,0.8,0.8,6.1,68.2,-,0.2,0.1
280,Keidi Bare,Espanyol,26, DMC,18(7),1488,1,1,9,-,0.2,86.9,0.5,-,6.41,1.1,0.6,1,-,1,0.8,0.4,-,0.4,1.2,-,0.4,0.4,34.9,86.9,-,2.1,-
281,Moi Gómez,Villarreal,29, M(CLR),13(16),1280,2,2,2,-,0.4,82.8,0.4,-,6.41,0.5,0.2,0.8,-,0.2,0.4,-,-,0.4,0.4,-,0.6,0.6,19.2,82.8,0.4,0.7,0.1
282,Lee Kang-In,Mallorca,23," M(CLR),FW",15(15),1411,1,2,1,1,1.2,77.8,0.5,-,6.41,0.4,0.2,0.8,-,0.1,0.8,-,1,1.3,1.2,-,1.1,1.1,16.7,77.8,0.4,0.7,0.1
283,Thiago Galhardo,Celta Vigo,34," AM(CLR),FW",9(22),1135,2,2,5,-,1,63.8,1.5,-,6.4,0.4,0.2,0.7,-,0.3,0.3,0.1,-,0.3,0.4,0.5,0.4,0.4,8.4,63.8,0.1,0.1,-
284,Víctor Díaz,Granada,35, D(CLR),19(4),1506,1,-,5,-,0.6,74.8,1.3,-,6.4,1,0.7,0.7,0.6,3,0.6,0.5,-,0.2,0.2,-,-,-,28.0,74.8,0.2,2.3,-
285,Joseba Zaldúa,Real Sociedad,31, D(R),14(10),1173,-,-,6,-,0.3,79.1,0.8,-,6.4,1.3,0.5,0.8,0.2,1.3,0.3,0.2,-,0.1,0.8,-,0.3,0.3,19.1,79.1,0.3,0.7,-
286,Randy Nteka,Rayo Vallecano,26," AM(C),FW",16(18),1462,3,-,3,-,0.9,67.3,1.8,1,6.4,0.7,0.2,1.2,-,0.3,0.3,-,-,0.5,0.7,0.1,1,1,11.6,67.3,-,0.1,-
287,Ludwig Augustinsson,Sevilla,30," D(L),M(L)",9(10),790,-,1,3,-,0.2,84.8,0.8,-,6.4,0.9,0.3,0.7,-,0.9,0.3,0.2,-,0.1,0.5,-,0.2,0.2,22.2,84.8,0.5,0.8,-
288,Nemanja Radoja,Levante,31, DMC,17(2),1224,-,-,3,-,0.3,84.1,0.9,-,6.4,1.3,1.2,0.8,0.1,0.8,0.6,0.5,-,0.6,0.7,-,1.1,1.1,23.9,84.1,0.1,1.1,-
289,Yunus Musah,Valencia,21, M(CR),13(16),1262,1,-,5,-,0.2,77.4,0.6,-,6.4,0.8,0.5,0.8,-,0.3,0.5,-,-,1.2,0.6,-,0.5,0.5,11.7,77.4,0.1,0.6,-
290,Andrés Guardado,Real Betis,37," D(L),M(CL)",17(11),1394,-,1,4,-,0.5,84.8,0.4,-,6.4,1.1,0.8,0.9,0.1,0.9,0.8,0.1,-,0.2,0.6,-,0.1,0.1,33.1,84.8,-,2.9,-
291,Uros Racic,Valencia,26, DMC,13(15),1201,-,-,1,1,0.6,73.5,1.2,-,6.4,1.1,0.6,1,-,0.7,0.8,0.2,-,0.5,0.9,-,0.3,0.3,17.8,73.5,0.1,1.9,-
292,Rober Pier,Levante,29," D(C),DMC",21(6),2009,1,-,3,1,0.3,79.9,1,-,6.4,1.3,1.1,1.3,0.4,3.2,0.6,0.6,-,0.2,0.4,-,0.1,0.1,38.4,79.9,-,2.5,-
293,Florentino,Getafe,24, DMC,9(13),986,-,1,2,-,0.1,78.9,0.8,-,6.4,1.9,1,0.8,-,0.5,0.8,0.1,-,0.3,0.1,-,0.5,0.5,19.6,78.9,-,1,0.1
294,Guido Carrillo,Elche,32, FW,11(18),1157,2,-,3,-,0.8,70.2,2.9,-,6.39,0.2,-,1.1,0.1,0.9,0.3,0.1,-,0.3,0.9,0.2,0.5,0.5,10.2,70.2,-,0.2,-
295,Darko Brasanac,Osasuna,32, M(CR),27(8),2412,1,2,9,-,0.5,76.4,0.9,-,6.39,1,0.7,1.5,0.1,0.4,0.7,0.2,-,0.4,0.7,0.3,0.7,0.7,24.9,76.4,0.1,0.2,-
296,Aleix Vidal,Espanyol,34," D(R),M(LR)",21(10),1908,2,-,10,-,0.2,82.7,0.3,-,6.39,1,0.8,0.8,0.2,0.8,0.6,0.2,-,0.4,1,-,0.5,0.5,29.1,82.7,0.5,1.1,-
297,Joaquín,Real Betis,42," M(CLR),FW",2(19),455,-,1,-,-,0.5,85.0,0.1,-,6.39,0.3,0.1,-,-,0.3,0.2,0.1,-,0.8,0.4,-,0.3,0.3,11.1,85.0,0.5,0.2,-
298,Son,Levante,30, D(LR),22(4),1979,1,-,5,1,0.5,73.2,0.4,-,6.39,1.1,0.7,0.8,0.1,1.1,0.7,0.2,-,0.7,0.5,0.1,0.2,0.2,31.6,73.2,0.3,2.8,-
299,Fer Niño,Mallorca,23, FW,9(14),879,2,-,2,-,1,67.9,2,1,6.39,0.4,0.1,0.8,-,0.6,0.4,0.1,-,0.4,0.8,0.1,0.6,0.6,9.2,67.9,-,-,-
300,Ángel Rodríguez,Mallorca,37, FW,19(10),1551,4,2,4,-,1,73.3,0.7,-,6.37,0.5,0.1,1.3,-,0.4,0.6,-,-,0.4,0.8,0.6,0.7,0.7,8.7,73.3,0.1,0.3,-
301,Óscar Melendo,Espanyol,26," AM(CLR),FW",14(7),999,-,-,-,-,0.4,91.1,0.3,-,6.37,0.5,-,0.4,-,0.4,0.5,-,-,0.7,1.8,-,0.6,0.6,20.3,91.1,-,0.6,0.1
302,Mickaël Malsa,Levante,28, DMC,11(15),1137,1,2,7,-,0.5,80.7,0.4,-,6.37,1.4,0.7,0.7,0.1,0.5,1,0.3,-,0.3,0.6,-,0.4,0.4,20.6,80.7,-,1.2,0.1
303,Bebé,Rayo Vallecano,33," AM(LR),FW",6(23),852,1,2,2,-,1.7,76.7,0.3,-,6.37,0.2,0.1,0.4,-,0.1,0.4,-,-,1,0.6,0.2,0.7,0.7,8.3,76.7,0.7,0.5,-
304,Nico Williams,Athletic Club,21, AM(LR),11(23),1330,-,-,4,-,1,78.1,0.3,-,6.36,0.6,0.1,0.7,-,0.2,0.6,0.1,-,1.3,0.7,0.3,0.8,0.8,11.4,78.1,0.2,0.2,-
305,Toni Moya,Deportivo Alaves,26, DMC,17(11),1386,-,1,2,-,0.4,75.0,0.4,1,6.36,0.8,0.7,1,-,0.6,1.1,0.2,-,0.7,0.4,-,0.4,0.4,18.2,75.0,0.9,1.5,-
306,Diego González,Elche,29, D(CL),19(9),1790,-,-,3,1,0.1,82.7,1,-,6.36,0.9,0.7,0.9,0.5,3.1,0.3,0.5,-,-,0.1,-,-,-,25.6,82.7,-,1.7,-
307,Jan Oblak,Atletico,31, GK,38,3420,-,-,1,-,-,51.9,0.2,-,6.35,-,-,-,-,0.4,-,-,1,0.1,0.2,-,-,-,24.7,51.9,-,5.4,-
308,Franco Russo,Mallorca,29, D(C),17(2),1465,1,-,3,2,0.3,76.4,1.5,1,6.35,1,1.4,1.4,0.3,3.7,0.9,0.5,1,0.3,0.6,0.1,0.2,0.2,33.7,76.4,-,3.2,-
309,Hélder Costa,Valencia,30, AM(CLR),13(9),1119,-,1,3,-,0.4,70.8,0.4,-,6.34,1.2,0.1,1.3,-,0.3,1.2,-,-,1,0.6,-,1,1,11.4,70.8,0.5,0.1,-
310,Jeison Murillo,Celta Vigo,31, D(C),13(7),1118,-,-,5,1,0.3,89.2,1.6,-,6.34,0.8,0.9,0.7,0.4,1.7,0.2,0.4,-,0.2,0.7,-,0.2,0.2,34.8,89.2,-,2.7,-
311,Dani Gómez,Levante,25, FW,11(17),1060,4,2,1,-,1.1,80.9,0.1,-,6.33,0.3,0.1,0.6,-,0.2,0.3,-,-,0.6,0.7,0.4,0.9,0.9,6.7,80.9,-,0.1,-
312,Rodrigo Battaglia,Mallorca,32, M(C),12(14),1176,-,-,3,1,0.2,83.7,1.3,-,6.33,1.2,0.4,1.1,0.1,1.4,0.6,0.4,-,0.4,0.7,-,0.4,0.4,19.6,83.7,-,0.7,-
313,Unai López,Rayo Vallecano,28, M(CR),13(14),1155,-,-,5,-,0.7,86.4,0.3,1,6.32,0.7,0.4,1,-,0.2,0.9,-,-,0.5,0.6,0.2,0.7,0.7,28.5,86.4,0.8,2.8,0.1
314,Mikel Vesga,Athletic Club,31, DMC,17(15),1357,2,-,3,2,0.4,77.7,1.3,-,6.32,0.8,0.6,1.1,-,1,0.6,0.2,-,0.3,0.5,-,0.3,0.3,22.0,77.7,0.1,1.4,-
315,Javi Martínez,Osasuna,24, M(CR),9(17),870,1,1,1,-,0.3,77.8,0.4,-,6.31,0.8,0.3,0.6,-,0.3,0.7,-,-,0.4,0.3,-,0.4,0.4,13.9,77.8,0.2,0.3,-
316,Raúl Guti,Elche,27, DMC,17(14),1629,-,-,2,1,0.6,84.3,0.4,-,6.31,0.8,0.8,0.5,-,0.2,0.6,0.1,-,0.4,1.1,-,0.5,0.5,25.1,84.3,-,1.4,-
317,Sandro Ramírez,Getafe,28," AM(LR),FW",19(10),1477,3,-,7,-,1.7,79.2,0.5,-,6.31,0.2,0.1,1.1,-,0.1,0.4,0.1,-,0.4,1.6,0.4,0.6,0.6,11.8,79.2,0.1,0.4,-
318,Roberto Torres,Osasuna,35, AM(CLR),6(22),799,2,2,3,-,0.5,69.1,0.1,-,6.3,0.3,0.3,0.3,-,0.1,0.4,-,-,0.2,0.4,-,0.2,0.2,12.4,69.1,0.8,1,0.1
319,Clément Lenglet,Barcelona,28, D(C),7(14),818,-,1,4,-,0.1,91.0,0.8,-,6.3,1,0.6,0.9,0.3,0.9,0.2,0.1,-,-,0.2,-,0.1,0.1,38.7,91.0,-,2.3,-
320,Salvi Sánchez,Cadiz,33, AM(R),17(6),1403,2,1,1,1,0.9,67.7,0.7,-,6.3,0.9,0.3,0.4,-,0.4,0.5,0.1,-,0.4,0.7,-,0.2,0.2,12.1,67.7,0.5,0.3,-
321,Ángel Montoro,Granada,35, M(C),13(11),1331,1,1,5,-,0.9,77.6,0.3,-,6.29,1.1,0.5,1.2,-,1.1,0.4,-,-,-,0.8,0.1,0.5,0.5,25.7,77.6,0.5,2.2,-
322,Édgar Méndez,Deportivo Alaves,34," M(LR),FW",17(15),1614,1,1,6,-,0.8,62.5,1.1,-,6.29,0.8,0.1,1.6,-,0.5,0.7,-,-,0.4,1,0.5,0.6,0.6,11.7,62.5,0.4,0.6,-
323,Iván Marcone,Elche,33, DMC,10(10),807,-,-,5,-,0.1,82.3,0.3,-,6.28,1.2,0.6,0.6,-,0.7,0.6,0.2,-,0.5,0.2,-,0.2,0.2,21.5,82.3,0.1,1.1,-
324,Amath Ndiaye,Mallorca,27," AM(LR),FW",9(10),884,-,1,5,-,0.6,81.2,0.3,-,6.28,1.1,0.4,1,-,0.3,0.5,-,-,0.8,0.9,0.3,1,1,10.1,81.2,0.1,0.3,-
325,Portu,Real Sociedad,31," M(CLR),FW",17(20),1587,1,2,5,-,0.7,76.8,0.4,-,6.28,0.4,0.2,0.5,-,0.2,0.4,0.1,-,0.2,0.7,0.3,0.5,0.5,11.9,76.8,0.2,0.1,-
326,Nolito,Celta Vigo,37, AM(CL),15(17),1384,2,-,1,-,0.6,78.0,0.4,-,6.28,0.8,0.3,0.7,-,0.1,1.1,-,-,0.4,0.3,0.2,0.7,0.7,16.5,78.0,0.1,0.8,-
327,Abdón Prats,Mallorca,31, FW,8(17),636,3,-,4,-,0.7,67.5,1.2,-,6.27,0.1,-,0.3,-,0.2,0.2,-,-,0.3,0.6,0.1,0.8,0.8,6.2,67.5,-,0.2,-
328,Nico Melamed,Espanyol,23, AM(CL),7(24),1102,2,-,3,1,0.6,87.6,0.3,-,6.27,0.5,0.2,0.8,-,0.1,0.7,0.1,-,0.7,1.2,0.1,0.6,0.6,13.3,87.6,0.2,0.6,-
329,Juan Iglesias,Getafe,25," D(LR),M(R)",7(13),713,-,1,1,-,0.3,52.6,0.5,-,6.27,1,0.5,0.8,0.2,1.1,0.5,0.1,-,0.3,0.9,0.1,0.4,0.4,9.7,52.6,0.5,1.1,-
330,Asier Villalibre,Athletic Club,26, FW,3(16),540,2,-,-,-,1,62.2,1,-,6.27,0.2,0.1,0.5,-,0.4,0.1,0.1,-,0.2,0.7,0.2,0.7,0.7,5.8,62.2,-,-,-
331,Aitor Ruibal,Real Betis,28," D(R),M(LR)",9(10),858,-,-,6,-,1.1,79.7,0.3,-,6.26,1.1,0.4,1.2,0.1,0.3,1.3,-,-,0.7,0.8,0.1,0.6,0.6,15.5,79.7,0.1,0.3,-
332,Tomás Pina,Deportivo Alaves,36, M(C),16(13),1444,-,-,4,-,0.2,78.5,1.1,-,6.24,1,0.8,1.3,-,0.8,0.5,0.1,-,0.1,1,-,0.2,0.2,19.9,78.5,-,0.5,-
333,Oier Zarraga,Athletic Club,25," DMC,M(R)",8(23),1151,1,-,5,-,0.6,80.0,0.3,-,6.23,0.4,0.6,0.5,-,0.3,0.8,0.3,-,0.1,0.4,-,0.3,0.3,15.1,80.0,0.1,0.6,-
334,Loren Morón,Espanyol,30, FW,4(17),556,1,-,-,-,0.5,58.8,0.9,-,6.2,0.3,0.1,0.5,-,0.4,0.6,-,-,0.2,0.7,0.3,0.4,0.4,4.0,58.8,-,-,-
335,Miguel de la Fuente,Deportivo Alaves,24, FW,10(12),828,1,1,2,-,1,66.4,0.6,-,6.19,0.3,-,0.9,-,0.3,0.6,-,-,0.6,0.9,0.2,0.5,0.5,6.9,66.4,-,0.1,-
336,Facundo Pellistri,Deportivo Alaves,22, AM(R),6(15),665,-,-,-,-,0.3,77.0,0.4,-,6.18,0.4,0.3,0.4,-,0.2,0.4,0.1,-,0.5,1,0.1,0.6,0.6,6.4,77.0,-,-,-
337,Pere Pons,Deportivo Alaves,31, M(C),17(10),1376,1,-,2,-,0.6,73.1,0.6,-,6.16,1,0.2,0.9,-,0.4,0.5,-,-,0.1,0.6,0.1,0.4,0.4,13.3,73.1,0.1,0.4,-
338,Oier Sanjurjo,Osasuna,37," D(CR),M(C)",9(17),751,1,-,3,-,0.3,72.2,0.8,1,6.15,0.4,-,0.7,-,0.3,0.7,0.1,-,0.1,0.2,0.1,0.2,0.2,11.9,72.2,0.1,0.7,-
339,Augusto Solari,Celta Vigo,32, AM(CR),4(22),700,-,-,5,-,0.3,69.3,0.2,-,6.14,0.9,0.3,0.9,-,0.3,0.8,0.2,-,0.3,0.4,-,0.5,0.5,14.3,69.3,0.3,0.4,-
340,Wu Lei,Espanyol,32," AM(CLR),FW",4(19),461,1,-,-,-,0.3,69.9,0.3,-,6.13,0.1,0.2,0.2,-,0.1,0.2,-,-,-,0.2,0.2,-,-,3.6,69.9,-,0.1,-
341,Jaime Mata,Getafe,35," AM(L),FW",5(18),664,1,-,7,-,0.4,68.4,1.1,-,6.13,0.3,-,1.1,-,0.2,0.3,-,-,0.2,0.7,0.4,0.3,0.3,8.4,68.4,-,0.1,-
342,Alejandro Cantero,Levante,23, FW,4(21),597,-,1,1,-,0.6,68.3,0.1,-,6.12,0.2,-,0.5,-,-,0.3,-,-,0.3,0.2,-,0.3,0.3,4.8,68.3,0.1,0.2,-
