,Name,Team,Age,Position,Apps,Mins,Goals,Assists,Yellow,Red,SpG,PS,Aerialswon,MotM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb_def,Blocks,OwnG,Drb_off,Fouled,Off,Disp,UnsTch,AvgP,PSp,Crosses,LonB,ThrB
228,Kenedy,Newcastle,28," D(L),M(LR)",14(11),1345,1,1,1,-,1.2,72.3,0.3,1,6.53,1.2,1.3,0.8,-,0.8,0.7,-,-,1.2,0.9,0.2,1.6,1.6,18.5,72.3,0.4,0.7,-
229,Jack Stephens,Southampton,30, D(CLR),19(5),1699,1,-,4,-,0.3,75.0,2.3,1,6.52,1,1.5,0.5,0.3,3.9,0.5,0.5,-,0.2,0.3,-,0.2,0.2,32.0,75.0,-,2.4,-
230,Jonas Lössl,Huddersfield,35, GK,30(1),2777,-,1,1,-,-,61.2,0.5,1,6.52,-,0.1,-,-,1,-,-,-,-,0.1,-,-,-,32.5,61.2,-,10.5,-
231,David de Gea,Man Utd,33, GK,38,3420,-,-,1,-,-,60.0,0.1,1,6.52,-,-,-,-,0.6,0.1,-,-,-,0.1,-,-,-,24.9,60.0,-,7.9,-
232,Alex Pritchard,Huddersfield,31," AM(CLR),FW",26(4),2092,2,-,2,-,1.6,74.9,0.5,-,6.51,1.2,0.6,0.4,-,0.2,0.8,0.1,-,1,1.7,0.2,1.7,1.7,29.9,74.9,0.6,1,-
233,Theo Walcott,Everton,35," M(CLR),FW",24(13),2124,5,2,1,-,1.2,72.6,0.4,-,6.51,0.7,0.6,0.3,-,0.2,0.4,-,-,0.8,0.7,0.5,1,1,15.6,72.6,0.3,0.2,-
234,Demarai Gray,Leicester,27," AM(CLR),FW",23(11),1996,4,1,2,-,1.4,77.6,0.3,-,6.51,0.7,0.3,0.4,-,0.4,0.3,-,-,1.2,0.4,0.1,1.1,1.1,19.3,77.6,0.1,0.6,-
235,Stuart Armstrong,Southampton,32, AM(CLR),16(13),1433,3,2,2,-,1.1,78.6,0.6,-,6.5,1,0.4,0.7,-,0.4,1.2,-,-,0.7,0.7,0.1,0.9,0.9,21.1,78.6,0.1,0.7,-
236,Shane Long,Southampton,37," AM(LR),FW",12(14),1271,5,1,3,-,1.2,64.6,2.8,1,6.5,0.6,0.3,1,-,0.7,0.5,-,-,0.2,0.9,0.5,0.8,0.8,11.7,64.6,-,-,-
237,DeAndre Yedlin,Newcastle,30," D(R),M(R)",28(1),2475,1,2,6,1,0.4,71.6,1.0,-,6.5,1.9,1,1.4,0.2,2.4,0.8,0.3,1,0.3,0.4,0.1,0.3,0.3,25.2,71.6,0.6,0.9,-
238,Jordan Ayew,Crystal Palace,32," AM(CLR),FW",14(6),1187,1,2,3,-,1.4,77.7,1.6,1,6.5,1.9,0.4,1.6,-,0.3,0.7,-,-,0.6,1.3,0.5,1.6,1.6,13.3,77.7,-,0.3,-
239,Jordan Pickford,Everton,30, GK,38,3420,-,-,1,-,-,55.7,0.3,2,6.5,-,-,-,-,0.9,-,-,-,-,0.1,-,-,-,29.4,55.7,-,7.5,-
240,Juninho Bacuna,Huddersfield,26," D(R),M(CLR)",16(5),1416,1,-,4,-,0.9,75.4,0.8,-,6.49,2.2,1.1,1.6,0.1,0.5,1.5,-,-,1.2,1,-,0.8,0.8,34.0,75.4,0.4,2.8,-
241,Fernando Llorente,Tottenham,39, FW,6(14),685,1,4,2,-,1.2,66.4,2.7,-,6.49,0.2,0.1,0.6,-,0.5,0.1,0.1,1,0.3,0.3,0.3,0.6,0.6,11.2,66.4,-,0.2,-
242,Max Meyer,Crystal Palace,28," M(CLR),FW",15(14),1415,1,2,3,-,1.3,83.9,0.1,-,6.49,1.1,0.5,0.3,-,0.6,0.3,-,-,0.4,0.6,-,0.7,0.7,22.9,83.9,0.1,0.6,-
243,Luciano Vietto,Fulham,30," AM(CLR),FW",10(10),987,1,4,1,-,1.2,78.8,0.3,-,6.48,0.8,0.3,0.7,-,0.3,0.8,-,-,0.8,1,-,1.3,1.3,19.3,78.8,0.4,0.2,0.1
244,Ademola Lookman,Everton,26," AM(CLR),FW",3(18),602,-,2,-,-,0.6,84.6,0.3,-,6.47,0.7,0.3,0.4,-,0.1,0.1,-,-,1.1,1,0.1,1.2,1.2,12.0,84.6,0.2,0.1,-
245,Junior Hoilett,Cardiff,33," D(R),M(CLR),FW",23(9),2143,3,1,4,-,1.3,71.6,0.6,-,6.46,1.3,1,1.1,-,0.8,1.2,-,-,0.7,1.2,0.3,1.2,1.2,13.8,71.6,0.6,0.5,-
246,Rui Patrício,Wolves,36, GK,37,3330,-,-,-,-,-,53.6,0.2,-,6.45,0.1,-,-,-,0.4,-,-,-,-,-,-,-,-,20.5,53.6,-,6.9,-
247,Joe Ralls,Cardiff,30, M(CL),22(6),1960,-,-,4,1,0.8,69.2,1.2,-,6.45,1.6,1,1,-,1,0.8,0.2,-,0.2,0.4,-,0.5,0.5,27.8,69.2,0.9,2.9,-
248,Conor Coady,Wolves,31," D(CR),DMC",38,3420,-,-,5,-,-,84.3,0.9,1,6.45,0.8,0.8,0.3,0.5,3.3,0.4,0.7,3,0.1,0.2,-,0.1,0.1,44.4,84.3,-,6.4,-
249,Charlie Daniels,Bournemouth,37," D(L),M(L)",17(4),1586,1,-,4,-,0.6,78.7,1.4,-,6.45,1.2,1,0.3,0.3,2,0.4,0.2,-,0.6,0.3,-,0.3,0.3,40.0,78.7,0.4,1.9,-
250,Pedro Obiang,West Ham,32, DMC,12(12),1121,-,1,-,-,0.6,80.0,0.7,-,6.44,1.7,0.5,0.5,0.1,0.6,1,0.4,-,0.3,0.5,0.1,0.2,0.2,22.3,80.0,0.1,2,-
251,Christian Atsu,Newcastle,32, AM(CLR),15(13),1488,1,-,2,-,1,82.2,0.4,-,6.44,0.9,0.3,0.5,-,0.5,0.4,0.1,-,0.9,0.9,0.1,1.1,1.1,13.7,82.2,0.3,0.4,-
252,Cenk Tosun,Everton,32," AM(LR),FW",10(15),1050,3,3,3,-,1.5,70.5,1.5,-,6.44,0.5,0.2,0.7,-,0.1,0.4,-,-,0.1,0.6,0.3,0.8,0.8,10.3,70.5,-,0.3,-
253,Olivier Giroud,Chelsea,37, FW,7(20),834,2,4,1,-,1.2,68.2,1.4,-,6.43,0.1,0.1,0.4,-,0.2,0.1,-,-,0.1,0.2,0.2,0.2,0.2,9.7,68.2,-,0.2,-
254,Ryan Sessegnon,Fulham,23," D(L),M(LR)",26(9),2298,2,6,-,-,0.8,73.4,0.5,-,6.42,0.6,0.5,0.6,0.2,1.1,0.5,0.1,-,0.9,0.6,0.4,1.5,1.5,19.6,73.4,0.4,0.4,0.1
255,Mathew Ryan,Brighton,32, GK,34,3060,-,-,2,-,-,50.1,0.3,-,6.41,-,-,-,-,0.6,-,-,-,-,0.1,-,-,-,27.2,50.1,-,9.7,-
256,Bobby De Cordova-Reid,Cardiff,31," D(R),M(CLR),FW",16(11),1423,5,2,-,-,1,71.4,0.4,1,6.41,0.6,0.1,0.2,-,0.4,0.2,-,-,0.6,1,0.4,1.1,1.1,11.5,71.4,0.1,0.2,-
257,Florent Hadërgjonaj,Huddersfield,29," D(LR),DMC,M(R)",19(5),1841,-,-,1,-,0.3,75.2,1.0,-,6.4,1.3,0.9,0.5,0.3,1.1,1,0.3,-,0.4,0.8,0.1,0.1,0.1,30.2,75.2,0.9,1.4,-
258,Junior Stanislas,Bournemouth,34, M(CLR),11(12),1027,2,3,1,-,1.5,77.4,0.4,-,6.4,0.5,0.1,0.3,-,0.7,0.2,-,-,0.5,0.4,0.1,0.4,0.4,21.6,77.4,0.3,0.5,0.1
259,Harry Arter,Cardiff,34, M(C),24(1),2009,-,1,10,-,0.9,80.7,0.2,-,6.39,2.5,0.8,1,-,0.8,1.2,0.2,-,0.1,0.6,0.1,0.1,0.1,26.3,80.7,0.2,1.7,-
260,Nampalys Mendy,Leicester,31, M(C),23(8),2089,-,-,5,-,0.1,88.8,0.3,-,6.37,1.1,0.8,0.7,-,0.7,0.5,0.3,-,0.5,1.2,-,0.5,0.5,35.2,88.8,0.1,1.6,-
261,Hélder Costa,Wolves,30, AM(CLR),16(9),1346,1,2,3,-,1,81.4,0.4,-,6.36,0.7,0.4,0.8,-,0.2,0.6,-,-,1,0.9,0.2,1.7,1.7,17.7,81.4,0.1,0.4,-
262,Andre Gray,Watford,32, FW,13(16),1362,7,2,2,-,1.2,65.7,0.6,-,6.35,0.1,0.1,0.4,-,0.1,0.2,-,-,0.3,0.3,0.5,0.7,0.7,8.1,65.7,0.1,0.1,-
263,Chris Löwe,Huddersfield,35," D(CL),M(L)",23(6),2057,-,2,2,-,0.6,75.1,0.9,-,6.35,1.2,0.8,0.5,0.1,1.8,0.7,0.1,-,0.3,0.4,0.1,0.4,0.4,29.0,75.1,1.1,2.1,-
264,Ivan Cavaleiro,Wolves,30," AM(CLR),FW",6(17),687,3,1,1,-,0.6,75.5,0.4,-,6.35,0.2,0.2,0.6,-,0.2,0.6,-,-,0.7,0.2,0.3,0.8,0.8,12.8,75.5,0.7,0.1,-
265,Erik Durm,Huddersfield,31," D(LR),M(LR)",21(7),2054,-,1,-,-,0.4,69.0,0.8,-,6.33,1.3,1.5,0.5,0.3,1.3,0.7,0.2,-,0.4,0.8,-,0.5,0.5,27.7,69.0,0.4,1.3,-
266,Isaac Success,Watford,28," AM(LR),FW",9(21),1039,1,1,4,-,1,71.3,1.0,-,6.32,0.5,0.1,0.8,-,0.4,0.1,-,-,0.5,1.6,0.4,0.8,0.8,11.6,71.3,-,0.3,-
267,Gaëtan Bong,Brighton,36, D(L),19(3),1805,-,-,-,-,0.1,74.3,1.1,-,6.31,0.7,1.1,0.5,0.2,2,0.2,0.3,-,0.5,0.2,-,0.7,0.7,27.4,74.3,0.4,1.1,-
268,Tim Ream,Fulham,36," D(CL),DMC",25(1),2051,-,-,1,-,-,87.9,1.8,-,6.3,0.9,1,0.5,0.6,3,0.5,0.4,-,0.2,0.3,-,0.2,0.2,40.5,87.9,-,1.4,-
269,Jürgen Locadia,Brighton,30," AM(LR),FW",12(14),1230,2,-,1,-,1.1,72.8,0.9,-,6.27,0.6,0.3,0.8,-,0.3,0.2,-,-,0.2,0.4,0.4,0.6,0.6,12.7,72.8,0.2,0.7,-
270,Jeff Hendrick,Burnley,32, M(CR),25(7),2071,3,-,4,-,0.6,75.3,0.5,1,6.27,0.8,0.4,0.5,-,0.8,0.7,0.2,-,0.4,0.4,0.3,0.9,0.9,20.6,75.3,0.1,0.7,-
271,Charlie Austin,Southampton,34, FW,11(14),981,2,2,1,-,1.3,58.6,1.7,-,6.27,0.5,0.1,0.6,-,0.5,0.2,0.1,-,-,0.7,0.4,0.7,0.7,7.9,58.6,-,0.2,-
272,Asmir Begovic,Bournemouth,36, GK,24,2160,-,-,-,-,-,60.8,0.5,-,6.25,-,-,-,-,0.8,0.1,-,-,-,0.1,-,-,-,22.1,60.8,-,5.7,-
273,Florin Andone,Brighton,31, FW,8(15),876,3,-,5,-,0.8,67.3,1.6,-,6.22,0.4,0.1,1.2,-,0.5,0.2,-,-,0.4,0.9,0.2,1.4,1.4,7.2,67.3,0.1,0.1,-
274,Kelechi Iheanacho,Leicester,27," AM(C),FW",9(21),931,1,3,2,-,0.6,76.4,0.5,-,6.22,0.2,0.1,0.5,-,0.1,0.1,-,-,0.3,0.2,0.3,0.7,0.7,9.2,76.4,-,0.2,0.1
275,Laurent Depoitre,Huddersfield,35, FW,10(13),1062,-,1,1,-,1.3,59.9,3.5,-,6.22,0.3,0.1,0.8,-,0.3,0.1,-,-,0.2,0.4,0.3,1.3,1.3,11.9,59.9,-,0.1,-
276,Morgan Gibbs-White,Wolves,24," AM(CLR),FW",5(21),651,-,1,1,-,0.3,83.9,0.5,-,6.2,0.2,-,0.3,-,-,0.1,-,-,0.5,0.2,0.1,0.6,0.6,12.2,83.9,0.2,0.8,0.1
277,Elias Kachunga,Huddersfield,32," AM(CLR),FW",13(7),1182,-,-,2,-,0.7,71.3,1.2,-,6.14,1.1,0.2,1.2,-,0.5,0.8,0.1,-,0.5,1.1,0.5,1,1,14.8,71.3,0.3,0.2,-
278,Isaac Mbenza,Huddersfield,28," M(CLR),FW",10(12),984,1,1,1,-,0.7,75.4,0.1,-,6.14,0.5,0.2,0.4,-,0.2,0.1,-,-,0.2,0.2,0.2,0.5,0.5,10.5,75.4,0.3,0.4,-
279,Lys Mousset,Bournemouth,28, FW,1(23),351,1,-,1,-,0.5,71.9,0.4,-,6.11,0.1,-,0.3,-,0.1,0.1,-,-,0.4,0.2,0.2,0.2,0.2,5.0,71.9,-,-,-
280,Shinji Okazaki,Leicester,38," AM(CLR),FW",1(20),271,-,1,-,-,0.2,74.5,0.4,-,6.1,0.2,0.1,0.3,-,-,-,-,-,0.1,0.2,0.1,0.3,0.3,4.5,74.5,-,0.1,-
