,Name,Team,Age,Position,Apps,Mins,Goals,Assists,Yellow,Red,SpG,PS,Aerialswon,MotM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb_def,Blocks,OwnG,Drb_off,Fouled,Off,Disp,UnsTch,AvgP,PSp,Crosses,LonB,ThrB
228,Pierluigi Gollini,Atalanta,29, GK,25,2158,-,-,-,1,-,73.2,0.3,1,6.54,-,-,-,-,0.7,-,-,-,-,0.2,-,-,-,23.2,73.2,-,5.2,-
229,Matteo Ricci,Spezia,29, M(C),26(3),2234,-,2,5,-,0.7,86.4,0.5,-,6.54,1.4,1.2,0.9,-,0.4,0.9,0.1,-,0.4,1,-,0.4,0.4,56.2,86.4,0.3,5.6,-
230,Diego Farias,Spezia,33," AM(CLR),FW",17(12),1516,4,2,5,-,1.1,82.9,0.3,-,6.54,0.3,0.4,0.6,-,0.1,0.6,-,-,0.6,0.5,0.1,0.4,0.4,21.5,82.9,0.3,1.1,-
231,Leonardo Pavoletti,Cagliari,35, FW,17(16),1581,4,3,8,-,1.3,69.2,3.5,-,6.54,0.2,0.1,1.3,-,0.9,0.6,0.1,-,0.1,0.9,0.3,0.4,0.4,12.3,69.2,-,0.2,-
232,Nicolò Rovella,Genoa,22, DMC,12(8),1186,-,2,4,-,0.6,86.5,0.4,1,6.54,1.5,1,1,-,0.9,1.2,-,-,0.6,1.2,-,0.3,0.3,40.5,86.5,0.4,2.8,0.1
233,Keita Baldé,Sampdoria,29," AM(LR),FW",12(13),1196,7,1,4,1,1.8,74.8,0.8,1,6.54,0.4,-,1.3,-,0.1,0.2,-,-,0.6,1.4,0.2,0.6,0.6,12.2,74.8,-,0.1,-
234,Kevin Bonifazi,Udinese,27, D(C),28(2),2472,-,-,4,-,0.6,88.8,1.4,1,6.53,1.1,1.7,0.9,0.5,2.7,0.5,0.7,-,0.4,0.5,-,0.1,0.1,44.9,88.8,-,2.1,-
235,Sofyan Amrabat,Fiorentina,27," D(L),DMC",28(3),2444,-,-,7,-,0.3,88.8,0.6,-,6.53,1.3,0.7,1.9,0.1,0.4,1,0.2,-,1.5,1.4,-,1.5,1.5,43.7,88.8,0.1,3.7,-
236,Nicolas Nkoulou,Torino,34, D(C),16(2),1359,1,-,5,-,0.2,86.0,1.4,-,6.53,0.8,1.8,0.8,0.7,3.9,0.3,0.8,-,0.2,1.4,-,-,-,40.0,86.0,-,2.7,-
237,Gastón Ramírez,Sampdoria,33," AM(CLR),FW",10(15),966,-,4,5,-,0.5,78.2,1.1,-,6.53,1.2,0.2,1.3,-,0.4,0.8,0.1,-,0.7,1.3,0.1,1,1,17.2,78.2,0.5,1,-
238,Aleksey Miranchuk,Atalanta,28," M(CR),FW",4(21),661,4,2,-,-,0.6,79.5,0.3,1,6.53,1,0.1,0.7,-,-,0.1,-,-,0.6,0.8,0.1,0.5,0.5,15.4,79.5,0.2,0.5,-
239,Gaetano Castrovilli,Fiorentina,27, AM(C),29(5),2349,5,3,8,1,0.9,78.5,0.4,2,6.53,1,1,1.2,-,0.4,0.9,0.1,-,0.9,1.9,-,1.5,1.5,20.8,78.5,0.3,1.2,-
240,Mattias Svanberg,Bologna,25, M(CLR),24(10),1863,5,2,6,1,1.7,79.6,0.6,2,6.52,1.1,0.9,1.4,-,0.6,0.9,0.1,-,0.6,1.3,-,0.5,0.5,18.9,79.6,-,0.8,0.1
241,Ivan Radovanovic,Genoa,35," D(C),DMC",24(9),2228,-,-,6,-,0.2,85.1,1.7,-,6.52,0.5,1.1,0.8,0.2,3.3,0.6,0.6,-,0.2,0.8,-,0.1,0.1,34.4,85.1,0.1,2.9,-
242,Nicolás Domínguez,Bologna,25, M(CL),15(13),1258,1,-,8,-,0.6,87.1,0.7,-,6.52,1.7,0.9,0.8,-,0.7,0.8,0.3,-,0.3,0.5,-,0.5,0.5,24.9,87.1,0.1,1.1,-
243,Andrea Masiello,Genoa,38, D(CR),30,2567,-,-,6,-,0.2,83.8,1.3,-,6.52,1.3,1.8,0.5,0.2,3.4,0.8,0.4,-,-,0.4,-,0.1,0.1,46.5,83.8,0.1,3.5,-
244,Walace,Udinese,29, DMC,23(7),2059,-,-,4,-,0.6,88.5,0.4,-,6.52,1.7,1.1,1,-,0.7,1.3,0.1,-,0.8,0.9,-,0.5,0.5,38.4,88.5,-,2.3,-
245,Ivan Provedel,Spezia,30, GK,29,2610,-,-,1,-,-,72.0,0.3,1,6.52,0.1,0.1,-,-,0.9,0.1,-,-,-,0.3,-,-,-,43.8,72.0,-,10.6,-
246,Miha Zajc,Genoa,29," M(C),FW",22(9),1871,1,3,4,-,0.6,84.6,0.6,1,6.51,0.7,0.9,0.9,-,0.6,0.8,0.1,-,0.9,0.9,0.1,0.6,0.6,31.7,84.6,0.6,1.3,-
247,Riccardo Improta,Benevento,30," DMC,M(L)",23(11),2335,1,-,7,-,1,73.2,1.4,1,6.51,1.1,0.8,0.7,0.1,1.3,0.7,0.1,1,0.7,1.6,0.1,0.6,0.6,23.1,73.2,0.7,0.9,-
248,Riccardo Gagliolo,Parma Calcio 1913,34, D(CL),22(6),1956,2,2,6,-,0.7,81.3,1,-,6.51,1.6,1.3,1,0.2,1.8,0.6,0.3,-,0.4,1.2,-,0.2,0.2,42.6,81.3,0.5,3.5,-
249,Maxime Lopez,Sassuolo,26, M(CR),22(7),1871,2,-,7,-,0.3,94.1,0.1,-,6.51,0.8,0.6,0.8,-,0.3,0.9,-,-,0.6,0.8,-,0.4,0.4,57.0,94.1,0.2,1.1,-
250,Daniele Verde,Spezia,27," AM(CLR),FW",13(9),983,6,1,1,-,1.5,84.9,-,-,6.5,0.2,0.4,0.1,-,0.2,0.3,-,-,0.3,0.5,0.1,0.3,0.3,16.0,84.9,0.2,0.7,-
251,Jakub Jankto,Sampdoria,28, M(CLR),29(6),2423,6,3,6,-,1.1,73.2,0.3,1,6.5,0.8,0.7,0.5,-,0.8,0.7,-,-,0.3,0.8,0.2,1,1,23.0,73.2,0.4,0.7,0.1
252,Marco Silvestri,Verona,33, GK,34,3060,-,-,1,-,-,41.1,0.3,1,6.49,-,-,0.1,-,0.9,-,-,1,-,0.1,-,-,-,27.0,41.1,-,6.5,-
253,Bartlomiej Dragowski,Fiorentina,26, GK,37,3151,-,1,-,1,-,60.7,0.2,1,6.49,-,-,-,-,0.8,-,-,-,-,0.2,-,-,-,24.0,60.7,-,6.2,-
254,Nahuel Molina,Udinese,26," D(R),M(R)",18(11),1821,2,5,1,-,0.6,78.8,0.4,-,6.49,0.9,0.7,0.6,0.1,1.3,0.9,0.1,-,0.5,0.4,0.1,0.2,0.2,25.5,78.8,0.6,0.8,-
255,Sandro Tonali,AC Milan,23, DMC,17(8),1338,-,-,1,1,0.4,83.6,0.2,-,6.49,1.1,0.9,0.7,-,0.7,0.6,0.2,-,0.2,0.7,-,0.3,0.3,29.6,83.6,0.4,1.4,-
256,Giulio Maggiore,Spezia,26, M(C),26(7),2225,3,1,3,-,1.2,70.9,0.9,1,6.48,1.8,0.6,1.8,0.1,0.6,1,0.2,-,0.5,1.2,0.1,0.4,0.4,23.6,70.9,0.1,0.8,0.1
257,Sasa Lukic,Torino,27, M(C),24(8),2112,3,-,4,-,0.6,81.0,0.8,-,6.48,1,0.5,1.4,-,0.4,1.1,0.2,-,0.7,1.2,-,0.7,0.7,23.8,81.0,0.4,0.6,-
258,Pawel Dawidowicz,Verona,28, D(C),22(8),1866,-,-,9,-,0.5,83.4,1.4,-,6.48,1.4,0.9,1.3,-,2,0.3,0.6,-,0.2,0.3,0.1,0.1,0.1,29.1,83.4,-,1.3,-
259,Mert Müldür,Sassuolo,25, D(R),18(10),1678,-,-,2,-,0.5,80.5,0.7,-,6.48,1.5,1.3,0.7,0.2,1.3,0.9,-,-,0.7,0.5,-,0.4,0.4,29.7,80.5,0.1,1.1,-
260,Sebastian Walukiewicz,Cagliari,24, D(C),18(1),1618,-,1,1,-,0.2,85.9,0.8,-,6.47,1.4,1.9,0.9,0.7,3,0.9,0.7,-,0.4,0.2,-,0.3,0.3,42.5,85.9,-,2.6,-
261,Claudio Terzi,Spezia,39, D(C),22(3),1874,1,1,7,1,0.2,84.5,1.4,1,6.47,1.4,1.4,1,0.8,2.2,0.4,0.5,-,0.1,0.6,0.1,0.1,0.1,53.0,84.5,-,7.1,-
262,Germán Pezzella,Fiorentina,32, D(C),32,2748,1,-,5,-,0.5,85.1,2.1,-,6.46,1.1,1.1,1,0.7,3.3,0.4,0.4,-,-,0.5,0.1,-,-,36.6,85.1,-,2,-
263,Samu Castillejo,AC Milan,29," AM(CLR),FW",12(16),1178,1,-,5,-,0.9,84.0,0.3,-,6.46,0.9,0.2,0.9,-,0.3,0.9,-,-,1.1,1.1,0.1,0.8,0.8,14.5,84.0,0.3,0.7,-
264,Grégoire Defrel,Sassuolo,32," AM(CR),FW",14(14),1335,3,3,1,-,0.8,88.1,0.5,-,6.46,0.5,0.3,0.5,-,0.1,0.3,-,-,0.5,0.7,0.2,0.5,0.5,14.5,88.1,-,0.2,-
265,Roberto Insigne,Benevento,29, AM(C),17(13),1607,2,4,3,-,1.3,82.0,0.2,-,6.45,0.5,0.2,0.4,-,0.3,0.7,-,-,0.6,0.5,0.1,0.5,0.5,19.1,82.0,0.8,1.1,-
266,Giovanni Simeone,Cagliari,28," AM(R),FW",19(14),1744,6,2,1,-,1.3,75.4,0.9,1,6.45,0.7,0.3,0.7,-,0.5,0.7,-,-,0.5,0.8,0.5,0.7,0.7,10.2,75.4,-,0.1,-
267,Andreas Skov Olsen,Bologna,24, M(CR),12(14),1178,2,2,1,-,1.2,82.0,0.4,-,6.45,0.7,0.1,0.5,-,0.7,0.4,-,-,0.7,0.5,0.1,0.3,0.3,18.2,82.0,0.6,0.3,-
268,Alessandro Tuia,Benevento,33, D(C),19(8),1770,1,-,6,-,0.3,80.0,1.1,1,6.45,1.4,1.3,1,0.2,3.1,0.4,0.4,-,0.1,0.4,-,0.1,0.1,28.1,80.0,-,2.4,-
269,Lorenzo De Silvestri,Bologna,35," D(R),M(R)",25(4),2149,2,-,4,-,0.4,75.6,1.7,-,6.45,1.2,1,1.4,0.2,1.7,0.7,0.3,-,0.1,0.6,-,0.4,0.4,36.2,75.6,0.3,2.1,-
270,Juan Musso,Udinese,29, GK,35,3148,-,-,5,-,-,71.1,0.2,1,6.45,-,-,0.1,-,0.3,-,-,-,-,0.1,-,-,-,24.1,71.1,-,5.5,-
271,Marash Kumbulla,Roma,24, D(C),14(7),1364,1,-,7,-,0.3,88.6,1.3,-,6.44,0.8,1.1,1.2,0.6,1.8,0.6,0.2,-,0.2,0.7,-,0.1,0.1,37.3,88.6,-,1.4,-
272,Pedro Obiang,Sassuolo,32, DMC,16(17),1465,-,1,4,1,0.5,89.1,0.9,-,6.44,1.1,0.7,0.7,-,0.8,0.7,0.2,-,0.5,0.6,-,0.2,0.2,27.5,89.1,-,0.8,0.1
273,Pasquale Schiattarella,Benevento,36," DMC,M(R)",26(3),2253,1,1,14,1,0.4,81.6,0.4,-,6.44,1.3,1.1,1.2,0.1,1,1,0.2,-,0.5,1.9,-,0.4,0.4,45.9,81.6,0.1,2.5,0.1
274,Matteo Lovato,Verona,24, D(C),14(10),1384,-,-,5,-,-,78.8,1.4,-,6.44,1,1.5,1,0.3,2,0.5,0.4,-,-,0.4,-,0.1,0.1,26.2,78.8,-,1.5,-
275,Federico Bernardeschi,Juventus,30," M(CLR),FW",8(19),961,-,2,3,-,0.5,83.9,0.2,-,6.44,0.3,0.5,0.5,-,0.2,0.6,0.1,-,0.8,0.6,0.1,0.4,0.4,17.5,83.9,1,0.9,-
276,Mërgim Vojvoda,Torino,29," D(CR),M(LR)",17(7),1363,2,2,4,-,0.3,82.2,0.5,-,6.43,1,0.8,0.5,0.1,1.3,0.4,0.2,-,0.4,0.3,-,0.5,0.5,24.8,82.2,0.4,1,-
277,Carles Pérez,Roma,26," AM(CR),FW",6(15),762,2,1,-,-,1.1,82.6,0.1,1,6.43,0.4,0.3,0.6,-,-,1.2,-,-,0.8,0.3,-,0.7,0.7,13.1,82.6,0.4,0.4,-
278,Goran Pandev,Genoa,40," M(CR),FW",15(14),1405,7,3,5,-,0.7,77.4,0.6,2,6.43,0.3,0.1,0.4,-,0.2,0.2,-,-,0.5,1.2,0.2,0.8,0.8,14.9,77.4,-,0.5,-
279,Valerio Verre,Sampdoria,30," AM(CL),FW",12(15),999,3,3,3,-,0.9,72.0,0.7,-,6.43,0.4,0.3,0.9,-,0.1,0.6,0.1,-,0.7,0.8,-,0.9,0.9,18.7,72.0,0.2,0.9,-
280,Danilo D'Ambrosio,Inter,35," D(CLR),M(LR)",7(12),689,3,-,2,-,0.4,92.2,0.5,-,6.43,0.8,0.2,0.6,0.1,0.7,0.5,0.4,-,0.2,0.6,-,0.2,0.2,23.5,92.2,0.2,0.9,-
281,Lorenzo Montipò,Benevento,28, GK,37,3330,-,-,3,-,-,59.3,0.3,3,6.42,-,-,0.1,-,1.1,-,-,1,-,0.2,-,-,-,28.6,59.3,-,7.3,-
282,Emanuel Vignato,Bologna,23, AM(CL),11(20),1193,1,4,4,-,0.7,77.9,0.1,1,6.42,0.6,0.3,0.4,-,0.2,0.4,-,-,0.7,0.4,0.1,0.4,0.4,20.3,77.9,0.5,0.7,0.1
283,Paolo Ghiglione,Genoa,27," D(R),M(R)",14(9),1360,-,4,4,-,0.4,69.3,0.7,-,6.42,1.2,0.6,0.8,0.1,1,0.7,0.1,-,0.3,0.6,0.1,0.3,0.3,19.0,69.3,1,0.9,-
284,Jens Stryger Larsen,Udinese,33," D(CLR),M(LR)",30(3),2647,2,-,-,-,0.7,80.5,0.7,-,6.42,0.5,0.7,0.4,0.1,1.5,0.5,0.3,-,0.4,0.4,0.1,0.6,0.6,32.5,80.5,0.2,1.4,-
285,Alfred Duncan,Cagliari,31, DMC,12(7),1067,-,1,2,-,0.4,82.1,0.4,-,6.41,0.9,0.8,0.8,0.1,0.4,0.9,-,-,0.9,0.6,-,0.4,0.4,30.6,82.1,0.1,1.9,0.1
286,Simone Zaza,Torino,32, FW,15(14),1485,6,-,4,-,2,72.8,1.6,-,6.41,0.5,0.1,1.2,-,0.2,0.5,-,-,0.2,1.1,0.5,0.7,0.7,10.8,72.8,0.1,0.3,-
287,Marlon,Sassuolo,28, D(C),19(5),1739,-,-,4,1,0.2,95.1,1.6,-,6.41,0.8,1.1,1.1,0.7,1.8,0.2,0.7,-,0.3,0.3,-,0.2,0.2,67.7,95.1,-,2.2,-
288,Kaan Ayhan,Sassuolo,29," D(CR),DMC",7(12),788,-,-,2,-,0.3,91.0,0.6,1,6.41,0.8,0.8,0.4,0.2,1.5,0.3,0.3,-,0.2,0.1,-,0.2,0.2,28.2,91.0,-,0.6,-
289,Edoardo Goldaniga,Genoa,30, D(CR),19(6),1854,-,1,8,-,0.3,75.9,1.1,-,6.41,1.1,1.5,1.2,0.1,2.4,0.4,0.3,-,0.2,1,-,0.1,0.1,31.1,75.9,0.3,2,-
290,Lisandro Magallán,Crotone,30, D(C),25(3),2185,1,2,10,-,0.3,81.3,1.5,-,6.4,1.9,1.6,2.3,0.6,2.6,0.9,0.5,-,0.3,0.5,-,0.2,0.2,38.1,81.3,-,2,-
291,Artur Ionita,Benevento,33, M(CR),34(2),2847,2,-,6,-,0.6,78.4,1.8,-,6.4,1.3,0.5,1.6,0.1,0.8,1.3,0.4,-,0.5,0.6,-,0.6,0.6,20.1,78.4,0.1,0.6,-
292,Kevin Lasagna,Verona,31," AM(CL),FW",14(5),1270,2,-,-,-,1.6,70.2,1.5,-,6.4,0.4,0.1,1.7,-,0.6,0.2,0.1,-,0.4,1.1,1.2,0.9,0.9,13.4,70.2,0.1,0.3,-
293,Stefano Sensi,Inter,28, AM(C),4(14),596,-,-,1,1,1,88.0,0.1,-,6.4,0.5,0.4,0.6,-,0.1,0.4,0.1,-,0.4,0.8,-,0.3,0.3,21.7,88.0,0.3,1.2,-
294,Gabriele Zappa,Cagliari,24," D(CR),M(R)",27(7),2405,-,4,3,-,0.3,78.4,0.3,-,6.4,1,0.7,0.7,0.2,1.2,0.8,0.1,-,0.6,0.3,-,0.4,0.4,29.7,78.4,0.6,0.8,-
295,Gonzalo Escalante,Lazio,31, DMC,4(20),720,-,1,5,-,0.3,88.7,0.5,-,6.4,1.1,0.8,0.6,-,0.5,0.8,0.1,-,0.3,0.3,-,0.1,0.1,19.8,88.7,-,0.9,-
296,Martín Cáceres,Fiorentina,37," D(CLR),M(R)",26(3),2241,2,2,4,-,0.5,80.3,0.9,1,6.39,1,0.5,0.7,0.3,1.7,0.7,0.5,-,0.1,0.6,-,0.3,0.3,31.6,80.3,0.3,2.6,-
297,Pedro Pereira,Crotone,26," D(R),M(LR)",29(6),2560,-,4,6,-,0.4,76.8,0.8,-,6.39,1.4,0.5,0.9,0.2,1.4,0.5,0.3,-,0.4,0.5,0.1,0.9,0.9,19.2,76.8,0.5,0.6,-
298,Përparim Hetemaj,Benevento,37, M(CL),27(4),2221,-,2,5,-,0.4,78.7,0.5,-,6.38,1.4,0.7,1.3,0.1,0.6,1.1,0.2,-,0.6,2.5,-,0.9,0.9,26.2,78.7,0.2,1,-
299,Mohamed Fares,Lazio,28," D(L),M(L)",12(9),1138,-,1,5,-,0.7,80.7,0.5,-,6.38,1,0.8,1.3,0.1,0.7,0.4,-,-,0.3,0.3,0.1,0.3,0.3,19.7,80.7,0.7,0.7,-
300,Rade Krunic,AC Milan,30, M(CL),5(20),706,1,2,3,-,0.3,86.8,0.4,1,6.38,0.6,0.4,0.4,-,0.3,0.4,0.1,-,0.2,0.8,0.1,0.2,0.2,10.6,86.8,-,0.2,-
301,Igor Julio,Fiorentina,26," D(CL),M(L)",13(8),1164,-,-,5,-,-,89.6,0.5,-,6.37,0.7,1.1,1,0.2,1.6,0.2,0.4,-,0.3,0.3,-,0.3,0.3,37.2,89.6,-,1.9,-
302,Marco Parolo,Lazio,39, M(C),7(11),648,-,2,5,-,0.3,83.2,1.2,-,6.37,1.2,0.8,1.2,0.1,1.6,0.7,0.3,-,-,0.1,0.1,0.1,0.1,19.5,83.2,0.1,1.2,-
303,Eddie Salcedo,Verona,22," AM(C),FW",7(14),750,2,-,3,-,1,70.7,1.7,-,6.37,0.3,0.3,0.7,-,0.3,-,-,-,0.5,0.7,0.1,0.8,0.8,11.4,70.7,-,0.1,-
304,Ahmad Benali,Crotone,32, AM(CR),15(3),1219,-,1,2,-,0.6,86.1,0.6,-,6.37,1.1,0.3,0.7,-,0.8,1.5,0.1,-,0.5,0.9,0.1,0.6,0.6,41.7,86.1,0.5,1.7,-
305,Karol Linetty,Torino,29, M(CLR),20(7),1838,1,-,5,-,0.3,82.8,0.3,-,6.36,1.4,0.6,1.1,-,0.2,1.1,0.2,-,0.7,1.1,-,0.9,0.9,26.5,82.8,-,1,-
306,Luigi Sepe,Parma Calcio 1913,32, GK,36,3240,-,-,-,-,-,76.8,0.1,1,6.36,-,0.1,-,-,0.6,0.1,-,-,0.1,0.1,-,-,-,34.9,76.8,-,10.1,-
307,Bryan Dabo,Benevento,32," D(R),M(CR)",12(13),1116,-,-,5,-,0.5,78.5,2.2,-,6.35,0.4,0.5,0.7,-,0.6,0.4,-,-,0.8,0.8,-,0.3,0.3,22.0,78.5,0.1,0.8,-
308,Jeremy Toljan,Sassuolo,29," D(LR),M(LR)",18(8),1495,-,1,2,-,0.2,90.0,0.2,-,6.34,0.8,0.5,0.9,0.1,0.9,0.6,0.3,-,0.4,0.5,0.2,0.2,0.2,29.3,90.0,0.3,0.7,-
309,Jens Petter Hauge,AC Milan,24, AM(CLR),3(15),522,2,-,-,-,0.4,80.4,0.3,-,6.34,0.4,0.1,0.6,-,0.1,0.2,-,-,0.5,0.1,0.1,0.6,0.6,10.5,80.4,-,0.3,-
310,Roberto Piccoli,Spezia,23, FW,8(12),701,5,-,-,-,0.8,67.7,0.9,-,6.34,0.4,0.1,0.8,-,0.3,0.1,-,-,0.3,0.7,0.2,0.6,0.6,6.7,67.7,-,-,-
311,Luca Caldirola,Benevento,33, D(CL),17(8),1570,2,-,3,1,0.3,84.7,1.1,1,6.33,0.8,0.8,0.8,0.4,2.2,0.5,0.6,-,-,1,-,0.1,0.1,31.3,84.7,-,2.2,-
312,Patric,Lazio,31," D(CR),M(R)",18(7),1600,-,1,8,-,0.3,87.5,0.6,-,6.32,1.2,0.7,0.8,0.2,2,0.4,0.1,-,-,0.2,-,0.2,0.2,46.8,87.5,0.2,3.8,-
313,Nahuel Estévez,Spezia,28, M(CR),19(8),1772,-,3,7,-,0.9,80.0,0.5,-,6.32,0.5,0.7,1.2,0.1,0.8,1,0.2,-,0.4,0.8,-,0.5,0.5,30.2,80.0,0.7,1.7,-
314,Federico Barba,Benevento,30, D(CL),31(1),2664,-,2,8,-,0.4,80.0,0.7,1,6.32,1,1.5,0.8,0.3,2.8,0.4,0.6,1,0.2,0.3,-,0.2,0.2,37.0,80.0,0.2,2,-
315,Ilija Nestorovski,Udinese,34, FW,4(18),690,2,1,1,-,1.1,71.3,0.6,1,6.32,0.3,-,0.7,-,0.3,0.5,-,-,0.1,0.7,0.2,0.4,0.4,8.1,71.3,0.1,0.2,-
316,Alberto Grassi,Parma Calcio 1913,29, DMC,13(10),1179,-,-,3,-,0.4,80.2,0.6,-,6.32,1.3,1.1,0.7,-,1.1,0.9,0.4,1,0.3,1.2,-,0.2,0.2,18.7,80.2,-,0.6,-
317,Jean-Daniel Akpa Akpro,Lazio,31," D(R),M(CLR)",6(26),1039,-,1,9,-,0.4,81.7,0.3,-,6.31,1.2,0.6,1,-,0.4,0.6,0.2,-,0.5,0.4,-,0.4,0.4,10.8,81.7,-,0.3,-
318,Marko Pjaca,Genoa,28," AM(CL),FW",15(20),1416,3,2,-,-,0.8,84.6,0.5,-,6.31,0.4,0.2,0.5,-,0.3,0.3,0.1,-,0.7,0.7,0.1,0.9,0.9,13.9,84.6,-,0.4,-
319,Riccardo Marchizza,Spezia,26, D(L),17(7),1564,-,2,4,-,0.3,81.7,0.9,-,6.31,0.8,0.5,0.7,0.2,1,0.4,0.2,-,0.3,0.6,0.1,0.3,0.3,31.6,81.7,0.8,2,-
320,Milos Vulic,Crotone,27, M(C),13(12),1307,1,1,2,-,0.7,79.8,0.6,-,6.31,0.6,0.3,0.5,-,0.3,0.5,-,-,0.5,1.3,-,0.6,0.6,21.8,79.8,0.3,0.5,-
321,Luca Vignali,Spezia,28, D(R),19(2),1596,-,-,4,1,0.2,78.7,1.4,-,6.3,0.9,1,0.8,0.4,1,0.9,0.2,-,0.3,1,-,0.2,0.2,46.5,78.7,0.4,3.2,-
322,Daam Foulon,Benevento,25," D(L),M(L)",11(12),1021,-,1,4,-,-,75.9,0.5,-,6.3,1.1,0.6,0.7,0.3,1.2,0.5,0.1,1,0.3,1,-,0.2,0.2,14.8,75.9,0.2,0.4,-
323,Nikola Kalinic,Verona,36, FW,15(4),1074,2,-,2,-,1.3,69.5,0.9,-,6.29,0.3,0.1,1.4,-,0.4,0.2,-,-,0.3,1.8,0.5,0.7,0.7,11.9,69.5,-,0.2,-
324,Mehdi Léris,Sampdoria,25, M(CLR),3(17),375,-,-,1,-,0.1,79.8,0.4,-,6.29,0.6,0.6,0.7,0.2,0.5,0.5,0.1,-,0.3,0.2,-,0.2,0.2,9.9,79.8,0.2,0.3,-
325,Lorenzo Venuti,Fiorentina,29," D(CLR),M(LR)",21(7),1760,-,1,3,-,0.1,75.4,0.3,-,6.29,0.9,0.6,0.4,0.1,0.6,0.5,0.1,1,0.3,0.9,-,0.4,0.4,21.4,75.4,0.5,0.7,-
326,Alex Cordaz,Crotone,41, GK,36,3240,-,-,1,-,-,69.2,0.1,-,6.28,-,-,-,-,0.4,-,-,-,-,0.2,-,-,-,35.4,69.2,-,7.6,-
327,Mitchell Dijks,Bologna,31," D(CL),M(L)",18(2),1492,-,-,5,1,0.1,79.4,0.7,-,6.28,1.1,0.9,1.6,0.1,1.6,0.5,0.1,-,1,0.8,0.1,0.4,0.4,30.3,79.4,0.2,0.7,-
328,José Callejón,Fiorentina,37," M(LR),FW",6(14),658,-,1,-,-,0.5,81.8,0.5,-,6.27,0.5,0.2,0.3,-,0.3,0.2,0.1,-,0.3,0.6,-,0.3,0.3,11.8,81.8,0.4,0.6,-
329,Federico Bonazzoli,Torino,26," AM(C),FW",4(16),552,2,2,2,-,1.1,83.8,0.2,-,6.27,0.3,0.1,0.6,-,0.2,0.6,-,-,0.4,1,0.2,0.4,0.4,7.7,83.8,-,0.6,-
330,Fernando Forestieri,Udinese,34," AM(CL),FW",3(16),539,1,1,1,-,0.6,80.6,0.2,-,6.27,0.5,0.1,0.6,-,-,0.2,-,-,0.5,1.2,0.3,0.4,0.4,9.5,80.6,0.2,0.2,-
331,Eljif Elmas,Napoli,24," M(CLR),FW",3(30),717,2,1,2,-,0.4,90.8,0.1,-,6.26,0.5,0.1,0.3,-,0.2,0.2,-,-,0.4,0.2,-,0.3,0.3,10.5,90.8,0.1,0.2,-
332,Vedat Muriqi,Lazio,30, FW,7(20),818,1,-,1,-,1.1,69.0,2.1,-,6.26,0.1,0.1,0.5,-,0.7,0.3,0.1,-,0.1,0.7,0.6,0.6,0.6,9.2,69.0,-,0.2,-
333,Salvatore Sirigu,Torino,37, GK,32,2880,-,-,-,-,-,67.3,0.2,2,6.26,-,-,-,-,0.4,-,-,-,-,0.1,-,-,-,28.0,67.3,-,6.7,-
334,Marco Sau,Benevento,36," AM(C),FW",9(15),782,4,2,1,1,0.5,74.4,-,-,6.26,0.3,0.2,0.3,-,0.1,0.6,-,-,0.5,0.8,-,0.5,0.5,9.5,74.4,0.5,0.1,-
335,Amadou Diawara,Roma,26, DMC,7(11),655,1,-,2,1,0.4,89.7,0.2,1,6.26,0.7,0.7,0.9,-,0.3,0.4,0.1,-,0.3,0.2,-,0.1,0.1,25.9,89.7,-,1.2,0.1
336,Ebrima Colley,Verona,24, AM(R),4(19),721,1,-,1,-,0.7,75.1,0.1,-,6.24,0.5,0.3,0.6,-,-,0.3,-,-,0.8,0.8,0.3,0.8,0.8,10.5,75.1,0.1,0.1,-
337,Andrés Tello,Benevento,27, M(C),3(15),402,1,-,3,-,0.4,73.5,0.6,1,6.24,0.5,0.3,0.3,-,0.2,0.8,0.1,-,0.3,0.2,-,0.2,0.2,9.2,73.5,0.2,0.4,-
338,Niccolò Zanellato,Crotone,25, M(C),18(9),1638,1,1,3,-,0.2,80.2,0.7,-,6.23,0.9,0.6,1.1,-,0.4,0.9,0.2,-,0.6,1.3,-,0.4,0.4,27.8,80.2,0.1,1.2,-
339,Andrea Poli,Bologna,34, M(CL),4(14),374,1,-,1,-,0.2,90.9,-,-,6.23,0.5,0.4,0.3,-,0.3,0.3,0.1,1,0.3,0.4,-,0.2,0.2,11.6,90.9,0.1,0.1,-
340,Alberto Cerri,Cagliari,28, FW,3(21),359,1,-,1,-,0.7,61.5,1.4,-,6.22,0.1,0.1,0.8,-,0.3,0.2,0.1,-,0.3,0.6,-,0.5,0.5,6.0,61.5,-,0.2,-
341,Daniel Bessa,Verona,31, AM(C),4(14),604,-,2,1,-,0.4,87.9,0.1,-,6.22,0.8,0.1,0.9,-,-,0.4,0.1,-,0.2,0.3,0.2,0.7,0.7,15.7,87.9,0.2,0.6,0.1
342,Emmanuel Rivière,Crotone,34, FW,7(14),632,1,1,2,-,0.6,73.5,0.7,-,6.21,0.1,-,0.5,-,-,0.1,-,-,0.2,0.9,-,0.4,0.4,7.0,73.5,-,0.1,-
343,Christian Kouamé,Fiorentina,26," AM(LR),FW",9(24),982,1,1,4,-,0.5,72.6,1.2,-,6.21,0.3,0.2,0.8,-,0.1,0.2,-,-,0.5,1,0.2,0.7,0.7,9.6,72.6,-,0.1,-
