,Name,Team,Age,Position,Apps,Mins,Goals,Assists,Yellow,Red,SpG,PS,Aerialswon,MotM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb_def,Blocks,OwnG,Drb_off,Fouled,Off,Disp,UnsTch,AvgP,PSp,Crosses,LonB,ThrB
229,Charalampos Lykogiannis,Cagliari,30," D(CL),M(L)",14(6),1339,-,1,4,-,0.7,71.4,1,-,6.56,0.7,1.2,1.1,0.4,3,0.6,0.5,-,0.6,0.7,0.2,0.3,0.3,22.9,71.4,0.5,1.2,-
230,Marco Parolo,Lazio,39, M(C),17(12),1696,1,-,8,-,0.6,86.8,1,1,6.56,1.9,0.9,1.5,-,1.6,1,0.5,-,0.1,0.2,-,0.2,0.2,26.4,86.8,-,1.1,-
231,Jens Stryger Larsen,Udinese,33," D(CLR),M(LR)",32(1),2796,1,3,5,-,0.4,77.3,0.4,-,6.56,0.8,0.6,0.3,0.1,1.4,0.4,0.2,-,0.5,0.2,-,0.4,0.4,37.9,77.3,1.1,1.1,-
232,Rachid Ghezzal,Fiorentina,31, AM(CLR),9(10),826,1,-,5,-,0.6,85.9,0.5,-,6.56,1.4,0.6,1.2,-,0.5,1.2,-,-,0.7,0.8,0.1,0.9,0.9,23.2,85.9,0.7,1.3,-
233,Patric,Lazio,31," D(CR),M(R)",19(2),1677,-,-,2,1,0.3,88.6,0.6,-,6.56,1.6,0.7,0.6,0.2,1.8,0.3,0.4,-,0.2,0.5,-,-,-,56.9,88.6,0.1,5.3,-
234,Pierluigi Gollini,Atalanta,29, GK,33,2884,-,-,3,-,-,71.0,0.2,-,6.56,-,-,-,-,0.6,0.1,-,-,-,0.3,-,-,-,24.6,71.0,-,7.1,-
235,Borja Valero,Inter,39, M(CL),9(10),923,2,-,4,-,0.6,90.0,0.3,1,6.55,0.9,0.4,0.6,-,0.4,0.9,0.2,-,0.4,0.7,0.1,0.4,0.4,27.9,90.0,-,1.6,-
236,Mateo Musacchio,AC Milan,33, D(C),17(1),1467,-,-,4,1,0.3,88.9,1.9,1,6.55,0.8,1.2,1.1,0.7,2.7,0.7,0.4,-,0.2,0.6,-,0.2,0.2,55.7,88.9,-,2.9,-
237,Jacopo Petriccione,Lecce,29, M(C),24(7),2143,-,5,10,-,0.6,88.9,0.2,-,6.55,1.2,0.9,0.9,-,0.6,1.4,0.2,-,0.6,0.9,-,0.5,0.5,39.2,88.9,0.5,3.8,-
238,Luca Pellegrini,Cagliari,25," D(L),M(L)",22(2),1914,-,5,10,-,0.6,76.1,0.8,-,6.55,1.3,0.9,1.3,0.3,1.6,0.9,0.1,-,1.3,0.9,-,0.9,0.9,32.8,76.1,0.9,1.5,-
239,Bartosz Bereszynski,Sampdoria,31," D(CLR),M(R)",27(1),2404,-,-,10,-,0.6,78.3,1.4,1,6.54,1.9,1.3,1.2,0.4,2.5,0.9,0.6,1,0.5,0.8,-,0.5,0.5,37.8,78.3,0.5,1.2,-
240,Fabio Depaoli,Sampdoria,27," D(R),M(CLR)",21(8),1857,-,1,7,-,0.9,71.4,0.9,1,6.54,1.4,0.6,2,0.1,0.9,0.5,0.1,-,0.7,1,0.1,0.5,0.5,18.7,71.4,0.8,0.6,-
241,Andrea Cistana,Brescia,27, D(C),21,1839,1,-,7,1,0.3,84.4,2.2,-,6.54,1,1.6,1.1,0.4,4.5,0.5,1.6,-,0.1,0.7,-,-,-,39.0,84.4,-,2.7,-
242,Gian Marco Ferrari,Sassuolo,31, D(C),21(2),1896,-,1,5,-,0.5,93.0,1.6,1,6.54,0.4,1.1,0.8,0.5,1.7,0.2,1,-,0.1,0.6,-,0.2,0.2,64.5,93.0,-,2.3,-
243,Simone Iacoponi,Parma Calcio 1913,37, D(CR),34(2),3054,2,-,7,-,0.3,84.8,1.4,-,6.53,1.4,1,1,0.3,3.7,0.4,0.8,-,0.1,1,-,0.2,0.2,38.5,84.8,-,4.9,-
244,Lucas Paquetá,AC Milan,26," M(CLR),FW",12(12),1102,-,1,7,-,1.4,78.9,0.9,2,6.53,1.4,0.3,1,-,0.3,1,0.1,-,1,1,0.1,1.5,1.5,22.8,78.9,0.1,0.8,-
245,Jeremy Toljan,Sassuolo,29," D(LR),M(LR)",25(4),2190,1,2,8,-,0.3,85.9,0.2,-,6.53,1.3,0.6,0.9,0.1,1.6,0.6,0.4,-,0.6,0.7,0.1,0.6,0.6,41.2,85.9,0.3,1,-
246,Blaise Matuidi,Juventus,37, M(CL),23(12),2232,-,2,2,-,0.4,89.1,0.7,-,6.53,1.4,0.6,1.1,-,0.3,0.6,0.2,-,0.3,0.7,0.1,0.5,0.5,29.5,89.1,0.2,0.6,-
247,William Troost-Ekong,Udinese,30, D(C),29(1),2577,-,-,5,-,0.2,81.5,1.6,-,6.53,1.2,1,0.6,0.2,4.3,0.3,1,-,0.1,0.3,-,0.2,0.2,35.2,81.5,-,2.7,-
248,Bryan Cristante,Roma,29," D(C),M(C)",18(8),1644,1,3,7,1,1.1,85.2,0.7,-,6.53,1,0.8,1.2,-,0.8,0.7,0.2,-,0.4,0.2,-,0.5,0.5,40.7,85.2,-,3.6,-
249,Jakub Jankto,Sampdoria,28, M(CLR),25(5),2104,2,4,8,-,1.4,74.7,0.3,1,6.52,0.9,0.7,0.8,-,0.6,1.1,0.1,-,0.2,0.5,0.1,0.4,0.4,22.5,74.7,0.7,0.7,-
250,Panagiotis Tachtsidis,Lecce,33, DMC,24(4),2006,-,2,5,1,1,79.8,1.5,-,6.52,1.9,1.3,1.5,-,1.1,1.3,0.4,-,0.7,1,-,0.6,0.6,41.0,79.8,0.2,4.1,-
251,Federico Bernardeschi,Juventus,30," M(CLR),FW",19(10),1576,1,1,6,-,1.7,85.9,0.2,-,6.52,0.4,0.4,1.1,-,0.3,0.7,-,-,0.8,0.8,0.2,0.8,0.8,21.6,85.9,0.6,1,-
252,Hirving Lozano,Napoli,28," AM(LR),FW",10(16),1021,4,1,3,-,1.3,80.1,0.4,-,6.52,0.2,0.2,0.8,-,0.1,0.5,-,-,0.9,1.4,0.2,0.6,0.6,11.4,80.1,0.2,0.1,-
253,Samuel Di Carmine,Verona,35, FW,17(5),1303,8,-,3,-,1.5,70.3,1.4,1,6.52,0.1,-,1.5,-,0.4,0.4,-,-,0.1,1.2,0.8,0.6,0.6,10.7,70.3,-,-,-
254,Marco Calderoni,Lecce,35, D(L),24(2),2066,3,2,7,-,0.9,74.0,0.4,1,6.52,1.5,1.4,1.1,0.2,1.5,0.7,0.4,-,0.3,1.4,0.1,0.3,0.3,32.6,74.0,1.1,1.8,-
255,Antonino Barillà,Parma Calcio 1913,36, M(C),20(6),1691,1,2,6,-,0.7,78.6,0.7,-,6.51,1.7,0.7,1.5,-,1,1.1,0.3,-,0.2,0.8,0.1,0.4,0.4,19.0,78.6,0.4,0.8,-
256,Mato Jajalo,Udinese,35, M(C),19(7),1653,-,-,6,1,0.6,83.9,0.7,-,6.51,1.7,0.7,1.1,-,0.7,0.9,0.3,-,1.1,1,-,0.6,0.6,38.2,83.9,0.2,2.1,-
257,Filippo Romagna,Sassuolo,26, D(C),16(2),1477,-,-,3,-,0.1,93.1,1.4,-,6.5,0.4,0.6,0.3,0.6,3.7,0.1,0.9,-,0.1,0.7,-,-,-,58.4,93.1,-,1.2,-
258,Krzysztof Piatek,AC Milan,28, FW,14(4),1190,4,-,1,-,2.7,77.0,2.1,1,6.5,0.5,0.2,1.3,-,0.6,0.4,0.1,-,0.3,1.5,0.3,1.4,1.4,12.3,77.0,0.1,0.2,-
259,Mattia Perin,Genoa,31, GK,21,1890,-,-,1,-,-,57.8,0.1,-,6.49,-,-,-,-,0.6,-,-,-,-,-,-,-,-,30.3,57.8,-,7.2,-
260,Valerio Verre,Verona,30," AM(CL),FW",22(10),1786,3,2,4,-,1.3,76.1,0.8,-,6.49,0.8,0.4,1,-,0.3,0.4,-,-,0.4,0.9,0.2,0.9,0.9,21.2,76.1,0.2,0.6,-
261,Ivan Radovanovic,Genoa,35," D(C),DMC",15(4),1318,-,1,3,-,0.8,86.5,1.4,-,6.49,1.4,0.4,0.8,-,2.1,0.8,0.2,-,0.1,0.8,-,0.3,0.3,42.1,86.5,0.3,4.3,-
262,Francesco Magnanelli,Sassuolo,39, DMC,15(7),1394,-,-,5,-,0.4,88.8,1,-,6.49,1.1,0.9,0.9,0.1,0.8,1.1,0.3,-,0.3,1.6,-,0.2,0.2,53.7,88.8,-,3.1,-
263,Patrick Cutrone,Fiorentina,26, FW,9(10),842,4,1,1,-,1.1,72.0,0.7,-,6.48,0.2,0.1,0.4,-,0.3,0.7,0.1,-,0.3,0.5,0.6,0.5,0.5,8.5,72.0,0.1,0.1,0.1
264,Jerdy Schouten,Bologna,27," D(C),DMC",13(6),1083,-,-,6,1,0.4,82.8,1.3,-,6.48,1.4,1.4,1.3,0.1,1.2,0.8,0.4,-,0.9,0.2,-,0.7,0.7,28.5,82.8,-,1.7,0.1
265,Giorgos Kyriakopoulos,Sassuolo,28," D(L),M(L)",17(9),1641,-,1,4,-,0.8,85.1,0.7,-,6.48,1.3,0.7,0.8,0.3,1.3,0.5,0.2,-,0.6,1.2,0.1,0.5,0.5,36.2,85.1,0.3,1.1,-
266,Goran Pandev,Genoa,40," M(CR),FW",18(16),1683,9,1,4,1,1.1,75.4,0.5,1,6.47,0.4,-,0.5,-,0.1,0.6,-,-,0.8,1.4,0.2,1.2,1.2,17.1,75.4,0.1,0.6,-
267,Ronaldo Vieira,Sampdoria,25, DMC,20(7),1821,-,1,11,1,1.1,83.9,1.5,-,6.47,1.2,0.8,1.5,-,1.1,0.8,0.1,-,0.4,0.6,-,1,1,33.1,83.9,0.4,3.1,-
268,Arkadiusz Reca,SPAL 2013,28," D(L),M(L)",22(3),1932,-,2,2,-,0.8,79.4,0.6,1,6.47,1.5,1.3,1,0.2,1.8,1,0.1,-,1.1,0.5,0.1,0.8,0.8,27.8,79.4,0.5,0.4,-
269,Fabio Pisacane,Cagliari,38, D(CLR),28(2),2451,1,-,7,1,0.2,88.3,1.8,-,6.47,1.1,0.9,1.1,0.7,3.5,0.5,0.9,-,0.2,0.8,0.1,0.1,0.1,36.0,88.3,-,2.2,-
270,Khouma Babacar,Lecce,31," AM(R),FW",17(8),1431,3,-,3,-,2,73.9,1.5,-,6.46,0.5,0.1,1.4,-,1.4,0.2,0.1,-,0.6,1.3,0.3,1.1,1.1,11.5,73.9,-,0.4,-
271,Diego Farias,Lecce,33," AM(CLR),FW",7(11),820,2,-,2,1,1.3,83.2,0.1,-,6.45,0.5,0.2,0.9,-,0.2,0.7,-,-,1.1,0.9,0.1,0.9,0.9,18.2,83.2,0.6,0.7,-
272,Dusan Vlahovic,Fiorentina,24, FW,13(17),1494,6,-,4,1,2.2,67.3,1.4,-,6.45,0.2,0.2,0.6,-,0.2,0.3,0.1,-,0.9,1.6,0.3,1.5,1.5,10.3,67.3,-,0.2,-
273,Ibrahima Mbaye,Bologna,29," D(LR),M(LR)",16(4),1507,-,3,5,-,0.3,84.4,1.4,-,6.44,1,0.8,1.2,0.4,1.8,0.5,0.6,-,0.5,0.9,0.1,0.4,0.4,34.9,84.4,0.1,0.9,-
274,Gabriel Strefezza,SPAL 2013,27, M(LR),24(8),2117,1,2,7,1,1.7,81.3,0.3,-,6.44,2,0.7,1.6,0.1,0.3,1,0.1,-,1.3,1.9,0.1,1.6,1.6,22.3,81.3,0.3,1,-
275,Lorenzo De Silvestri,Torino,35," D(R),M(R)",28(1),2251,-,-,2,-,0.8,74.9,2.2,-,6.43,0.5,0.7,1.2,0.1,2.2,0.6,0.2,-,0.1,0.5,0.2,0.5,0.5,24.3,74.9,0.7,0.8,-
276,Ales Mateju,Brescia,27, D(CLR),28(3),2548,-,1,8,1,0.2,81.0,1.5,-,6.43,1.5,1.2,1.5,0.3,3.1,0.7,0.8,1,0.5,0.9,-,0.3,0.3,32.9,81.0,0.1,1.7,-
277,Lukas Lerager,Genoa,30, M(CR),15(6),1387,1,1,5,-,0.7,83.2,1.4,-,6.43,1.4,0.4,1.3,-,0.7,1.1,0.2,-,0.2,1.1,0.1,0.4,0.4,28.0,83.2,0.2,0.6,-
278,Stefano Denswil,Bologna,30, D(CL),25(1),2241,-,1,5,1,0.4,86.7,2,1,6.43,1.9,1.2,1.1,0.2,2.3,0.7,0.3,1,0.2,1.1,-,0.1,0.1,45.8,86.7,-,2.5,-
279,Marco Benassi,Fiorentina,29, M(CR),10(8),980,1,1,1,-,1.1,76.8,0.3,-,6.42,1,0.2,1.3,-,0.3,0.8,0.1,-,0.4,0.3,-,0.4,0.4,17.9,76.8,0.2,0.6,-
280,Danilo Cataldi,Lazio,29, M(C),3(18),581,1,-,3,-,0.4,87.3,0.2,-,6.42,0.8,0.6,0.2,-,0.4,0.5,-,-,0.1,0.1,-,0.1,0.1,19.4,87.3,0.5,1.2,-
281,Luca Rossettini,Lecce,38, D(CR),25(1),2262,-,2,5,-,0.2,85.3,1.5,-,6.42,1,1.3,0.7,0.5,4.7,0.7,0.8,-,0.1,0.3,-,0.1,0.1,40.7,85.3,-,3.8,-
282,Žan Majer,Lecce,31, AM(C),19(8),1670,1,1,9,-,0.7,81.9,0.3,-,6.42,1.4,1,1,-,0.6,1.4,0.2,-,0.4,0.6,-,0.7,0.7,26.4,81.9,0.2,1.3,-
283,Rômulo,Brescia,36," D(R),M(CR)",19(3),1726,1,3,3,-,0.8,83.4,0.3,1,6.41,1.4,0.4,1.2,-,0.3,1,-,-,1.1,1.1,0.4,0.8,0.8,22.7,83.4,0.5,0.5,-
284,Paolo Ghiglione,Genoa,27," D(R),M(R)",20(5),1720,-,5,4,-,0.9,74.4,0.4,-,6.41,1.2,0.4,1,-,1.4,0.7,0.1,-,0.7,0.8,0.1,0.9,0.9,27.1,74.4,1,1.5,-
285,Yevhen Shakhov,Lecce,33, M(C),9(15),1079,1,2,3,-,0.6,84.2,0.5,-,6.41,1.2,0.6,0.9,-,0.4,0.8,0.1,-,0.5,0.4,0.2,0.6,0.6,16.3,84.2,-,0.8,-
286,Eljif Elmas,Napoli,24," M(CLR),FW",12(14),1128,1,1,7,-,0.9,91.6,-,-,6.4,0.6,0.4,1.2,-,0.2,0.6,-,-,0.9,0.6,-,0.6,0.6,25.5,91.6,-,0.4,-
287,Federico Di Francesco,SPAL 2013,29," M(LR),FW",13(7),1086,2,-,4,-,1.3,80.7,0.4,-,6.4,0.6,0.2,1,-,0.1,0.6,0.1,-,0.8,1.5,0.2,0.8,0.8,15.3,80.7,0.3,0.5,0.1
288,Francesco Vicari,SPAL 2013,29, D(C),33(1),2901,-,-,4,-,0.3,87.0,1.5,-,6.4,0.8,1.1,0.9,0.6,4.1,0.4,1.1,2,-,0.4,-,-,-,37.7,87.0,-,3.3,-
289,Jony,Lazio,32, M(LR),14(10),1178,-,1,4,-,0.5,79.0,0.1,-,6.4,0.5,0.6,0.5,0.1,0.5,0.8,0.1,-,0.4,0.6,0.2,0.3,0.3,17.0,79.0,1.3,1.4,-
290,Ragnar Klavan,Cagliari,38, D(C),26(5),2353,-,-,4,-,0.1,89.0,0.9,-,6.39,0.9,0.8,0.8,0.6,3.7,0.5,0.6,1,0.1,0.2,-,0.1,0.1,39.2,89.0,-,2.4,-
291,Alessandro Murgia,SPAL 2013,27, DMC,19(6),1753,-,1,3,-,1,89.2,0.7,-,6.39,1.1,0.7,1,-,0.5,0.8,0.1,-,0.4,0.9,0.1,0.7,0.7,30.1,89.2,1,0.9,-
292,Federico Peluso,Sassuolo,40," D(CL),M(L)",17(6),1514,-,2,5,1,0.3,86.9,1.3,-,6.38,0.8,1,0.9,0.3,2.1,-,0.4,-,0.3,0.6,-,0.2,0.2,41.9,86.9,-,1.7,-
293,Alfredo Donnarumma,Brescia,33, FW,20(11),1687,7,2,1,-,1.4,68.6,0.5,-,6.38,0.5,0.2,0.6,-,-,0.4,-,-,0.4,1.1,0.4,0.9,0.9,13.7,68.6,0.1,0.3,-
294,Ilija Nestorovski,Udinese,34, FW,15(13),1249,3,1,4,-,1.3,73.1,1,-,6.37,0.4,0.1,1.3,-,0.4,0.5,0.1,-,0.2,1,0.3,0.5,0.5,13.4,73.1,-,0.5,-
295,Fabio Lucioni,Lecce,36, D(C),36,3134,3,-,8,1,0.4,84.9,1.7,-,6.37,0.8,1,0.6,0.6,4.6,0.5,1.1,1,0.2,0.4,-,0.1,0.1,43.9,84.9,-,5,-
296,Artur Ionita,Cagliari,33, M(CR),21(13),1925,-,2,6,-,0.5,86.7,1.2,-,6.37,1.1,0.5,1.3,-,0.6,0.7,0.3,-,0.4,0.4,-,0.5,0.5,19.2,86.7,0.1,0.6,-
297,Alex Meret,Napoli,27, GK,21(1),1951,-,-,-,-,-,82.9,0.2,-,6.36,-,-,-,-,0.4,0.1,-,-,-,0.1,-,-,-,23.6,82.9,-,2.2,-
298,Andrea Rispoli,Lecce,35," D(R),M(R)",20(8),1904,-,-,5,-,0.4,79.0,0.8,-,6.36,0.9,1.1,0.8,0.2,1.7,0.5,0.3,-,0.2,0.5,-,0.1,0.1,31.6,79.0,0.9,1.9,-
299,Mattias Svanberg,Bologna,25, M(CLR),12(13),1051,1,2,2,-,1.5,85.8,0.6,-,6.35,0.5,0.5,0.7,-,0.4,1,0.2,-,0.3,1.1,-,0.6,0.6,15.5,85.8,0.2,0.4,-
300,Nicola Murru,Sampdoria,29," D(L),M(L)",26(2),2261,-,-,4,1,0.3,70.5,1.2,-,6.34,1.4,1,0.9,0.4,1.6,0.7,0.1,1,0.6,0.6,-,0.4,0.4,27.1,70.5,0.6,1.4,-
301,Federico Santander,Bologna,32, FW,5(19),756,1,-,6,-,1,66.8,2.4,-,6.33,0.5,0.3,1,-,0.5,0.1,-,-,0.2,0.8,0.3,0.4,0.4,10.9,66.8,-,0.2,-
302,Florian Ayé,Brescia,27, FW,15(7),1382,-,-,2,1,1,67.6,2,-,6.32,0.8,0.2,0.9,-,0.8,0.3,0.1,-,0.6,1,0.2,1.2,1.2,13.6,67.6,0.1,0.2,-
303,Sasa Lukic,Torino,27, M(C),20(10),1858,1,1,5,1,0.6,86.4,0.5,-,6.31,1,1,1.5,-,0.5,0.8,0.2,-,0.6,0.7,0.1,0.3,0.3,26.6,86.4,0.2,1.2,-
304,Bruno Martella,Brescia,31," D(L),M(L)",13(11),1264,-,-,3,-,0.4,73.0,0.5,-,6.31,0.8,0.7,0.3,0.1,1.8,0.3,0.3,-,0.5,0.2,-,0.2,0.2,17.4,73.0,0.9,0.5,-
305,Peter Ankersen,Genoa,33," D(R),M(R)",11(8),1063,-,1,2,-,0.7,83.3,0.4,-,6.29,0.8,0.5,0.5,0.1,1.2,0.5,0.3,-,0.3,0.6,0.1,0.5,0.5,27.1,83.3,0.3,0.5,-
306,Daniele Dessena,Brescia,36," D(R),M(C)",22(2),1878,2,-,5,1,0.8,80.8,1,-,6.27,0.9,0.5,1.1,-,0.8,0.8,-,-,0.5,0.8,-,0.8,0.8,27.5,80.8,0.1,1.7,-
307,Hidde ter Avest,Udinese,26," D(R),M(R)",6(14),677,-,-,1,-,0.1,72.0,0.5,-,6.26,0.9,0.5,0.3,-,1.2,0.2,0.1,-,0.1,0.3,-,0.1,0.1,14.1,72.0,0.2,0.4,-
308,Nenad Tomovic,SPAL 2013,36, D(CLR),20(3),1755,-,1,5,1,0.4,83.0,1.2,-,6.26,1.1,1.3,1.1,0.5,2.7,0.5,1,1,0.2,0.4,-,0.2,0.2,38.0,83.0,0.1,2.3,-
309,Riccardo Sottil,Fiorentina,24, AM(LR),4(14),507,-,-,3,-,0.9,87.0,0.2,-,6.26,0.3,-,0.6,-,-,0.4,-,-,0.9,1.4,0.1,0.4,0.4,9.0,87.0,0.2,0.2,-
310,Giuseppe Pezzella,Parma Calcio 1913,26," D(L),M(L)",8(14),948,-,-,2,-,0.1,75.3,0.5,1,6.25,0.9,0.3,0.8,0.1,1.2,0.4,0.4,-,0.5,0.7,-,0.3,0.3,16.0,75.3,0.1,0.8,-
311,Sergio Floccari,SPAL 2013,42, FW,9(15),932,1,-,3,-,0.8,81.7,1.3,-,6.25,0.3,0.2,0.9,-,-,0.5,-,-,0.7,0.8,0.4,0.9,0.9,10.0,81.7,0.2,0.1,-
312,Francesco Cassata,Genoa,26, M(CL),18(6),1465,2,-,9,2,0.5,79.2,0.5,-,6.25,0.8,0.5,1.9,0.1,0.3,0.9,0.1,-,0.9,1.1,-,0.9,0.9,25.1,79.2,0.2,1.3,-
313,Andrea Favilli,Genoa,26, FW,7(13),653,-,-,4,-,0.7,69.6,1.6,-,6.25,0.4,-,1.4,-,0.4,0.4,0.1,-,0.5,0.9,0.2,0.7,0.7,9.6,69.6,-,0.3,-
314,Jaromír Zmrhal,Brescia,30, M(CLR),11(10),1122,2,-,-,-,0.7,76.3,0.5,1,6.25,0.5,0.2,0.5,-,0.5,0.6,-,-,0.3,0.3,-,0.5,0.5,15.9,76.3,0.1,0.4,-
315,Mattia Sprocati,Parma Calcio 1913,31, Midfielder,4(16),579,1,-,-,-,0.7,71.4,0.1,-,6.24,0.2,0.1,0.2,-,0.1,0.1,0.1,-,0.3,1,0.1,0.2,0.2,9.1,71.4,0.3,0.1,-
316,Andreas Skov Olsen,Bologna,24, M(CR),7(19),749,1,-,2,-,0.8,79.9,0.3,-,6.24,0.4,0.3,0.5,-,0.1,0.3,-,-,0.5,0.4,0.1,0.4,0.4,12.2,79.9,0.5,0.4,-
317,Antonio Barreca,Genoa,29," D(L),M(L)",11(7),1097,-,1,-,-,0.3,71.5,0.4,-,6.22,0.6,0.1,0.7,0.1,1,0.1,0.4,-,0.3,0.2,0.2,0.6,0.6,14.4,71.5,0.5,0.6,-
318,Emanuele Ndoj,Brescia,27, M(C),6(12),551,-,-,2,-,0.5,76.7,0.2,-,6.21,0.5,0.3,1.2,-,0.3,0.6,-,-,0.7,1.4,0.1,0.5,0.5,11.4,76.7,0.1,0.8,-
319,Nikolas Spalek,Brescia,27, AM(C),20(5),1591,2,1,5,-,1,70.4,0.1,1,6.2,1,0.2,1,-,0.4,1,-,-,0.2,0.6,0.2,1,1,15.8,70.4,0.2,0.2,-
320,Gianluca Caprari,Sampdoria,30," AM(CLR),FW",5(13),662,3,-,2,1,1.3,79.5,-,-,6.2,0.5,0.4,0.6,-,0.1,0.5,-,-,0.6,0.7,0.1,1.4,1.4,11.9,79.5,0.1,0.5,-
321,Mariusz Stepinski,Verona,28, FW,7(14),698,3,1,3,1,0.8,66.0,0.8,-,6.13,0.2,-,1.1,-,0.3,-,-,-,0.1,1,0.4,0.9,0.9,7.7,66.0,-,-,-
