,Name,Team,Age,Position,Apps,Mins,Goals,Assists,Yellow,Red,SpG,PS,Aerialswon,MotM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb_def,Blocks,OwnG,Drb_off,Fouled,Off,Disp,UnsTch,AvgP,PSp,Crosses,LonB,ThrB
223,Jan Thielmann,FC Koln,21," M(CLR),FW",10(19),1182,3,3,6,-,0.5,62.5,0.7,-,6.45,0.8,0.3,0.4,-,0.3,0.5,0.1,-,0.6,0.4,0.1,0.4,0.4,11.5,62.5,0.5,0.4,-
224,Peter Pekarík,Hertha Berlin,37," D(LR),M(R)",26(1),2239,-,-,1,-,0.4,76.8,1,-,6.44,1.7,1.1,0.9,0.3,1.9,0.5,0.4,-,0.2,0.7,-,0.2,0.2,32.7,76.8,0.5,1.9,-
225,Gian-Luca Itter,Greuther Fuerth,25," D(CL),M(L)",16(8),1453,-,1,3,-,0.2,76.1,0.7,-,6.44,1.8,0.5,0.8,0.1,2,0.7,0.4,-,0.6,0.2,-,0.3,0.3,26.5,76.1,0.5,1.1,-
226,Sebastian Vasiliadis,Arminia Bielefeld,26, M(C),16(3),1199,-,-,3,-,0.6,64.8,0.9,-,6.44,1.6,1.3,0.7,0.1,1.6,1.4,0.1,-,0.6,0.3,0.1,0.8,0.8,17.4,64.8,0.1,0.9,-
227,Jamie Leweling,Greuther Fuerth,23," AM(R),FW",22(11),1959,5,1,3,-,1.3,65.9,0.4,1,6.43,0.4,0.4,0.5,-,0.2,0.4,-,-,1.4,1.5,0.5,1.7,1.7,10.8,65.9,0.2,0.4,-
228,Luca Netz,Borussia M.Gladbach,20," D(L),M(L)",16(7),1313,-,3,1,-,0.6,74.6,0.3,-,6.43,1,0.6,0.3,0.2,1,1.3,0.2,-,0.4,0.5,-,0.5,0.5,18.2,74.6,0.6,0.6,-
229,Kristijan Jakic,Eintracht Frankfurt,26," D(CR),DMC",21(5),1883,1,-,6,-,1.2,74.9,1.3,-,6.43,1.4,0.8,1.2,-,0.9,1.8,0.1,-,0.5,0.7,-,1,1,31.5,74.9,0.1,1.3,0.2
230,Elvis Rexhbeçaj,Bochum,26, M(C),29(2),2469,-,-,5,-,1,68.2,0.9,-,6.43,1.3,0.9,1.1,-,0.5,0.7,0.2,-,0.5,1.8,0.1,1,1,24.1,68.2,0.2,1.2,-
231,Florian Niederlechner,Augsburg,33," AM(CR),FW",13(13),1153,5,3,1,-,1.1,71.8,0.8,-,6.43,0.2,0.2,0.5,-,0.2,0.3,-,1,0.3,1,0.3,0.6,0.6,8.0,71.8,-,0.2,0.1
232,Alexander Schwolow,Hertha Berlin,31, GK,25,2176,-,-,1,-,-,67.6,0.2,1,6.43,-,0.1,0.1,-,1,-,-,-,-,-,-,-,-,28.0,67.6,-,6.7,-
233,Sebastian Rode,Eintracht Frankfurt,33," D(R),M(C)",10(7),763,1,-,1,-,0.4,81.6,0.5,-,6.42,0.9,0.8,0.4,-,0.5,0.7,0.1,-,0.2,0.5,-,0.4,0.4,23.9,81.6,0.1,0.9,-
234,Nils Petersen,Freiburg,35, FW,3(19),568,5,1,-,-,0.6,61.7,1,-,6.42,0.2,0.1,0.1,-,0.8,0.5,-,-,0.2,0.1,-,0.1,0.1,6.0,61.7,-,-,-
235,Sebastian Griesbeck,Greuther Fuerth,33," D(C),DMC",28(1),2441,1,-,7,-,0.2,78.7,1.9,-,6.42,2.1,1.5,1.1,0.2,3.2,0.8,0.4,2,0.1,0.6,-,0.3,0.3,30.2,78.7,-,2,-
236,Tyler Adams,RBL,25," D(R),M(CR)",12(12),1345,-,1,5,-,0.1,87.1,0.8,-,6.41,1,0.7,0.8,0.1,0.6,0.8,-,-,0.5,0.6,-,0.4,0.4,37.4,87.1,-,1,-
237,Stefan Lainer,Borussia M.Gladbach,31," D(R),M(R)",18(2),1389,1,1,2,-,0.6,73.1,0.7,-,6.41,1,0.7,0.4,0.3,1.2,0.8,0.3,-,0.3,0.7,0.2,0.4,0.4,28.1,73.1,0.4,0.9,-
238,Manuel Gulde,Freiburg,33, D(C),14(6),1230,-,-,2,-,-,83.2,1.3,-,6.41,0.9,0.9,0.9,0.2,1.8,0.2,0.4,-,0.1,0.5,-,0.1,0.1,29.0,83.2,0.1,1.8,-
239,Philipp Förster,Stuttgart,29," M(CLR),FW",11(9),970,2,1,4,-,1.5,85.9,0.5,-,6.41,1,0.2,0.8,0.1,0.1,0.8,0.1,-,0.5,0.5,0.1,0.5,0.5,21.3,85.9,0.2,0.4,0.1
240,Lucas Alario,Leverkusen,31, FW,5(22),642,6,-,2,-,0.9,67.3,0.7,-,6.4,0.2,-,0.3,-,0.2,0.1,-,-,0.4,0.3,0.3,0.5,0.5,6.2,67.3,-,0.1,-
241,Fabian Kunze,Arminia Bielefeld,25, DMC,13(9),1260,-,-,9,-,0.5,75.7,1.7,-,6.4,1.6,0.9,1.7,-,1.1,0.8,0.1,-,0.4,1,-,0.6,0.6,22.0,75.7,0.1,1,-
242,Maximilian Philipp,Wolfsburg,30," AM(CLR),FW",12(10),969,1,4,2,-,0.7,81.4,0.4,-,6.4,0.7,0.2,0.4,-,0.2,0.7,-,-,0.6,0.8,0.1,0.7,0.7,13.2,81.4,0.3,0.2,-
243,Paul Seguin,Greuther Fuerth,29," D(R),DMC",23(4),2110,-,3,9,-,0.4,78.3,1.1,-,6.4,1.9,0.7,1.6,-,1,1.1,0.1,-,0.5,1,-,0.7,0.7,40.0,78.3,0.4,1.8,0.1
244,Florian Müller,Stuttgart,26, GK,30,2700,-,-,-,-,-,81.6,0.3,-,6.4,-,-,-,-,0.9,-,-,-,-,0.1,-,-,-,28.7,81.6,-,4.8,-
245,Mads Pedersen,Augsburg,27," D(L),M(CL)",15(14),1392,2,1,5,-,0.7,66.4,0.2,-,6.4,1,0.5,0.8,-,0.9,0.5,0.1,-,0.6,1,0.1,0.5,0.5,11.8,66.4,0.3,0.8,-
246,Renato Steffen,Wolfsburg,32, M(CLR),13(7),972,-,1,6,-,0.7,76.4,0.9,-,6.39,1,0.7,1,-,0.7,0.4,-,-,0.5,0.8,-,0.3,0.3,18.0,76.4,0.5,0.8,-
247,Nick Viergever,Greuther Fuerth,34," D(CL),DMC",24,2134,-,-,2,-,0.1,80.6,1.1,1,6.39,1.3,1.5,0.6,0.5,4.8,0.4,0.9,-,-,0.3,-,0.3,0.3,45.0,80.6,-,2.4,-
248,Robert Gumny,Augsburg,25, D(CLR),27(1),2278,-,-,3,-,0.3,76.0,1.3,-,6.39,1.7,1,1,0.4,1.8,0.6,0.3,-,0.4,1,-,0.6,0.6,28.0,76.0,-,1.5,-
249,Herbert Bockhorn,Bochum,29," D(LR),M(LR)",6(11),751,-,-,1,-,0.4,69.4,0.6,-,6.39,1.2,0.8,0.4,0.1,0.9,0.5,0.1,-,0.9,1.2,-,0.5,0.5,15.2,69.4,0.3,0.6,-
250,Marin Pongracic,Borussia Dortmund,26, D(C),9(8),823,-,-,3,-,-,85.9,0.6,-,6.39,1,1,0.7,0.3,1.8,0.2,0.3,-,0.4,-,-,-,-,37.2,85.9,-,2,-
251,Sebastian Andersson,FC Koln,32, FW,13(13),1254,3,1,3,-,1.3,65.2,2,1,6.38,0.4,0.1,0.9,-,0.5,0.2,-,-,0.2,0.7,0.2,0.7,0.7,8.6,65.2,-,-,-
252,Patrick Herrmann,Borussia M.Gladbach,33," M(LR),FW",5(18),744,-,4,1,-,0.6,75.7,0.2,-,6.38,0.7,0.3,0.3,-,0.3,0.7,-,-,0.4,0.3,0.2,0.3,0.3,11.6,75.7,0.7,0.4,0.1
253,Marcel Sabitzer,Bayern,30," M(CLR),FW",8(17),900,1,1,-,-,0.8,82.4,0.5,-,6.38,0.7,0.4,0.6,-,0.4,0.4,-,-,0.2,0.6,-,0.4,0.4,26.4,82.4,0.1,1,-
254,Jeremy Dudziak,Greuther Fuerth,28," D(LR),M(CL)",15(7),1139,2,-,1,-,0.7,70.6,0.4,1,6.38,0.8,0.5,0.5,-,0.1,0.5,-,-,0.6,1.1,0.1,1,1,13.8,70.6,0.3,0.4,0.1
255,Roberto Massimo,Stuttgart,23, M(R),11(8),879,2,-,-,-,1.1,76.8,0.2,-,6.37,0.7,0.2,0.4,-,0.2,0.6,-,-,0.8,0.2,0.2,0.5,0.5,12.3,76.8,0.2,0.2,-
256,Ajdin Hrustic,Eintracht Frankfurt,27, M(CLR),9(14),960,2,-,2,-,1.3,81.8,0.3,1,6.37,0.7,0.4,0.6,-,0.3,0.9,-,-,0.5,0.3,-,0.8,0.8,25.1,81.8,0.3,1.6,-
257,Andreas Voglsammer,Union Berlin,32," AM(LR),FW",5(27),865,2,1,1,-,1,62.6,1.1,-,6.37,0.4,0.1,0.5,-,0.2,0.3,0.1,-,0.3,0.5,0.4,0.3,0.3,6.8,62.6,0.2,0.3,-
258,Timothy Chandler,Eintracht Frankfurt,34," D(R),M(LR)",15(2),1218,-,-,4,-,0.8,62.4,0.8,-,6.36,1.1,1.1,1,0.1,1.6,0.8,0.2,-,0.2,0.4,0.2,0.4,0.4,23.2,62.4,0.2,1,-
259,Marcus Ingvartsen,Mainz,28," AM(CR),FW",6(20),668,6,-,2,-,1,70.2,0.7,1,6.36,0.1,0.2,0.6,-,0.2,0.2,-,-,0.3,0.5,0.2,0.4,0.4,7.9,70.2,0.2,0.2,-
260,Sebastian Rudy,Hoffenheim,34," D(R),M(CR)",7(14),764,3,1,5,-,0.7,77.8,0.3,-,6.36,1,0.5,0.6,-,0.4,0.5,0.1,-,0.1,0.3,-,0.4,0.4,18.0,77.8,0.1,0.8,-
261,Jetro Willems,Greuther Fuerth,30," D(L),DMC,M(L)",20(4),1612,1,-,5,-,0.5,75.9,0.8,-,6.36,1.3,0.6,0.6,0.2,1.6,0.5,0.1,-,0.6,0.5,-,0.5,0.5,27.7,75.9,0.3,1.3,-
262,Kevin Behrens,Union Berlin,33, FW,2(22),480,2,2,1,-,0.7,65.1,1.9,-,6.35,0.1,0.1,0.6,-,0.3,0.2,-,-,0.2,0.2,-,0.3,0.3,8.0,65.1,-,0.1,-
263,Davie Selke,Hertha Berlin,29, FW,10(15),997,4,-,1,-,1,60.5,2.3,-,6.34,0.2,-,1.2,-,0.4,0.1,-,-,0.1,0.8,0.2,0.5,0.5,8.8,60.5,-,0.1,-
264,Bryan Lasme,Arminia Bielefeld,25," AM(R),FW",7(16),869,2,-,2,-,0.6,59.6,1.5,-,6.33,0.3,-,0.7,-,0.4,0.1,-,-,0.5,0.5,0.4,0.7,0.7,7.2,59.6,0.3,-,-
265,Havard Nielsen,Greuther Fuerth,30," AM(CLR),FW",14(12),1371,2,-,2,-,1.1,66.4,2.3,-,6.33,0.7,0.3,1,-,0.8,0.5,-,-,0.6,0.9,0.4,0.7,0.7,12.9,66.4,-,-,-
266,Janni Serra,Arminia Bielefeld,26, FW,15(11),1125,3,2,1,-,0.9,62.1,2,-,6.33,0.2,0.2,0.6,-,0.7,0.2,0.1,-,0.2,0.5,0.2,1,1,9.7,62.1,-,0.2,-
267,Jens Petter Hauge,Eintracht Frankfurt,24, AM(CLR),9(17),1031,2,2,4,-,0.7,71.8,0.4,1,6.33,0.5,0.1,0.6,-,0.2,0.6,-,-,1,0.4,-,0.9,0.9,15.8,71.8,0.1,0.5,-
268,Kevin Vogt,Hoffenheim,32," D(CR),M(C)",29(1),2570,-,2,7,-,0.1,88.2,0.8,-,6.33,0.7,0.4,0.9,0.8,3.3,0.3,0.2,-,0.1,0.6,-,0.1,0.1,72.2,88.2,-,6.2,-
269,Gonçalo Paciência,Eintracht Frankfurt,29, FW,4(14),505,3,-,3,-,1.6,68.5,1,-,6.31,0.2,0.1,0.5,-,0.2,0.1,-,-,0.7,0.7,0.2,0.8,0.8,7.9,68.5,-,0.7,-
270,Christoph Kramer,Borussia M.Gladbach,33, M(C),7(11),742,-,-,1,-,0.2,78.9,0.7,-,6.31,1.6,0.7,0.6,-,0.4,0.9,0.3,-,0.5,0.3,-,0.6,0.6,25.8,78.9,0.1,0.7,-
271,Kevin Stöger,Mainz,30, M(CL),1(22),403,1,1,3,-,0.7,77.7,0.1,-,6.3,0.4,0.2,0.4,-,-,0.3,-,-,0.3,0.4,-,0.2,0.2,12.7,77.7,0.5,0.4,-
272,Janik Haberer,Freiburg,30," M(CLR),FW",7(19),806,3,-,1,-,0.5,76.7,0.6,-,6.3,0.5,0.6,0.8,-,0.4,0.5,0.2,-,0.1,0.4,-,0.2,0.2,12.2,76.7,-,0.3,-
273,Ermedin Demirovic,Freiburg,26," AM(CL),FW",9(22),862,2,3,4,-,0.8,62.1,0.5,1,6.3,0.4,-,0.9,-,0.2,0.3,-,-,0.3,0.2,0.4,0.5,0.5,5.2,62.1,0.1,0.1,-
274,Raphael Framberger,Augsburg,28," D(R),M(R)",9(14),840,-,-,3,-,-,66.5,0.4,-,6.29,1.1,0.4,0.7,0.1,0.9,0.6,0.1,-,0.3,0.3,-,0.1,0.1,13.6,66.5,0.5,1,-
275,Louis Schaub,FC Koln,29, AM(CR),6(22),640,1,2,-,-,0.5,69.6,0.1,-,6.29,0.6,0.1,0.3,-,0.1,0.3,0.1,-,0.7,0.3,0.1,0.5,0.5,10.0,69.6,0.3,0.4,-
276,Andi Zeqiri,Augsburg,24, FW,11(11),1032,2,1,2,-,1.4,67.9,0.5,-,6.29,0.6,0.1,0.9,-,0.5,0.4,-,-,0.4,0.7,0.5,0.9,0.9,7.5,67.9,0.1,0.2,-
277,Maximilian Bauer,Greuther Fuerth,24, D(C),18(8),1687,-,-,5,-,0.2,80.9,1.9,-,6.28,1.1,1.1,1,0.3,3.8,0.7,0.5,1,-,0.4,-,0.1,0.1,34.3,80.9,-,2.4,-
278,Jacob Bruun Larsen,Hoffenheim,25," AM(CLR),FW",9(16),804,4,1,1,-,0.7,74.4,0.4,-,6.28,0.1,0.2,0.2,-,0.2,0.2,0.1,-,0.4,0.1,0.2,0.2,0.2,10.6,74.4,-,0.2,-
279,Tanguy Coulibaly,Stuttgart,23," M(CLR),FW",11(10),1082,-,1,8,-,0.6,75.5,0.4,-,6.27,1.3,0.2,1.1,-,0.5,0.5,0.1,-,1,0.7,0.3,0.7,0.7,13.0,75.5,0.1,0.2,-
280,Kevin-Prince Boateng,Hertha Berlin,37," M(CLR),FW",9(10),696,-,-,8,-,0.5,77.6,1.4,-,6.26,0.3,0.3,1.1,0.1,0.6,0.3,0.1,-,0.3,1.1,0.1,0.7,0.7,17.2,77.6,0.1,1.4,0.1
281,Christopher Antwi-Adjei,Bochum,30, AM(CLR),11(13),1038,1,1,2,-,1.1,67.0,0.5,-,6.26,0.9,-,0.6,-,0.3,0.8,-,-,0.5,1.1,0.4,0.8,0.8,8.2,67.0,0.1,0.2,-
282,Jurgen Ekkelenkamp,Hertha Berlin,24, M(C),6(15),713,3,-,1,-,0.7,69.7,0.4,-,6.26,0.4,0.2,0.5,-,0.2,0.2,0.1,-,0.3,0.2,-,0.5,0.5,11.0,69.7,-,0.3,-
283,Kingsley Schindler,FC Koln,30," D(R),M(R),FW",1(17),335,1,2,1,-,0.2,59.8,0.4,-,6.25,0.1,0.3,0.1,0.1,0.3,0.2,0.1,-,-,0.3,0.1,0.2,0.2,7.3,59.8,0.3,0.2,-
284,Carlos Gruezo,Augsburg,29, DMC,9(8),971,-,-,7,-,0.6,77.2,0.6,-,6.22,1.3,0.5,1.6,-,0.9,0.8,0.1,-,0.2,0.2,-,0.5,0.5,18.4,77.2,0.1,1.5,-
285,Robin Hack,Arminia Bielefeld,25," AM(CLR),FW",13(17),1356,-,2,2,-,1,74.4,0.3,-,6.21,0.5,0.2,0.6,-,0.1,0.6,-,-,0.9,0.7,0.1,1.2,1.2,14.8,74.4,0.3,0.5,-
286,Levin Öztunali,Union Berlin,28, M(CLR),5(13),564,-,-,-,-,0.4,69.8,0.6,-,6.2,0.8,0.2,0.8,-,0.7,0.6,-,-,0.2,0.4,0.2,0.5,0.5,8.8,69.8,0.3,0.5,-
287,Florian Krüger,Arminia Bielefeld,25," AM(CLR),FW",12(15),1112,1,2,-,-,0.7,70.1,0.4,-,6.18,0.1,0.1,0.3,-,0.4,0.3,-,-,0.3,0.3,0.1,0.3,0.3,9.9,70.1,0.1,0.2,-
288,Jan Morávek,Augsburg,34, M(C),5(12),466,-,-,1,-,0.1,70.4,0.5,-,6.18,0.6,0.4,0.3,-,0.5,0.7,0.1,-,0.3,0.1,-,0.4,0.4,10.9,70.4,-,0.6,-
289,Dickson Abiama,Greuther Fuerth,25, FW,5(19),715,-,1,3,-,0.8,63.6,0.8,-,6.14,0.5,0.2,0.7,-,0.3,0.3,-,-,0.3,0.5,0.6,0.4,0.4,5.5,63.6,-,-,0.1
290,Julian Green,Greuther Fuerth,28," M(CL),FW",12(12),1052,-,-,2,-,0.8,83.4,0.2,-,6.13,0.4,0.3,0.5,-,0.4,0.3,0.1,-,0.3,1.6,-,0.2,0.2,15.5,83.4,0.4,0.7,-
291,Nathan De Medina,Arminia Bielefeld,26, D(CR),7(12),768,-,-,2,-,0.3,73.0,0.4,-,6.09,0.9,0.5,0.7,0.2,1.5,0.2,0.2,-,-,0.5,-,0.3,0.3,13.3,73.0,0.1,0.5,-
