,Name,Team,Age,Position,Apps,Mins,Goals,Assists,Yellow,Red,SpG,PS,Aerialswon,MotM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb_def,Blocks,OwnG,Drb_off,Fouled,Off,Disp,UnsTch,AvgP,PSp,Crosses,LonB,ThrB,Pts
103,Mathew Ryan,Brighton,32,GK,34,3060,0,0,2,0,0.0,50.1,0.3,0,6.41,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,27.2,50.1,0.0,9.7,0.0,0.24390243902439024
104,Asmir Begovic,Bournemouth,36,GK,24,2160,0,0,0,0,0.0,60.8,0.5,0,6.25,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0,0.0,0.1,0.0,0.0,0.0,22.1,60.8,0.0,5.7,0.0,0.35365853658536583
105,Jonas Lössl,Huddersfield,35,GK,31,2777,0,1,1,0,0.0,61.2,0.5,1,6.52,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,32.5,61.2,0.0,10.5,0.0,0.0
106,Alex McCarthy,Southampton,34,GK,25,2250,0,0,1,0,0.0,45.0,0.6,1,6.58,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,23.4,45.0,0.0,5.6,0.0,0.2804878048780488
107,Sergio Rico,Fulham,30,GK,29,2610,0,0,1,0,0.0,53.8,0.5,2,6.57,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0,0.0,0.2,0.0,0.0,0.0,27.4,53.8,0.0,9.2,0.0,0.12195121951219512
108,Ederson,Manchester City,30,GK,35,3072,0,0,3,1,0.0,86.0,0.4,0,6.62,0.1,0.1,0.1,0.0,0.7,0.1,0.0,0,0.0,0.1,0.0,0.0,0.0,25.7,86.0,0.0,3.5,0.0,0.7692307692307693
109,Kasper Schmeichel,Leicester,37,GK,38,3420,0,0,2,0,0.0,75.4,0.3,2,6.72,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,0.0,0.2,0.0,0.0,0.0,27.2,75.4,0.0,6.5,0.0,0.5256410256410257
110,Rui Patrício,Wolves,36,GK,38,3420,0,0,0,0,0.0,59.9,0.3,0,6.63,0.0,0.1,0.0,0.0,0.3,0.1,0.0,0,0.0,0.2,0.0,0.0,0.0,19.4,59.9,0.0,7.3,0.0,0.48717948717948717
111,Alisson Becker,Liverpool,31,GK,29,2545,0,1,0,1,0.0,84.6,0.2,1,6.62,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,27.8,84.6,0.0,4.0,0.0,1.0
112,David de Gea,Manchester United,33,GK,38,3451,0,0,2,0,0.0,74.4,0.2,0,6.57,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,0.0,0.2,0.0,0.0,0.0,20.7,74.4,0.0,2.5,0.0,0.5769230769230769
113,Hugo Lloris,Tottenham,37,GK,21,1808,0,0,0,0,0.0,67.1,0.3,1,6.98,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,22.6,67.1,0.0,5.8,0.0,0.48717948717948717
114,Kepa,Chelsea,29,GK,33,2970,0,0,0,0,0.0,79.7,0.2,0,6.36,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,0.0,0.2,0.0,0.0,0.0,28.4,79.7,0.0,4.0,0.0,0.5769230769230769
115,Lukasz Fabianski,West Ham,39,GK,25,2119,0,0,1,0,0.0,50.9,0.5,0,6.62,0.1,0.0,0.0,0.0,0.8,0.1,0.0,0,0.0,0.1,0.0,0.0,0.0,22.9,50.9,0.0,8.0,0.0,0.23076923076923078
116,Martin Dúbravka,Newcastle,35,GK,38,3420,0,0,0,0,0.0,50.6,0.3,1,6.72,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,25.5,50.6,0.0,7.9,0.0,0.2948717948717949
117,Tom Heaton,Aston Villa,38,GK,20,1795,0,0,0,0,0.0,52.2,0.4,0,6.57,0.2,0.0,0.1,0.0,0.6,0.1,0.0,1,0.0,0.1,0.0,0.0,0.0,26.4,52.2,0.0,6.0,0.0,0.1794871794871795
118,Jordan Pickford,Everton,30,GK,38,3451,0,0,2,0,0.0,60.1,0.3,0,6.4,0.0,0.1,0.0,0.0,0.6,0.1,0.0,0,0.0,0.2,0.0,0.0,0.0,31.2,60.1,0.0,7.7,0.0,0.358974358974359
119,Nick Pope,Burnley,32,GK,38,3420,0,0,1,0,0.0,37.6,0.6,4,6.77,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0,0.0,0.2,0.0,0.0,0.0,26.5,37.6,0.0,7.3,0.0,0.4230769230769231
120,Alex McCarthy,Southampton,34,GK,28,2520,0,0,0,0,0.0,51.5,0.6,2,6.71,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0,0.1,0.1,0.0,0.0,0.0,26.6,51.5,0.0,7.2,0.0,0.3974358974358974
121,Tim Krul,Norwich,36,GK,36,3240,0,0,4,0,0.0,64.2,0.5,3,6.61,0.0,0.0,0.0,0.0,0.9,0.0,0.0,1,0.0,0.2,0.0,0.0,0.0,38.4,64.2,0.0,6.9,0.0,0.0
122,Bernd Leno,Arsenal,32,GK,30,2650,0,0,2,0,0.0,72.3,0.3,1,6.88,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0,0.0,0.1,0.0,0.0,0.0,26.7,72.3,0.0,2.5,0.0,0.44871794871794873
123,Aaron Ramsdale,Bournemouth,25,GK,37,3330,0,1,0,0,0.0,52.0,0.3,1,6.69,0.1,0.0,0.0,0.0,1.1,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,25.5,52.0,0.0,5.5,0.0,0.16666666666666666
124,Ben Foster,Watford,41,GK,38,3420,0,0,1,0,0.0,40.4,0.3,1,6.52,0.0,0.0,0.1,0.0,0.8,0.1,0.0,0,0.1,0.1,0.0,0.0,0.0,28.7,40.4,0.0,8.5,0.0,0.16666666666666666
125,Vicente Guaita,Crystal Palace,37,GK,35,3150,0,0,1,0,0.0,49.5,0.5,2,6.69,0.0,0.0,0.0,0.0,1.1,0.0,0.0,1,0.0,0.1,0.0,0.0,0.0,25.3,49.5,0.0,6.3,0.0,0.28205128205128205
126,Dean Henderson,Sheffield United,27,GK,36,3240,0,0,2,0,0.0,36.8,0.5,1,6.72,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,25.9,36.8,0.0,7.4,0.0,0.4230769230769231
127,Mathew Ryan,Brighton,32,GK,38,3420,0,0,0,0,0.0,79.2,0.3,0,6.67,0.0,0.1,0.0,0.0,0.6,0.1,0.0,0,0.0,0.1,0.0,0.0,0.0,32.1,79.2,0.0,6.8,0.0,0.2564102564102564
128,Hugo Lloris,Tottenham,37,GK,38,3420,0,0,0,0,0.0,69.3,0.2,2,6.75,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,23.6,69.3,0.0,4.8,0.0,0.6190476190476191
129,Ederson,Manchester City,30,GK,36,3240,0,1,3,0,0.0,81.3,0.2,0,6.62,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,26.3,81.3,0.0,4.3,0.0,1.0
130,Emiliano Martínez,Aston Villa,31,GK,38,3420,0,0,1,0,0.0,62.5,0.3,3,7.0,0.1,0.1,0.0,0.0,0.4,0.0,0.0,0,0.0,0.2,0.0,0.0,0.0,29.8,62.5,0.0,7.0,0.0,0.5079365079365079
131,David de Gea,Manchester United,33,GK,26,2296,0,0,0,0,0.0,75.4,0.2,0,6.47,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,19.3,75.4,0.0,3.2,0.0,0.8095238095238095
132,Lukasz Fabianski,West Ham,39,GK,35,3150,0,0,2,0,0.0,54.9,0.1,1,6.62,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,24.5,54.9,0.0,7.5,0.0,0.6666666666666666
133,Édouard Mendy,Chelsea,32,GK,31,2746,0,0,2,0,0.0,83.3,0.1,0,6.56,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,29.0,83.3,0.0,3.5,0.0,0.6984126984126984
134,Alisson Becker,Liverpool,31,GK,33,2970,1,0,1,0,0.0,84.6,0.4,0,6.73,0.1,0.1,0.0,0.0,1.3,0.0,0.0,0,0.1,0.2,0.0,0.0,0.0,29.9,84.6,0.0,3.2,0.0,0.7301587301587301
135,Kasper Schmeichel,Leicester,37,GK,38,3420,0,0,0,0,0.0,70.4,0.3,2,6.55,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1,0.0,0.1,0.0,0.0,0.0,28.1,70.4,0.0,6.4,0.0,0.6825396825396826
136,Illan Meslier,Leeds,24,GK,35,3150,0,0,0,0,0.0,77.1,0.6,3,6.91,0.0,0.0,0.0,0.0,1.2,0.0,0.0,1,0.0,0.3,0.0,0.0,0.0,30.9,77.1,0.0,4.8,0.0,0.5714285714285714
137,Jordan Pickford,Everton,30,GK,31,2743,0,0,1,0,0.0,61.8,0.3,1,6.65,0.0,0.1,0.0,0.0,1.3,0.1,0.0,0,0.0,0.1,0.0,0.0,0.0,32.2,61.8,0.0,8.5,0.0,0.5714285714285714
138,Rui Patrício,Wolves,36,GK,37,3330,0,0,1,0,0.0,62.3,0.2,0,6.47,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,17.6,62.3,0.0,4.6,0.0,0.3492063492063492
139,Karl Darlow,Newcastle,33,GK,25,2250,0,0,3,0,0.0,45.7,0.7,1,6.79,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0,0.0,0.2,0.0,0.0,0.0,25.1,45.7,0.0,7.4,0.0,0.3492063492063492
140,Vicente Guaita,Crystal Palace,37,GK,37,3330,0,0,2,0,0.0,49.6,0.3,1,6.46,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0,0.0,0.2,0.0,0.0,0.0,24.9,49.6,0.0,6.8,0.0,0.3333333333333333
141,Robert Sánchez,Brighton,26,GK,27,2430,0,0,2,0,0.0,70.9,0.5,1,6.59,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0,0.0,0.2,0.0,0.0,0.0,36.4,70.9,0.0,6.9,0.0,0.2857142857142857
142,Alex McCarthy,Southampton,34,GK,30,2700,0,0,2,0,0.0,61.0,0.1,1,6.49,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0,0.1,0.1,0.0,0.0,0.0,31.3,61.0,0.0,4.8,0.0,0.31746031746031744
143,Nick Pope,Burnley,32,GK,32,2880,0,0,1,0,0.0,44.6,0.3,6,6.86,0.0,0.1,0.1,0.0,1.3,0.0,0.0,0,0.0,0.2,0.0,0.0,0.0,26.2,44.6,0.0,8.7,0.0,0.25396825396825395
144,Alphonse Areola,Fulham,31,GK,36,3240,0,0,2,0,0.0,68.7,0.4,1,6.74,0.0,0.0,0.0,0.0,1.1,0.1,0.0,0,0.0,0.1,0.0,0.0,0.0,23.3,68.7,0.0,4.4,0.0,0.07936507936507936
145,Sam Johnstone,West Bromwich Albion,31,GK,37,3330,0,1,1,0,0.0,43.2,0.2,2,6.74,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,29.9,43.2,0.0,8.4,0.0,0.047619047619047616
146,Bernd Leno,Arsenal,32,GK,35,3132,0,0,0,1,0.0,76.8,0.3,0,6.56,0.0,0.0,0.1,0.0,0.7,0.0,0.0,1,0.0,0.1,0.0,0.0,0.0,28.5,76.8,0.0,3.2,0.0,0.6031746031746031
147,Aaron Ramsdale,Sheffield United,25,GK,38,3420,0,0,1,0,0.0,43.4,0.2,2,6.55,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0,0.1,0.1,0.0,0.0,0.0,26.8,43.4,0.0,7.4,0.0,0.0
148,Ederson,Manchester City,30,GK,37,3330,0,0,3,0,0.0,88.8,0.3,0,6.7,0.1,0.0,0.0,0.0,0.6,0.1,0.0,0,0.0,0.1,0.0,0.0,0.0,25.9,88.8,0.0,4.0,0.0,1.0
149,Alisson Becker,Liverpool,31,GK,36,3240,0,1,0,0,0.0,85.5,0.4,1,6.87,0.1,0.0,0.0,0.0,1.3,0.1,0.0,1,0.0,0.1,0.0,0.0,0.0,32.7,85.5,0.0,4.2,0.0,0.9859154929577465
150,Hugo Lloris,Tottenham,37,GK,38,3375,0,0,2,0,0.0,76.7,0.4,0,6.79,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,20.6,76.7,0.0,4.2,0.0,0.6901408450704225
151,David Raya,Brentford,28,GK,24,2160,0,0,1,0,0.0,64.5,0.4,0,6.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,40.0,64.5,0.0,10.8,0.0,0.3380281690140845
152,Édouard Mendy,Chelsea,32,GK,34,3060,0,0,3,0,0.0,82.0,0.3,1,6.65,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0,0.0,0.1,0.0,0.0,0.0,23.6,82.0,0.0,3.5,0.0,0.7323943661971831
153,Emiliano Martínez,Aston Villa,31,GK,36,3240,0,0,4,0,0.0,70.4,0.3,0,6.63,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0,0.0,0.2,0.0,0.0,0.0,26.0,70.4,0.0,4.8,0.0,0.323943661971831
154,Lukasz Fabianski,West Ham,39,GK,37,3330,0,0,2,0,0.0,59.2,0.3,1,6.76,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0,0.0,0.2,0.0,0.0,0.0,22.9,59.2,0.0,5.9,0.0,0.4788732394366197
155,David de Gea,Manchester United,33,GK,38,3420,0,0,0,0,0.0,68.9,0.2,1,6.64,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20.7,68.9,0.0,3.1,0.0,0.5070422535211268
156,Martin Dúbravka,Newcastle,35,GK,26,2340,0,0,1,0,0.0,59.4,0.2,1,6.65,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,0.0,0.2,0.0,0.0,0.0,29.0,59.4,0.0,8.6,0.0,0.38028169014084506
157,Vicente Guaita,Crystal Palace,37,GK,30,2656,0,0,2,0,0.0,74.9,0.3,1,6.68,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,26.6,74.9,0.0,4.5,0.0,0.36619718309859156
158,Kasper Schmeichel,Leicester,37,GK,37,3330,0,0,2,0,0.0,69.7,0.3,2,6.74,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0,0.0,0.1,0.0,0.0,0.0,30.4,69.7,0.0,7.1,0.0,0.4225352112676056
159,Aaron Ramsdale,Arsenal,25,GK,34,3060,0,0,1,0,0.0,62.6,0.2,2,6.65,0.1,0.0,0.0,0.0,1.1,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,29.7,62.6,0.0,4.7,0.0,0.6619718309859155
160,Fraser Forster,Southampton,36,GK,19,1710,0,0,1,0,0.0,54.7,0.4,1,6.7,0.1,0.0,0.0,0.0,1.8,0.1,0.0,0,0.0,0.2,0.0,0.0,0.0,27.9,54.7,0.0,6.4,0.0,0.2535211267605634
161,Robert Sánchez,Brighton,26,GK,37,3330,0,0,4,1,0.0,67.4,0.5,0,6.63,0.1,0.0,0.0,0.0,0.6,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,36.0,67.4,0.0,5.5,0.0,0.4084507042253521
162,Nick Pope,Burnley,32,GK,36,3240,0,0,1,0,0.0,44.5,0.5,5,6.81,0.0,0.1,0.0,0.0,1.3,0.1,0.0,0,0.0,0.1,0.0,0.0,0.0,25.8,44.5,0.0,9.2,0.0,0.18309859154929578
163,Illan Meslier,Leeds,24,GK,38,3385,0,0,2,0,0.0,69.0,0.4,0,6.61,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0,0.1,0.2,0.0,0.0,0.0,29.3,69.0,0.0,4.0,0.0,0.22535211267605634
164,Jordan Pickford,Everton,30,GK,35,3150,0,0,2,0,0.0,48.1,0.3,3,6.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.2,0.0,0.0,0.0,29.2,48.1,0.0,8.2,0.0,0.23943661971830985
165,José Sá,Wolves,31,GK,37,3286,0,1,3,0,0.0,63.0,0.4,5,6.81,0.1,0.1,0.1,0.0,1.1,0.1,0.0,1,0.1,0.3,0.0,0.0,0.0,24.0,63.0,0.0,3.9,0.0,0.4084507042253521
166,Ben Foster,Watford,41,GK,26,2340,0,1,0,0,0.0,44.0,0.2,1,6.27,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0,0.0,0.2,0.0,0.0,0.0,30.9,44.0,0.0,8.2,0.0,0.014084507042253521
167,Tim Krul,Norwich,36,GK,29,2610,0,0,1,0,0.0,65.4,0.2,0,6.42,0.0,0.0,0.0,0.0,0.9,0.1,0.0,1,0.0,0.0,0.0,0.0,0.0,31.1,65.4,0.0,6.7,0.0,0.0
168,Ederson,Manchester City,30,GK,35,3150,0,1,3,0,0.0,84.4,0.3,0,6.44,0.1,0.0,0.0,0.0,0.6,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,31.7,84.4,0.0,5.2,0.0,1.0
169,Hugo Lloris,Tottenham,37,GK,25,2206,0,0,0,0,0.0,73.5,0.4,0,6.55,0.0,0.0,0.0,0.0,0.8,0.1,0.0,1,0.0,0.1,0.0,0.0,0.0,24.6,73.5,0.0,4.4,0.0,0.546875
170,David de Gea,Manchester United,33,GK,38,3420,0,0,0,0,0.0,68.3,0.1,1,6.67,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,28.5,68.3,0.0,4.9,0.0,0.78125
171,Aaron Ramsdale,Arsenal,25,GK,38,3420,0,0,1,0,0.0,63.4,0.2,1,6.63,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,24.6,63.4,0.0,3.6,0.0,0.921875
172,Nick Pope,Newcastle,32,GK,37,3262,0,0,3,1,0.0,58.8,0.1,2,6.7,0.0,0.0,0.0,0.0,1.2,0.1,0.0,0,0.0,0.1,0.0,0.0,0.0,17.8,58.8,0.0,3.8,0.0,0.71875
173,Robert Sánchez,Brighton,26,GK,23,2070,0,0,2,0,0.0,74.7,0.3,0,6.42,0.0,0.1,0.0,0.0,0.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,29.3,74.7,0.0,3.3,0.0,0.578125
174,David Raya,Brentford,28,GK,38,3420,0,0,1,0,0.0,60.7,0.3,3,6.95,0.0,0.0,0.0,0.0,0.5,0.1,0.0,1,0.0,0.2,0.0,0.0,0.0,38.8,60.7,0.0,10.8,0.0,0.53125
175,Danny Ward,Leicester,30,GK,26,2340,0,0,0,0,0.0,70.5,0.2,1,6.46,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0,0.0,0.2,0.0,0.0,0.0,30.2,70.5,0.0,4.6,0.0,0.140625
176,Alisson Becker,Liverpool,31,GK,37,3330,0,1,1,0,0.0,83.4,0.3,2,6.92,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0,0.1,0.1,0.0,0.0,0.0,33.5,83.4,0.0,4.5,0.0,0.65625
177,Bernd Leno,Fulham,32,GK,36,3240,0,0,3,0,0.0,76.3,0.3,3,6.92,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0,0.0,0.1,0.0,0.0,0.0,33.5,76.3,0.0,4.4,0.0,0.421875
178,Lukasz Fabianski,West Ham,39,GK,36,3114,0,0,1,0,0.0,58.1,0.5,0,6.68,0.1,0.0,0.0,0.0,0.7,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,21.5,58.1,0.0,5.8,0.0,0.234375
179,Vicente Guaita,Crystal Palace,37,GK,27,2430,0,0,1,0,0.0,67.5,0.4,2,6.76,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,26.0,67.5,0.0,5.6,0.0,0.3125
180,Jordan Pickford,Everton,30,GK,37,3330,0,1,6,0,0.0,51.8,0.2,2,6.69,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,31.2,51.8,0.0,7.9,0.0,0.171875
181,Emiliano Martínez,Aston Villa,31,GK,36,3141,0,0,7,0,0.0,71.6,0.4,3,6.87,0.0,0.0,0.0,0.0,0.8,0.1,0.0,1,0.0,0.2,0.0,0.0,0.0,34.7,71.6,0.0,6.6,0.0,0.5625
182,Neto,Bournemouth,34,GK,27,2386,0,0,4,0,0.0,56.0,0.2,2,6.76,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,25.8,56.0,0.0,6.4,0.0,0.21875
