,Name,Team,Age,Position,Apps,Mins,Goals,Assists,Yellow,Red,SpG,PS,Aerialswon,MotM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb_def,Blocks,OwnG,Drb_off,Fouled,Off,Disp,UnsTch,AvgP,PSp,Crosses,LonB,ThrB
228,Elye Wahi,Montpellier,21," AM(L),FW",21(12),1770,10,2,2,1,1.3,68.0,0.4,1,6.48,0.5,0.1,0.5,-,0.1,0.3,-,-,0.3,0.8,0.6,0.5,0.5,7.0,68.0,-,-,-
229,Fabien Lemoine,Lorient,37, M(C),13(8),1120,-,1,5,-,0.2,88.5,0.5,-,6.47,1.7,0.7,1.3,-,1.1,1.1,0.2,-,0.4,0.9,-,0.4,0.4,41.9,88.5,0.1,2.6,-
230,Dylan Bronn,Metz,28, D(C),28(2),2545,1,2,8,1,0.5,81.3,0.9,-,6.47,1.6,1.3,1,0.4,2.3,0.4,0.6,-,0.2,0.4,0.1,0.2,0.2,38.1,81.3,0.1,2.5,-
231,Alexandre Oukidja,Metz,35, GK,21,1877,-,-,2,1,-,54.9,0.8,1,6.47,-,-,-,-,1.5,-,-,1,-,0.6,-,-,-,22.0,54.9,-,6.4,-
232,Serhou Guirassy,Rennes,28," AM(L),FW",7(30),1005,9,-,1,-,1.2,80.1,1,2,6.46,0.1,-,0.6,-,0.2,0.2,-,-,0.2,0.9,0.1,0.4,0.4,7.9,80.1,-,0.4,-
233,Dennis Appiah,Nantes,31," D(CLR),M(R)",22(10),2094,-,-,4,-,0.1,76.8,0.9,-,6.46,1.7,0.8,1.2,0.2,2.2,0.6,0.4,1,0.4,0.1,0.1,0.2,0.2,25.9,76.8,0.3,1.1,-
234,Osman Bukari,Nantes,25," M(R),FW",10(14),1008,2,4,1,-,0.8,77.1,0.4,-,6.46,0.8,0.3,0.6,-,-,0.6,-,-,0.9,0.3,0.2,0.9,0.9,11.6,77.1,0.1,0.1,-
235,Andreaw Gravillon,Reims,26, D(CR),24(2),2141,-,-,5,2,0.6,76.7,1.2,-,6.45,1.2,1.3,1.3,0.2,3,0.4,0.6,-,0.2,0.8,-,0.3,0.3,32.7,76.7,0.3,2.6,-
236,Hugo Magnetti,Brest,25, DMC,16(12),1462,-,1,4,-,0.6,84.8,0.2,-,6.45,1.8,0.9,0.9,-,0.4,1,0.1,-,0.5,0.7,-,0.5,0.5,24.0,84.8,0.1,1.6,-
237,Oualid El Hajjam,Troyes,33, D(CR),12(7),1075,1,1,2,-,0.5,78.1,0.4,-,6.44,1.2,1.2,0.8,0.4,1.3,0.4,0.3,-,0.2,0.6,-,0.3,0.3,26.9,78.1,0.3,1.3,-
238,Wesley Saïd,Lens,29," AM(CLR),FW",7(14),650,5,-,2,-,1.2,74.1,0.3,-,6.44,0.5,0.1,0.8,-,-,0.4,-,-,0.5,0.3,0.1,0.3,0.3,10.3,74.1,0.1,0.5,-
239,Batista Mendy,Angers,24," D(C),DMC",27(7),2417,1,1,5,-,0.4,85.6,0.7,-,6.43,1.4,1,1.6,0.2,1.1,0.6,0.2,2,0.6,0.3,-,0.6,0.6,36.3,85.6,-,1.4,-
240,Alidu Seidu,Clermont Foot,23, D(CR),16(5),1410,-,-,5,2,0.4,86.9,0.8,-,6.43,1.6,1.6,0.9,0.3,2.1,0.5,0.5,-,0.4,1.3,-,0.6,0.6,30.1,86.9,-,1.5,-
241,Maxime Esteve,Montpellier,21, D(C),20(4),1856,-,-,2,-,0.2,84.4,1.3,-,6.43,1.1,0.9,0.4,0.3,2.8,0.5,1,-,0.1,0.3,-,0.1,0.1,33.8,84.4,-,1,-
242,Salis Abdul Samed,Clermont Foot,24, DMC,29(2),2472,1,-,9,2,0.6,91.0,0.6,-,6.43,1.4,1.4,1.4,-,0.4,1.2,-,-,0.8,1.2,-,1,1,54.2,91.0,-,1.8,-
243,Gabriel Gudmundsson,Lille,25," D(L),M(LR)",15(15),1341,1,-,3,-,0.6,75.4,0.5,-,6.43,1.4,0.7,0.9,0.1,0.3,0.6,0.1,-,0.7,0.7,0.2,0.7,0.7,18.4,75.4,0.2,0.5,-
244,Azzedine Ounahi,Angers,24, AM(CR),16(16),1627,2,1,2,-,0.8,88.0,0.4,-,6.43,1.2,0.8,0.6,-,0.4,0.9,-,-,0.8,0.8,-,1,1,27.1,88.0,0.1,1,0.1
245,Georginio Wijnaldum,PSG,33, M(CLR),18(13),1654,1,3,2,-,0.7,90.2,0.4,-,6.42,0.5,0.3,0.2,-,0.2,0.3,0.1,-,0.4,0.5,-,0.7,0.7,23.7,90.2,-,0.5,0.1
246,Burak Yilmaz,Lille,38," AM(L),FW",25(6),2219,4,3,9,1,2.3,75.1,0.8,-,6.42,0.2,0.1,0.8,-,0.4,0.5,-,-,0.2,0.7,1.3,0.8,0.8,17.0,75.1,0.3,0.4,-
247,Boubacar Traoré,Metz,22, M(C),17(10),1721,1,1,7,1,0.8,83.1,0.6,1,6.42,1.6,0.9,2,-,0.4,1.1,0.2,-,1,0.6,-,0.9,0.9,27.0,83.1,-,2,0.1
248,Dion Lopy,Reims,22, DMC,19(7),1647,-,-,4,-,0.6,87.0,0.5,-,6.42,2,0.8,1.5,-,0.6,1.2,0.2,-,0.7,0.7,-,1,1,23.7,87.0,-,1.9,-
249,Mama Baldé,Troyes,28," D(R),M(CLR),FW",20(10),1725,3,2,2,1,1.6,69.8,0.9,1,6.42,1.3,0.2,1.4,-,0.2,0.6,-,-,1.1,0.9,0.1,1.3,1.3,13.5,69.8,0.1,0.3,-
250,Sékou Mara,Bordeaux,21, FW,8(18),898,6,-,2,-,1.5,67.9,1.2,2,6.42,0.3,0.1,0.8,-,0.2,0.3,-,-,0.4,0.9,0.1,0.6,0.6,7.2,67.9,-,0.2,-
251,Nathanaël Mbuku,Reims,22," AM(CLR),FW",18(13),1423,2,1,1,-,1.1,75.4,0.3,-,6.42,0.5,0.4,0.3,-,0.1,0.2,-,-,0.8,1.3,0.1,0.8,0.8,10.9,75.4,0.2,0.2,-
252,Zaydou Youssouf,Saint-Etienne,24, M(CR),18(12),1558,1,-,3,1,0.7,84.6,0.4,-,6.41,1.6,0.6,0.7,-,0.4,0.7,0.1,1,1.1,0.8,-,1,1,23.8,84.6,0.1,2.5,-
253,Junior Sambia,Montpellier,27," D(R),M(CR)",16(14),1528,1,-,3,1,0.7,78.3,0.8,-,6.41,0.7,0.7,0.6,0.1,0.8,0.3,0.1,-,0.9,0.9,-,0.6,0.6,17.8,78.3,0.3,1,-
254,Gideon Mensah,Bordeaux,25," D(L),M(L)",13(10),1206,-,2,1,1,0.1,84.9,0.7,-,6.41,1.6,0.7,0.7,0.1,0.8,0.9,0.1,-,1,0.2,0.1,0.7,0.7,26.7,84.9,0.6,0.7,-
255,Houboulang Mendes,Lorient,26, D(CR),36,3223,-,1,3,1,0.6,83.9,0.8,-,6.41,1.6,1.1,1.1,0.2,3.4,0.5,0.6,1,0.4,0.5,0.1,0.2,0.2,33.6,83.9,0.4,1.7,-
256,Paul Bernardoni,Saint-Etienne,27, GK,19,1710,-,-,-,-,-,45.9,0.3,-,6.41,-,-,-,-,0.9,-,-,-,-,0.2,-,-,-,24.2,45.9,-,5,-
257,Jodel Dossou,Clermont Foot,32, AM(R),23(12),2017,3,1,4,-,1.5,75.8,0.2,1,6.4,1,0.1,0.7,-,0.1,0.8,-,-,1.1,1.1,0.4,1.2,1.2,14.4,75.8,0.4,0.3,-
258,Ouparine Djoco,Clermont Foot,26, GK,23(1),2113,-,-,1,-,-,62.0,0.1,2,6.4,-,-,-,-,0.8,-,-,-,-,0.2,-,-,-,26.3,62.0,-,4.8,-
259,Massadio Haïdara,Lens,31," D(CL),M(L)",12(8),1078,1,1,5,1,0.3,85.2,0.7,-,6.4,1.4,1.1,1,0.2,1.6,0.5,0.2,-,0.2,0.6,-,0.4,0.4,28.1,85.2,0.1,0.8,-
260,Bradley Locko,Reims,21," D(L),M(L)",11(13),1011,1,1,4,-,0.3,77.7,0.5,-,6.4,1.2,0.6,0.6,-,0.3,0.4,0.3,-,0.6,0.5,0.1,0.9,0.9,15.5,77.7,0.1,0.9,-
261,Morgan Schneiderlin,Nice,34, DMC,5(15),639,-,1,1,1,0.1,85.5,0.6,-,6.4,1.1,1,0.8,0.1,0.9,0.4,0.1,-,0.2,0.2,-,0.3,0.3,20.0,85.5,0.1,0.8,-
262,Youssouf Koné,Troyes,28," D(CL),M(L)",11(10),981,-,1,2,1,0.4,77.3,0.3,1,6.39,1.4,0.5,0.3,-,1.1,0.5,0.1,-,0.7,1,0.1,0.5,0.5,17.2,77.3,0.3,1.1,-
263,Jérémy Le Douaron,Brest,26," AM(L),FW",16(16),1446,5,3,-,-,1.1,73.5,1.2,1,6.39,0.3,0.1,0.5,-,0.4,0.5,-,-,0.3,0.8,0.1,1,1,8.0,73.5,0.2,-,-
264,Jean-Eudes Aholou,Strasbourg,30, DMC,11(14),1002,1,1,2,-,0.7,83.0,0.6,-,6.39,0.6,0.8,0.8,-,0.3,0.6,-,-,0.4,0.8,-,0.4,0.4,16.2,83.0,0.1,0.3,-
265,Sébastien Corchia,Nantes,33," D(R),M(R)",13(15),1319,-,3,-,1,0.4,74.0,0.6,-,6.39,1.2,0.5,0.8,0.1,1.2,0.6,0.1,-,0.3,0.9,-,0.3,0.3,11.7,74.0,0.6,0.5,-
266,Pierrick Capelle,Angers,37," D(L),M(CLR)",12(18),1187,-,1,2,-,0.6,82.0,0.6,-,6.39,1.2,0.5,0.7,0.1,0.6,1.1,-,-,0.5,0.2,-,0.6,0.6,16.7,82.0,0.2,1,-
267,Jim Allevinah,Clermont Foot,29, M(CLR),13(17),1481,1,2,1,-,1.4,81.1,0.6,-,6.38,0.6,0.2,0.5,-,0.1,0.4,-,-,1.1,1.1,0.1,1.3,1.3,16.7,81.1,0.2,0.5,-
268,Calvin Stengs,Nice,25, M(CR),11(13),1071,1,1,1,-,0.9,76.4,0.1,-,6.38,0.7,0.3,0.6,-,0.2,0.5,-,-,0.8,0.3,0.1,1.3,1.3,15.2,76.4,0.6,0.7,0.1
269,Ibrahima Niané,Metz,25," AM(L),FW",20(6),1592,3,1,2,1,1.7,71.3,2.5,-,6.38,-,0.1,0.5,0.1,0.6,0.2,-,-,0.3,0.9,0.4,0.6,0.6,15.8,71.3,0.1,0.3,-
270,Vincent Manceau,Angers,34, D(CLR),25(3),2359,-,-,-,1,0.1,88.6,0.6,-,6.38,1.1,1.1,0.5,0.4,2.5,0.8,0.2,-,0.1,0.5,-,0.2,0.2,56.0,88.6,-,4.6,-
271,Harold Moukoudi,Saint-Etienne,26, D(C),17(7),1658,-,-,3,-,0.3,89.0,1.2,-,6.37,1,1.5,0.6,0.6,1.9,0.5,0.6,-,0.4,0.2,-,0.2,0.2,38.6,89.0,-,3.5,-
272,Marcus Coco,Nantes,27," D(R),M(LR),FW",9(15),925,1,1,1,1,0.5,74.6,1.3,-,6.37,1.4,0.4,0.9,0.1,0.4,0.4,-,-,0.6,1.3,0.2,1,1,11.8,74.6,0.1,0.4,-
273,Jimmy Giraudon,Troyes,32, D(C),18(1),1620,-,-,3,1,-,85.6,0.9,-,6.36,0.7,1.9,0.7,0.5,3.6,0.8,0.7,1,0.1,0.3,-,0.1,0.1,46.2,85.6,-,2.3,-
274,Opa Nguette,Metz,29," AM(LR),FW",10(16),1043,2,2,1,-,0.9,74.0,0.8,-,6.36,0.8,0.1,0.5,-,0.3,0.3,0.1,-,1,0.9,0.2,1.5,1.5,9.5,74.0,-,-,-
275,Samuel Moutoussamy,Nantes,27, M(CL),16(14),1503,-,1,5,-,0.5,85.3,0.3,-,6.36,1.6,0.6,1.1,-,0.5,1.3,0.1,-,0.3,0.4,-,0.3,0.3,23.2,85.3,0.1,0.9,-
276,Ricardo Mangas,Bordeaux,26," D(CL),M(LR)",27(2),2357,3,1,2,-,0.6,78.9,0.9,-,6.35,1.2,0.9,0.9,0.3,1.3,0.5,0.1,1,0.7,1,-,0.4,0.4,28.1,78.9,0.1,1.6,-
277,Mauro Icardi,PSG,31, FW,10(14),1019,4,-,1,-,1.2,80.5,0.2,-,6.35,0.2,0.2,0.6,-,0.5,0.2,-,-,0.1,0.3,0.4,0.4,0.4,6.2,80.5,-,-,-
278,Yoann Touzghar,Troyes,37, FW,16(12),1462,4,-,-,-,1,80.3,0.9,-,6.35,0.2,0.1,0.3,-,0.3,0.1,-,-,0.2,0.7,0.3,0.4,0.4,10.5,80.3,-,0.2,-
279,Yvann Maçon,Saint-Etienne,25," D(LR),M(R)",19(3),1538,-,-,7,-,0.7,75.5,0.7,1,6.34,1.9,0.8,1,0.3,1,1.2,0.2,1,0.9,0.5,-,0.6,0.6,33.6,75.5,0.5,1.7,-
280,Ignatius Ganago,Lens,25," AM(LR),FW",11(17),1020,5,1,2,-,1.1,74.1,0.7,-,6.34,0.1,0.1,0.3,-,0.1,0.1,-,-,0.4,0.4,0.4,0.8,0.8,6.8,74.1,-,-,-
281,Timothée Pembélé,Bordeaux,21," D(R),M(R)",17(9),1421,1,1,3,-,0.7,73.0,0.4,-,6.34,0.8,0.6,0.7,0.1,0.9,0.7,0.1,-,1.6,0.7,-,0.8,0.8,15.2,73.0,0.2,0.3,-
282,Stéphane Bahoken,Angers,31, FW,12(17),1096,3,1,-,-,0.8,74.8,0.8,-,6.33,0.4,0.1,0.8,-,0.1,0.3,-,-,0.2,0.5,0.1,0.6,0.6,7.1,74.8,-,0.2,-
283,Mohamed-Ali Cho,Angers,20," AM(R),FW",21(11),1847,4,1,2,2,1.3,75.3,0.5,1,6.33,0.3,0.3,1,-,-,0.4,-,-,0.8,1.4,0.3,1,1,9.0,75.3,0.1,0.2,-
284,Evann Guessand,Nice,22," AM(R),FW",2(18),424,1,2,3,-,0.6,68.0,0.6,-,6.32,0.5,-,0.7,-,0.1,0.2,-,-,0.6,0.5,-,0.3,0.3,3.8,68.0,-,0.2,-
285,Saîf-Eddine Khaoui,Clermont Foot,29, AM(CR),9(14),926,1,-,1,-,0.8,77.2,-,-,6.32,0.8,0.6,0.5,-,0.2,0.4,-,-,0.5,0.7,-,0.6,0.6,14.7,77.2,0.6,0.4,-
286,Irvin Cardona,Brest,26," AM(L),FW",13(19),1333,4,2,2,-,0.8,68.4,0.4,-,6.32,0.4,0.2,0.5,-,0.4,0.4,-,-,0.4,0.4,0.3,0.6,0.6,9.2,68.4,0.1,0.3,-
287,Dylan Chambost,Troyes,26, M(C),9(10),753,-,1,-,-,0.5,79.5,0.7,-,6.32,0.8,0.5,0.4,-,0.2,1.1,0.1,-,0.1,0.3,0.1,0.2,0.2,24.7,79.5,0.3,1.3,-
288,Dango Ouattara,Lorient,22," D(L),M(LR)",7(18),802,1,2,4,-,1,65.3,0.8,-,6.31,0.8,0.6,0.8,-,0.6,0.5,-,-,0.4,0.8,-,0.4,0.4,10.0,65.3,-,0.4,-
289,M'Baye Niang,Bordeaux,29," AM(LR),FW",7(15),769,3,1,3,-,1.2,59.5,1.4,-,6.3,0.2,-,1,-,0.2,0.2,-,-,0.2,0.9,0.4,0.7,0.7,7.9,59.5,-,0.3,-
290,Mitchell van Bergen,Reims,24," AM(LR),FW",11(9),987,-,-,1,-,0.6,72.5,0.2,-,6.3,0.4,0.2,0.4,-,0.3,0.5,-,-,0.7,0.2,0.5,0.4,0.4,8.6,72.5,0.7,0.2,0.1
291,Angel Gomes,Lille,23," M(CL),FW",12(12),955,1,1,3,-,0.6,80.2,0.2,-,6.3,1,0.1,0.5,-,0.1,0.2,-,-,0.2,0.6,-,0.5,0.5,15.8,80.2,0.1,0.9,0.1
292,Deiver Machado,Lens,30, M(L),5(17),513,-,1,1,-,0.1,85.3,0.3,-,6.29,0.7,0.1,0.2,0.1,0.5,0.1,-,-,0.4,0.5,0.1,0.4,0.4,8.6,85.3,0.2,0.1,-
293,Enzo Ebosse,Angers,25, D(C),21(6),1888,-,-,1,-,0.1,85.1,0.9,-,6.29,0.9,0.6,0.5,0.6,1.5,0.3,0.3,-,0.3,0.8,-,0.1,0.1,38.2,85.1,0.1,2.3,-
294,Quentin Boisgard,Lorient,27, AM(CLR),9(16),953,1,1,3,-,0.6,77.3,0.4,-,6.28,0.8,0.2,0.4,-,0.2,0.4,-,-,0.4,0.4,-,0.8,0.8,13.8,77.3,0.6,0.4,-
295,Paul Nardi,Lorient,29, GK,22,1980,-,-,1,-,-,49.1,0.1,-,6.28,-,-,-,-,0.8,-,-,-,-,0.1,-,-,-,20.7,49.1,-,3.6,-
296,Lucas Gourna-Douath,Saint-Etienne,20, DMC,20(11),1808,1,-,7,-,0.4,88.5,0.4,-,6.28,1.5,0.4,1.2,-,0.3,0.5,0.1,-,0.5,0.9,-,0.7,0.7,27.0,88.5,-,1.4,-
297,Igor Silva,Lorient,27," D(R),M(R)",17(11),1572,-,-,3,-,0.5,78.6,0.4,-,6.28,1,0.9,0.9,-,0.9,1,0.1,-,0.5,0.8,-,0.4,0.4,19.4,78.6,0.4,0.7,-
298,Kévin N'Doram,Metz,28, DMC,16(3),1239,-,-,5,-,0.4,84.2,0.8,-,6.27,0.5,1,1.2,0.1,1.1,0.9,0.3,-,0.3,0.7,-,0.4,0.4,27.3,84.2,-,2.1,0.1
299,Romain Hamouma,Saint-Etienne,37," M(CLR),FW",7(15),883,2,1,2,-,1,77.4,0.2,-,6.25,0.5,0.2,1,-,-,0.5,-,-,0.5,0.5,0.4,0.6,0.6,12.1,77.4,0.3,0.2,-
300,Adil Aouchiche,Saint-Etienne,21, AM(CL),11(24),1068,-,4,2,-,0.6,81.3,0.3,-,6.24,0.4,0.5,0.3,-,0.1,0.8,-,-,0.4,0.4,0.1,0.5,0.5,15.4,81.3,0.4,0.9,-
301,Sambou Soumano,Lorient,23, FW,4(17),435,3,-,1,-,0.9,60.2,0.9,-,6.23,0.2,-,0.6,-,0.3,-,-,-,0.5,0.5,0.3,0.6,0.6,4.2,60.2,-,-,-
302,Myron Boadu,Monaco,23, FW,7(24),945,4,1,-,-,0.7,76.6,0.5,1,6.22,0.3,0.1,0.5,-,-,0.1,-,-,0.3,0.4,0.4,0.4,0.4,5.4,76.6,-,-,-
303,Léo Leroy,Montpellier,24, DMC,7(17),620,-,-,3,-,0.3,80.3,0.5,-,6.21,1.3,0.3,1,-,0.3,0.9,0.2,-,0.3,0.2,-,0.3,0.3,13.3,80.3,-,0.4,-
304,Benoît Costil,Bordeaux,36, GK,25,2250,-,-,1,-,-,67.2,0.3,1,6.16,-,-,-,-,0.7,-,-,-,-,0.1,-,-,-,33.0,67.2,-,9.5,-
305,Nicholas Gioacchini,Montpellier,23, FW,3(25),476,-,2,-,-,0.4,63.8,0.7,-,6.16,0.3,0.1,0.1,-,0.1,0.2,-,-,0.2,0.6,0.1,0.4,0.4,4.9,63.8,0.1,0.1,-
306,Willem Geubbels,Nantes,22, Forward,4(18),532,2,1,1,-,0.5,73.1,0.5,-,6.15,0.4,0.3,0.5,-,0.2,0.3,-,-,0.1,0.2,0.2,0.3,0.3,5.9,73.1,-,0.1,-
307,Luis Henrique,Marseille,22, M(LR),7(13),695,-,1,-,-,0.3,79.7,-,-,6.15,0.2,0.3,0.3,0.1,-,0.2,-,-,0.4,0.2,0.3,0.5,0.5,9.6,79.7,0.2,0.3,-
308,Fransérgio,Bordeaux,33," M(C),FW",14(12),1255,-,1,8,-,0.5,72.0,1,-,6.14,0.9,0.9,1,-,0.9,1.2,0.2,-,0.2,0.5,-,0.4,0.4,20.0,72.0,-,1.6,-
309,Béni Makouana,Montpellier,21, Forward,1(22),305,-,-,4,-,0.3,74.3,-,-,5.98,0.1,0.1,0.4,-,-,-,-,-,0.1,-,0.1,0.3,0.3,3.0,74.3,-,-,-
