,Name,Team,Age,Position,Apps,Mins,Goals,Assists,Yellow,Red,SpG,PS,Aerialswon,MotM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb_def,Blocks,OwnG,Drb_off,Fouled,Off,Disp,UnsTch,AvgP,PSp,Crosses,LonB,ThrB
228,Andrés Cubas,Nimes,27, DMC,27,2252,1,-,4,1,0.4,83.9,0.2,-,6.52,3,1.9,1.3,0.1,0.9,1.5,0.4,-,0.4,0.6,-,0.9,0.9,37.1,83.9,0.1,2.5,-
229,Luis Henrique,Marseille,22, M(LR),6(13),670,-,5,-,-,0.3,80.7,0.2,-,6.51,0.3,0.4,0.1,-,0.2,0.3,0.1,-,0.7,0.3,0.4,0.2,0.2,12.8,80.7,0.5,0.1,0.1
230,Yannick Cahuzac,Lens,39, DMC,26(4),2257,1,-,9,-,0.3,83.3,1,-,6.51,0.9,1.1,1,-,2.3,0.6,0.2,1,0.1,0.7,0.1,0.2,0.2,28.8,83.3,0.1,1.1,-
231,Loris Benito,Bordeaux,32," D(CL),M(L)",30(1),2654,-,-,7,1,0.3,86.4,1.4,-,6.51,1.4,1.4,1.3,0.4,2.1,0.8,0.3,-,0.1,0.5,0.1,0.3,0.3,49.0,86.4,0.3,2,-
232,Nicolas de Préville,Bordeaux,33," AM(CLR),FW",15(18),1610,1,2,3,-,1.2,72.9,0.8,1,6.51,0.6,0.4,0.6,-,0.2,1,-,-,1,1.4,0.1,1.5,1.5,17.5,72.9,0.7,1,-
233,Colin Dagba,PSG,25," D(R),M(R)",15(10),1356,1,1,3,-,0.3,90.8,0.1,-,6.51,0.9,0.6,0.8,0.1,0.7,0.2,0.2,-,0.3,0.4,0.1,0.5,0.5,32.2,90.8,0.3,0.2,-
234,Anthony Racioppi,Dijon,25, GK,21,1890,-,-,-,-,-,60.1,0.3,1,6.51,-,0.1,-,-,1,0.1,-,-,-,0.1,-,-,-,26.0,60.1,-,5.3,-
235,Jérôme Hergault,Lorient,38," D(LR),M(R)",19(3),1627,2,-,-,-,0.2,77.6,1,-,6.51,1.7,1,0.9,-,1.4,0.6,0.1,-,0.5,1.2,0.2,0.6,0.6,31.1,77.6,0.2,0.7,-
236,Mounir Chouiar,Dijon,25, AM(CL),14(9),1292,-,2,5,-,1,79.8,0.6,-,6.51,1,0.5,1.1,-,0.2,0.5,-,-,2,1.1,0.1,1.8,1.8,20.3,79.8,0.6,1,-
237,Eiji Kawashima,Strasbourg,41, GK,24,2160,-,-,1,-,-,64.3,0.3,-,6.5,-,-,-,-,0.5,-,-,-,-,-,-,-,-,26.3,64.3,-,8.8,-
238,Junior Dina Ebimbe,Dijon,23, M(CLR),25(5),2152,1,1,5,-,1.5,81.8,0.6,-,6.5,1.3,0.5,1.5,-,0.2,1,-,-,2,1.2,0.1,1.1,1.1,25.4,81.8,0.2,0.9,-
239,Abdoulaye Touré,Nantes,30, DMC,20(9),1686,2,2,2,-,0.9,85.1,1.1,-,6.5,1,0.8,0.7,-,0.6,0.6,0.1,-,0.7,1,-,0.6,0.6,32.3,85.1,0.1,1.2,0.1
240,Stevan Jovetic,Monaco,34," AM(CL),FW",6(23),790,6,-,1,-,1.6,69.8,0.4,-,6.5,0.3,0.1,0.6,-,0.1,0.3,-,-,0.5,0.5,0.1,0.4,0.4,12.1,69.8,0.2,0.4,-
241,Jean-Kévin Duverne,Brest,26, D(CLR),22(5),2025,1,-,4,-,0.4,84.2,1.4,-,6.5,1.4,1.1,0.8,0.3,2.5,0.6,0.6,-,0.7,0.6,-,0.4,0.4,49.2,84.2,-,5,-
242,Fabien Lemoine,Lorient,37, M(C),25(6),1949,1,-,8,-,0.5,86.6,1,1,6.5,2.4,0.9,1.9,-,1.1,1.7,-,-,0.3,0.7,-,0.4,0.4,46.2,86.6,0.1,2.5,-
243,Quentin Boisgard,Lorient,27, AM(CLR),17(7),1322,2,2,5,-,1,80.2,0.3,-,6.49,1,0.6,1,-,-,0.5,0.1,-,1,0.7,0.1,1.4,1.4,17.7,80.2,0.7,0.3,-
244,Moreto Cassamá,Reims,26, DMC,26(3),2043,1,1,8,3,0.4,88.4,0.2,-,6.49,1.7,1.2,1,-,1.1,0.8,0.2,-,0.9,0.9,-,0.4,0.4,47.4,88.4,0.3,4.6,-
245,Rayan Cherki,Lyon,20," AM(CLR),FW",5(22),681,1,3,1,1,0.7,82.6,-,-,6.49,0.2,0.1,0.6,-,-,0.4,-,-,1.8,0.7,-,0.6,0.6,12.4,82.6,0.1,0.5,-
246,Vincent Manceau,Angers,34, D(CLR),25(2),2308,-,-,4,-,0.2,81.5,0.5,-,6.49,1.6,1.3,0.6,0.3,2,1.2,0.1,-,0.4,0.6,-,0.1,0.1,47.3,81.5,0.3,2.4,-
247,Jean-Louis Leca,Lens,38, GK,37,3315,-,-,2,-,-,63.0,0.2,1,6.49,0.1,-,-,-,0.6,0.1,-,-,-,0.3,-,-,-,23.8,63.0,-,5.5,-
248,Romain Del Castillo,Rennes,28," AM(CLR),FW",5(21),639,-,5,2,-,0.6,73.8,0.4,-,6.48,1.2,0.1,0.5,-,0.1,0.8,-,-,0.7,0.5,0.1,0.5,0.5,12.8,73.8,0.6,0.3,-
249,Sofiane Alakouch,Nimes,25, D(R),17(5),1514,-,2,4,-,0.2,78.0,0.3,-,6.48,2.4,1,1.1,0.1,1.4,0.7,0.1,-,0.8,1.2,-,0.8,0.8,32.5,78.0,0.1,1.7,-
250,Sada Thioub,Angers,28," D(R),M(LR)",12(15),1256,1,1,-,-,0.9,84.7,0.5,-,6.48,0.6,0.3,0.7,-,-,0.6,-,-,1.3,0.9,-,1.5,1.5,21.3,84.7,0.2,0.6,-
251,Clément Michelin,Lens,26," D(R),M(R)",13(13),1147,-,4,1,2,0.4,77.0,1,1,6.48,1,1,0.9,-,1,0.3,0.2,-,0.2,0.5,0.2,0.2,0.2,18.9,77.0,0.9,1.1,-
252,Khéphren Thuram,Nice,23," DMC,M(L)",17(12),1493,2,-,3,-,0.3,88.0,0.6,1,6.47,1.1,0.6,1.1,-,0.7,0.6,0.3,-,0.8,0.3,-,0.3,0.3,33.1,88.0,-,1.6,-
253,Mathias Pereira Lage,Angers,27, M(CLR),16(12),1475,4,1,5,-,1,76.3,0.8,1,6.47,1,0.5,1,-,0.5,1.1,0.1,-,0.6,0.5,0.1,0.6,0.6,15.1,76.3,0.1,0.3,-
254,Mattia De Sciglio,Lyon,31," D(CLR),M(LR)",14(15),1460,-,1,4,1,0.1,84.2,0.7,-,6.47,1,0.9,0.8,0.1,1.2,0.3,0.1,-,0.4,0.3,-,0.1,0.1,28.8,84.2,0.3,1.5,-
255,Senou Coulibaly,Dijon,29, D(C),22,1936,2,-,4,1,0.2,79.8,2,1,6.47,1.5,1.4,0.8,0.4,3.8,0.5,0.5,-,0.3,0.7,-,0.4,0.4,46.3,79.8,-,2.8,-
256,Mama Baldé,Dijon,28," D(R),M(CLR),FW",24(5),2174,7,-,4,-,2,69.7,2,1,6.47,0.8,0.1,1.3,-,0.9,0.4,-,-,0.7,1.4,0.6,1.9,1.9,16.1,69.7,-,0.4,-
257,Didier Ndong,Dijon,29, DMC,29,2610,-,1,8,-,0.2,87.7,0.9,-,6.47,1.8,1.3,1.4,-,1.3,1.6,0.2,-,0.8,0.6,-,0.6,0.6,51.1,87.7,0.1,3.8,0.1
258,Victorien Angban,Metz,27, M(C),21(5),1680,-,1,5,-,0.2,88.5,0.5,-,6.46,1.4,0.7,1,-,0.3,1,0.2,-,0.8,1,-,1.2,1.2,33.7,88.5,-,2.3,-
259,Jordan Ferri,Montpellier,32, M(C),31(3),2592,-,3,6,-,0.1,86.0,0.6,-,6.45,1.7,0.2,1.5,-,0.4,2.1,0.1,-,0.5,1,-,0.8,0.8,47.4,86.0,0.2,4.2,0.1
260,Ibrahim Amadou,Angers,31," D(C),DMC",20(4),1513,-,-,6,-,0.6,84.6,0.8,-,6.45,1.6,1,1.4,-,1,1,0.2,-,0.4,0.2,-,0.7,0.7,28.5,84.6,-,1.1,-
261,Stéphane Bahoken,Angers,31, FW,18(12),1619,6,2,4,-,2,74.8,0.9,2,6.45,0.3,0.3,1,-,0.3,0.3,-,-,0.5,1,0.6,1.1,1.1,10.3,74.8,-,0.1,-
262,Haris Duljevic,Nimes,30," AM(CLR),FW",8(12),769,-,2,1,-,0.8,78.7,0.6,-,6.45,0.8,0.4,0.5,0.1,0.1,0.8,-,-,1.6,0.6,0.1,0.9,0.9,13.9,78.7,0.2,0.6,0.1
263,Irvin Cardona,Brest,26," AM(L),FW",22(14),2034,8,1,2,-,1.5,69.0,0.6,-,6.45,0.3,0.3,0.4,-,0.6,0.5,0.1,-,0.3,0.4,0.4,0.5,0.5,12.5,69.0,0.2,0.5,-
264,Moussa Koné,Nimes,27, FW,21(12),1762,9,-,2,-,0.9,77.5,0.5,-,6.45,0.4,0.1,0.6,-,0.2,0.2,-,-,0.8,1.2,0.5,0.9,0.9,8.8,77.5,-,0.3,-
265,Lionel Carole,Strasbourg,33," D(CL),M(L)",14(13),1332,-,1,2,-,0.1,78.3,0.9,-,6.44,1.4,1.4,0.6,0.1,0.9,0.5,-,-,0.2,0.7,-,0.3,0.3,28.0,78.3,0.4,2.6,-
266,Paul Bernardoni,Angers,27, GK,38,3420,-,-,1,-,-,56.3,0.3,-,6.44,-,0.1,0.1,-,0.8,-,-,-,-,0.3,-,-,-,20.2,56.3,-,4.4,-
267,Fouad Chafik,Dijon,37," D(LR),M(R)",18(5),1621,1,-,5,-,0.2,78.7,0.8,-,6.43,1.7,0.9,0.7,0.2,1.7,0.8,0.4,1,0.7,1.1,-,0.5,0.5,34.9,78.7,0.4,1.7,-
268,Papa Ndiaga Yade,Metz,24, M(L),9(19),990,3,4,4,-,1,75.1,0.5,-,6.43,0.5,0.1,1.3,-,0.2,0.5,-,-,0.8,0.3,-,0.8,0.8,8.3,75.1,0.3,0.4,-
269,Jérémy Morel,Lorient,40, D(CL),28,2494,-,-,1,-,0.2,82.8,1.6,-,6.43,1.1,1.6,0.7,0.1,2.7,0.7,0.4,-,0.2,0.6,-,0.4,0.4,43.4,82.8,0.1,2.6,-
270,Jessy Moulin,Saint-Etienne,38, GK,29,2610,-,-,1,-,-,67.0,0.4,1,6.43,0.1,0.1,-,-,0.6,-,-,-,-,0.1,-,-,-,25.2,67.0,-,4.9,-
271,Andy Pelmard,Nice,24, D(CR),12(7),1204,-,-,1,-,0.1,90.8,0.5,-,6.43,0.9,1.1,0.9,0.1,1.6,0.2,0.2,-,0.5,0.3,-,0.3,0.3,45.3,90.8,-,1.6,-
272,Mehdi Chahiri,Strasbourg,27, AM(L),8(15),798,2,-,-,-,0.9,75.6,0.5,-,6.43,0.8,0.3,0.2,-,0.1,0.5,-,-,1.2,0.4,0.1,1,1,11.0,75.6,-,0.4,-
273,Stefan Mitrovic,Strasbourg,33, D(C),31(1),2785,2,-,3,1,0.4,87.3,1.6,-,6.42,1.1,1,0.7,0.4,3.2,0.4,0.4,-,0.1,0.4,-,0.1,0.1,39.7,87.3,-,3.7,-
274,Zaydou Youssouf,Saint-Etienne,24, M(CR),14(15),1229,1,1,2,-,0.5,81.5,0.2,-,6.42,1,0.9,0.6,-,0.2,0.8,-,-,0.8,1.3,-,0.7,0.7,16.2,81.5,0.2,1.7,-
275,Antonin Bobichon,Angers,28, AM(CL),10(13),908,-,1,-,-,1,86.1,0.3,1,6.42,1,0.1,0.6,-,-,0.3,-,-,0.8,0.7,-,0.7,0.7,21.8,86.1,0.3,1.3,-
276,Hilton,Montpellier,46, D(C),24(5),2114,-,1,4,2,0.4,81.6,1.6,-,6.42,0.5,1.3,0.6,0.3,3.6,0.4,0.9,-,-,0.6,-,-,-,36.3,81.6,-,4.7,-
277,Simon Banza,Lens,27, FW,12(22),1366,5,2,4,1,1,73.4,1.7,2,6.42,0.4,0.2,0.9,-,0.4,0.4,-,-,0.3,1,0.3,0.6,0.6,9.1,73.4,0.1,0.2,-
278,Steve Mandanda,Marseille,39, GK,37,3330,-,-,1,-,-,66.0,0.2,-,6.41,-,0.1,-,-,0.5,-,-,-,-,0.1,-,-,-,30.3,66.0,-,5,-
279,Marcus Coco,Nantes,27," D(R),M(LR),FW",16(16),1472,-,2,6,-,0.4,72.9,1.2,-,6.41,1.1,0.6,1.5,-,0.4,0.6,0.1,-,0.7,1.1,0.1,1.1,1.1,17.3,72.9,0.3,0.4,-
280,Flavius Daniliuc,Nice,23, D(CR),15(8),1474,1,-,-,-,0.4,87.8,0.7,-,6.4,1,0.6,0.5,0.3,1.3,0.5,0.3,-,0.1,0.4,-,0.1,0.1,46.6,87.8,-,2.3,-
281,Yuto Nagatomo,Marseille,37," D(LR),M(LR)",20(5),1603,-,1,2,-,0.2,79.7,0.6,-,6.4,0.9,1.2,0.5,0.1,1.6,0.4,0.1,1,0.4,0.5,0.1,0.4,0.4,24.1,79.7,0.2,0.6,-
282,Lois Diony,Angers,31," AM(L),FW",20(16),1757,5,1,2,-,0.8,65.0,1.3,1,6.4,0.4,0.1,0.6,-,0.4,0.4,0.1,-,0.4,1,0.1,0.9,0.9,9.8,65.0,0.2,0.1,-
283,Bersant Celina,Dijon,27," AM(CLR),FW",25(7),2303,-,5,5,1,0.8,82.0,0.1,-,6.39,0.6,0.3,0.5,-,0.3,1,0.1,-,0.9,0.6,-,0.8,0.8,29.8,82.0,1.1,1.1,0.1
284,Aïmen Moueffek,Saint-Etienne,23, DMC,6(13),735,-,-,3,-,0.1,75.6,0.8,-,6.39,1.3,0.5,1.1,0.2,0.9,1,0.1,-,1.1,0.8,-,0.5,0.5,16.2,75.6,-,0.7,-
285,Loïck Landre,Nimes,32, D(C),20,1629,1,-,2,1,0.5,86.9,1.3,-,6.39,0.7,1.6,1,0.5,2.4,0.8,1,-,0.2,0.6,-,0.1,0.1,39.6,86.9,-,2.7,-
286,Jimmy Cabot,Angers,30, M(LR),8(14),943,1,1,1,-,0.5,77.4,-,-,6.39,1.2,0.5,0.7,-,0.1,1.1,-,-,1.1,0.5,-,0.5,0.5,18.1,77.4,0.2,0.8,-
287,Florian Miguel,Nimes,27, D(CL),18(3),1541,-,-,2,2,0.4,80.2,1.5,-,6.39,0.7,2.1,0.8,0.2,3,0.4,0.6,-,0.1,1.5,-,0.2,0.2,42.1,80.2,-,3.1,-
288,Moussa Doumbia,Reims,29," AM(CL),FW",9(14),896,-,1,1,-,0.7,85.3,0.1,-,6.39,0.4,0.4,0.3,-,-,0.8,-,-,1,1.4,0.1,0.6,0.6,15.7,85.3,0.4,0.5,-
289,Adrien Hunou,Rennes,30," AM(CLR),FW",5(15),582,4,-,1,-,1.1,78.8,0.5,1,6.38,0.3,0.1,0.4,-,0.1,0.3,-,-,0.1,0.4,0.1,0.2,0.2,9.5,78.8,-,0.1,-
290,El Bilal Touré,Reims,22, FW,11(22),1239,4,1,4,-,0.6,71.6,2.1,1,6.38,0.7,0.2,1.3,-,0.3,0.3,0.1,-,0.3,0.4,0.3,0.3,0.3,8.6,71.6,-,-,-
291,Lucas Deaux,Nimes,35," D(C),DMC",19(6),1755,1,2,4,1,0.5,79.6,1.5,-,6.38,1.9,0.8,1.4,-,1.1,1.3,0.1,-,0.8,0.8,0.1,0.7,0.7,39.1,79.6,0.2,3.4,-
292,Pedro Chirivella,Nantes,26, DMC,26(6),2284,-,2,4,-,0.3,83.7,0.3,-,6.37,0.8,1.3,0.7,-,0.5,1.1,0.1,-,0.2,0.5,-,0.4,0.4,38.1,83.7,0.1,2.3,-
293,Pierre-Yves Hamel,Lorient,30, FW,7(16),843,4,2,5,-,1,63.7,1.5,-,6.37,0.7,0.4,1,-,0.3,0.2,-,-,0.1,0.3,0.1,0.8,0.8,8.3,63.7,-,0.1,-
294,Ismaël Boura,Lens,23, M(L),8(12),819,-,-,1,-,0.1,83.6,0.6,-,6.37,0.6,1.1,0.7,0.1,0.6,0.3,0.1,-,0.6,0.9,-,0.8,0.8,17.4,83.6,0.6,0.8,-
295,Abdoul Kader Bamba,Nantes,30, AM(LR),6(23),902,3,1,2,-,0.5,79.9,0.1,-,6.37,0.6,0.2,0.3,-,0.1,0.2,-,-,0.9,1.4,-,0.6,0.6,15.3,79.9,0.3,0.5,-
296,Mehdi Zerkane,Bordeaux,24, AM(R),15(12),1192,1,1,3,1,0.6,84.8,0.7,-,6.37,0.9,0.3,0.8,-,0.1,0.5,0.1,-,0.6,0.9,-,0.7,0.7,20.9,84.8,0.1,0.3,-
297,Valère Germain,Marseille,34," AM(CLR),FW",6(18),846,3,-,1,-,0.4,69.4,1.8,-,6.35,0.3,0.5,0.4,-,0.8,0.3,0.1,-,-,0.8,0.1,0.3,0.3,11.3,69.4,-,0.2,-
298,Thomas Monconduit,Lorient,33, DMC,12(15),1148,2,-,4,-,0.8,80.5,0.5,-,6.35,1,0.5,0.9,-,0.8,1,0.1,-,0.5,0.6,-,0.5,0.5,23.9,80.5,0.2,1.9,-
299,Yassine Benrahou,Nimes,25, AM(CR),15(8),1244,-,-,2,-,0.8,82.6,0.3,-,6.34,0.7,0.2,0.3,-,0.2,0.8,-,-,0.7,1.1,-,1.3,1.3,22.0,82.6,0.9,1.4,0.1
300,Michaël Cuisance,Marseille,24, M(CR),11(12),1021,2,1,3,-,0.4,84.6,0.4,-,6.33,1,0.1,1.4,-,0.1,1,-,-,0.6,0.5,-,1.5,1.5,21.2,84.6,-,1,-
301,Paul Nardi,Lorient,29, GK,23,2070,-,-,1,-,-,53.2,0.1,-,6.33,-,-,-,-,0.8,-,-,-,-,-,-,-,-,22.7,53.2,-,4.7,-
302,Darío Benedetto,Marseille,33, FW,19(13),1584,5,3,1,2,1.2,68.5,0.9,1,6.33,0.2,0.1,0.6,-,0.5,0.3,0.1,-,0.3,0.6,0.4,0.7,0.7,10.9,68.5,-,0.5,-
303,Timothy Weah,Lille,24," D(LR),M(LR),FW",7(21),870,3,-,1,-,0.9,78.9,0.5,-,6.31,0.5,0.1,0.5,-,0.1,0.3,-,-,0.3,0.3,0.1,0.3,0.3,10.0,78.9,-,-,-
304,Kévin Zohi,Strasbourg,27, AM(LR),2(21),421,2,-,-,-,0.7,81.1,0.3,-,6.31,0.4,0.3,0.3,-,0.1,0.2,-,-,0.7,0.1,-,0.3,0.3,7.1,81.1,-,0.2,-
305,Aaron Leya Iseka,Metz,26," AM(C),FW",12(9),1013,4,-,4,-,1,75.0,1.4,-,6.3,0.3,-,1.2,-,0.3,0.2,0.1,-,0.5,0.6,0.1,0.9,0.9,9.0,75.0,-,0.2,-
306,Charles Abi,Saint-Etienne,24, FW,9(15),907,3,2,1,-,0.8,64.3,1.5,-,6.29,0.3,0.2,0.8,-,0.2,0.4,0.1,-,0.5,0.3,0.3,0.8,0.8,8.3,64.3,-,0.3,-
307,Patrick Burner,Nimes,28, D(R),14(8),1314,-,-,-,-,0.3,75.8,0.6,-,6.29,1.1,1.1,0.7,0.2,1.6,0.6,0.1,-,0.5,0.5,-,0.1,0.1,22.9,75.8,0.2,0.7,-
308,Mattéo Ahlinvi,Nimes,24, DMC,10(10),895,2,-,-,-,0.6,81.9,0.4,-,6.29,1.3,0.1,0.9,-,0.4,1.4,-,-,1,0.8,0.1,0.8,0.8,15.8,81.9,-,0.5,-
309,Vagner,Metz,28," AM(L),FW",10(16),964,4,1,3,-,0.8,77.5,0.3,-,6.28,0.6,0.2,1,-,-,0.5,-,-,0.3,1.1,0.3,1,1,8.7,77.5,0.2,-,0.1
310,Corentin Jean,Lens,28," AM(LR),FW",6(17),571,1,1,3,-,0.9,78.5,0.2,1,6.28,0.2,0.1,0.6,-,-,0.2,-,-,0.3,0.7,0.1,0.6,0.6,6.5,78.5,0.2,0.2,-
311,Fodé Ballo-Touré,Monaco,27," D(L),M(L)",6(18),649,-,3,2,-,0.1,84.4,0.5,-,6.28,0.9,0.3,0.4,-,0.3,0.3,-,-,0.1,0.5,-,0.2,0.2,13.3,84.4,0.4,0.4,-
312,Thierry Ambrose,Metz,27," AM(LR),FW",5(18),744,-,1,4,-,0.8,71.5,0.9,-,6.27,0.3,0.1,1,-,0.2,0.4,-,-,0.8,0.4,0.1,1.1,1.1,9.6,71.5,0.2,0.3,-
313,Tony Mauricio,Lens,30, Midfielder,2(24),485,-,4,3,-,0.5,86.8,0.1,-,6.27,0.7,0.1,0.7,-,0.2,0.2,-,-,0.2,0.4,-,0.5,0.5,10.8,86.8,0.4,0.8,-
314,Pape Cheikh,Dijon,26, DMC,13(8),1094,-,-,5,-,0.3,85.5,0.4,-,6.27,1.1,0.3,2,-,0.2,1,0.1,-,0.7,1.1,-,0.4,0.4,28.6,85.5,-,0.9,-
315,Jérémy Le Douaron,Brest,26," AM(L),FW",7(21),807,1,2,-,-,0.5,70.3,1,-,6.27,0.5,0.3,0.6,-,0.4,0.5,-,-,0.3,0.6,-,0.9,0.9,6.1,70.3,0.1,-,-
316,Lucas Gourna-Douath,Saint-Etienne,20, DMC,13(17),1320,-,-,8,-,0.2,87.3,0.5,-,6.27,1.1,0.8,1.2,-,0.5,0.4,-,-,0.3,0.9,-,0.5,0.5,20.2,87.3,-,0.7,-
317,Adrian Grbic,Lorient,27, FW,9(24),946,4,-,2,-,1,61.5,0.9,-,6.25,0.2,0.2,0.7,-,0.2,0.2,-,-,0.1,0.5,-,0.3,0.3,6.2,61.5,-,-,-
318,Moussa Konaté,Dijon,31," AM(R),FW",13(14),1195,5,1,4,-,1.3,74.7,0.9,1,6.23,0.2,0.2,0.8,-,0.3,0.3,-,-,0.2,0.9,0.4,0.4,0.4,9.8,74.7,-,0.1,-
319,Jordan Marié,Dijon,32, M(C),16(8),1431,-,-,2,-,0.4,83.8,0.5,-,6.23,1.4,1,0.5,-,0.4,1.4,0.2,-,0.5,0.3,-,0.5,0.5,31.5,83.8,-,2.3,-
320,Dereck Kutesa,Reims,26," AM(LR),FW",6(22),672,1,2,2,-,0.4,70.5,0.3,-,6.23,0.5,0.3,0.4,-,0.1,0.3,-,-,0.5,0.6,0.2,0.5,0.5,4.7,70.5,0.1,-,-
321,Frédéric Sammaritano,Dijon,38, AM(CLR),10(20),1122,-,2,4,1,0.3,84.5,0.1,-,6.23,0.5,0.3,0.4,-,0.1,0.6,-,-,0.5,0.7,-,0.6,0.6,13.8,84.5,0.8,0.6,-
322,Petar Skuletic,Montpellier,33, FW,1(18),220,2,-,-,-,0.6,54.1,1.3,-,6.22,0.2,-,0.2,-,0.2,0.3,0.1,-,0.1,0.2,0.1,0.3,0.3,3.9,54.1,-,0.1,-
323,Damien Le Tallec,Montpellier,34," D(C),DMC",13(10),1225,-,-,3,1,0.6,79.3,1.3,-,6.21,0.7,1.1,0.8,-,0.9,0.9,0.3,1,-,0.4,-,-,-,18.9,79.3,-,1.9,-
324,Kaj Sierhuis,Reims,26, FW,6(18),642,-,1,2,-,0.6,63.5,0.5,-,6.2,0.3,0.1,0.7,-,0.2,0.3,-,-,0.4,0.2,-,0.6,0.6,6.5,63.5,0.1,0.3,-
325,Wesley Lautoa,Dijon,36," D(C),DMC",19(6),1611,-,-,4,-,0.4,84.7,0.9,-,6.19,1.4,1.2,1.7,0.2,1.3,1,0.3,1,0.1,0.6,-,0.5,0.5,32.2,84.7,-,1.9,-
326,Jimmy Briand,Bordeaux,38," M(LR),FW",1(23),552,1,2,2,-,0.5,76.1,1.3,-,6.16,0.3,-,0.6,-,0.1,-,-,-,0.1,0.5,0.1,0.4,0.4,6.8,76.1,-,-,-
327,Alex Dobre,Dijon,25, AM(R),4(18),519,-,-,-,-,0.4,73.2,0.5,-,6.16,0.5,0.5,0.2,-,0.1,0.3,-,-,0.6,0.3,-,0.4,0.4,7.5,73.2,-,-,-
328,Dan Ndoye,Nice,23, AM(LR),3(25),534,1,1,-,-,0.4,78.6,0.2,-,6.16,0.3,0.3,0.6,-,0.1,0.3,-,-,0.3,0.5,0.1,0.3,0.3,5.7,78.6,-,-,-
329,Joris Chotard,Montpellier,22, DMC,11(18),1158,-,-,3,-,0.3,73.4,0.3,-,6.15,0.4,0.4,0.5,-,0.5,0.9,0.1,-,0.3,0.2,-,0.2,0.2,12.2,73.4,0.2,1,-
330,Renaud Emond,Nantes,32, FW,3(19),340,2,-,1,-,0.4,68.3,0.8,-,6.15,-,-,0.2,-,-,-,-,-,-,0.6,-,0.1,0.1,3.7,68.3,-,0.1,-
331,Amadou Traoré,Bordeaux,22, Forward,0(19),286,-,1,-,-,0.2,79.7,0.1,-,6.13,0.3,0.1,0.3,-,0.1,0.4,-,-,0.5,0.5,-,0.7,0.7,3.9,79.7,0.2,-,-
332,Mohamed-Ali Cho,Angers,20," AM(R),FW",1(20),332,-,-,1,-,0.5,67.7,0.3,-,6.06,0.4,0.1,0.4,-,-,0.2,-,-,0.2,0.4,-,0.6,0.6,4.6,67.7,-,0.1,-
333,Nolan Roux,Nimes,36," AM(LR),FW",6(13),648,-,-,2,-,0.5,74.3,0.7,-,6.05,0.4,0.3,0.6,-,0.2,0.3,-,-,0.1,0.8,0.2,0.5,0.5,7.4,74.3,0.1,0.1,-
